feature,score,selected
da_as_mcp_synchronized_reserve,522665472.0,True
da_as_mcp_primary_reserve,416436384.0,True
system_energy_price_da,302690976.0,True
gen_fuel_nuclear_mw,289540992.0,True
da_as_total_mw_primary_reserve,270795168.0,True
da_as_as_mw_primary_reserve,176726448.0,True
forecast_load_mw_day_ahead,155242656.0,True
gen_fuel_oil_pct,145716992.0,True
gen_fuel_gas_mw,131166104.0,True
gen_fuel_multiple_fuels_pct,103338504.0,True
total_lmp_da,95776248.0,True
da_as_as_req_mw_primary_reserve,90373296.0,True
gen_fuel_multiple_fuels_mw,81476112.0,True
total_pjm_rmpcp_cr,75424264.0,True
gen_fuel_hydro_pct,37378160.0,True
forecast_load_mw_latest_available,36054156.0,True
gen_fuel_nuclear_pct,32467954.0,True
total_losses,28797508.0,True
da_as_as_req_mw_synchronized_reserve,25399400.0,False
gen_fuel_other_renewables_mw,25125976.0,False
gen_fuel_wind_pct,24579772.0,False
da_as_nsr_mw_primary_reserve,24415644.0,False
net_sched_interchange_mw,23465684.0,False
gen_fuel_wind_mw,22826474.0,False
gen_fuel_coal_mw,22200458.0,False
da_as_total_mw_synchronized_reserve,21790392.0,False
da_as_as_req_mw_thirty_minutes_reserve,20825036.0,False
gen_fuel_coal_pct,20662618.0,False
da_as_as_mw_synchronized_reserve,19916530.0,False
da_as_ss_mw_synchronized_reserve,19280596.0,False
metered_load_mw,19274482.0,False
da_as_ss_mw_primary_reserve,18465130.0,False
net_actual_interchange_mw,18347574.0,False
gen_fuel_gas_pct,17320020.0,False
total_gen,16737222.0,False
marginal_loss_price_rt,16055784.0,False
prelim_load_avg_hourly,15903281.0,False
gen_fuel_other_renewables_pct,14959458.0,False
gen_fuel_hydro_mw,13507083.0,False
total_pjm_reg_purchases,13408373.0,False
marginal_loss_price_da,12832300.0,False
total_pjm_rt_load_mwh,11225928.0,False
gen_fuel_oil_mw,10843633.0,False
total_pjm_loc_credit,10668979.0,False
gen_fuel_solar_pct,10071083.0,False
rmccp,9495044.0,False
wind_generation_mw,9237515.0,False
gross_actual_interchange_mw,9127708.0,False
congestion_price_da,8955107.0,False
total_pjm_self_sched_reg,8752027.0,False
rmpcp,8625154.0,False
gross_sched_interchange_mw,8461133.0,False
congestion_price_rt,8388561.0,False
total_pjm_assigned_reg,8374879.5,False
total_pjm_rmccp_cr,8204509.0,False
gross_inadv_interchange_mw,7375719.5,False
net_inadv_interchange_mw,6435388.5,False
system_energy_price_rt,5549356.5,False
gen_fuel_storage_mw,5379744.5,False
total_lmp_rt,5224894.5,False
solar_generation_mw,5011906.5,False
gen_fuel_solar_mw,3885051.0,False
da_as_ss_mw_thirty_minutes_reserve,3146475.25,False
gen_fuel_storage_pct,0.0,False
da_as_mcp_thirty_minutes_reserve,0.0,False
da_as_ircmwt2_primary_reserve,0.0,False
da_as_ircmwt2_synchronized_reserve,0.0,False
da_as_ircmwt2_thirty_minutes_reserve,0.0,False
