feature,score,selected
gen_fuel_gas_mw,991.7952673760589,True
gen_fuel_coal_mw,960.2746895923398,True
prelim_load_avg_hourly,595.7234594571836,True
total_pjm_rt_load_mwh,389.5081043455973,True
total_gen,388.2283283550311,True
metered_load_mw,375.13552341775414,True
gen_fuel_wind_mw,329.733801974299,True
gen_fuel_hydro_mw,309.56371022236624,True
gen_fuel_multiple_fuels_pct,291.78889964688597,False
solar_generation_mw,273.7657362366442,False
da_as_mcp_synchronized_reserve,237.47735436138632,False
gen_fuel_nuclear_mw,233.62971077896805,False
gen_fuel_multiple_fuels_mw,218.1233074540615,False
da_as_mcp_primary_reserve,206.77840241374494,False
gen_fuel_solar_mw,189.4461440468973,False
gen_fuel_coal_pct,160.17959821278532,False
da_as_as_req_mw_primary_reserve,147.3385448565097,False
da_as_as_req_mw_synchronized_reserve,146.41899563431545,False
total_pjm_reg_purchases,134.8413827051624,False
wind_generation_mw,132.1009845293882,False
net_sched_interchange_mw,114.44365148627465,False
net_actual_interchange_mw,114.22661404766538,False
da_as_as_req_mw_thirty_minutes_reserve,109.8144557361397,False
forecast_load_mw_day_ahead,107.76413007512438,False
gen_fuel_oil_pct,100.73743966521123,False
total_pjm_assigned_reg,96.248037846633,False
total_pjm_rmccp_cr,91.09215428690712,False
gen_fuel_oil_mw,89.01413516806004,False
rmccp,86.35421215170771,False
da_as_total_mw_thirty_minutes_reserve,84.87349460680306,False
da_as_as_mw_thirty_minutes_reserve,84.87348166336477,False
total_pjm_self_sched_reg,84.76141497952023,False
gen_fuel_wind_pct,73.544817053327,False
marginal_loss_price_rt,68.58953070864274,False
forecast_load_mw_latest_available,67.69449843986774,False
da_as_total_mw_synchronized_reserve,56.28303047838638,False
da_as_as_mw_synchronized_reserve,56.28282861657002,False
marginal_loss_price_da,46.16374427889583,False
total_lmp_rt,37.069532821168856,False
system_energy_price_rt,36.90565225125073,False
gen_fuel_gas_pct,35.272717877886166,False
gen_fuel_nuclear_pct,29.57690754446699,False
total_losses,26.35973157918149,False
gen_fuel_other_renewables_pct,20.168266277444648,False
gen_fuel_hydro_pct,19.924769163025317,False
gen_fuel_other_renewables_mw,16.88748665287101,False
gen_fuel_storage_mw,11.47004820554852,False
congestion_price_rt,10.947955402242533,False
gross_inadv_interchange_mw,6.770866666389276,False
gross_actual_interchange_mw,5.893055141762523,False
congestion_price_da,5.427167440268243,False
rmpcp,3.427616957189576,False
da_as_ss_mw_thirty_minutes_reserve,3.3786661900556507,False
da_as_ss_mw_synchronized_reserve,3.3786478294628375,False
da_as_ss_mw_primary_reserve,3.3786149781460053,False
gross_sched_interchange_mw,2.9116143334978704,False
total_pjm_loc_credit,1.8733747536557361,False
net_inadv_interchange_mw,1.6118146788485237,False
total_pjm_rmpcp_cr,1.1727168304014086,False
system_energy_price_da,0.868384239672265,False
gen_fuel_solar_pct,0.0,False
gen_fuel_storage_pct,0.0,False
da_as_mcp_thirty_minutes_reserve,0.0,False
da_as_ircmwt2_primary_reserve,0.0,False
da_as_ircmwt2_synchronized_reserve,0.0,False
da_as_ircmwt2_thirty_minutes_reserve,0.0,False
total_lmp_da,0.0,False
