feature,score,selected
total_pjm_rt_load_mwh,0.9366405057182087,True
prelim_load_avg_hourly,0.02644457726828562,True
metered_load_mw,0.012775334338409048,True
net_actual_interchange_mw,0.009361051948283286,True
net_sched_interchange_mw,0.007826484187935136,True
forecast_load_mw_latest_available,0.00321307676883622,True
forecast_load_mw_day_ahead,0.0014453988934101587,True
gen_fuel_nuclear_pct,0.001229614701026976,True
gross_sched_interchange_mw,0.0001424383887559576,True
gen_fuel_gas_mw,4.528364256760551e-05,True
gen_fuel_coal_mw,3.7883232358647246e-05,False
gen_fuel_oil_pct,3.750076093118952e-05,False
gen_fuel_nuclear_mw,3.386789303658493e-05,False
gross_actual_interchange_mw,3.1241271975022644e-05,False
gross_inadv_interchange_mw,2.867058636330289e-05,False
congestion_price_da,2.556520701516163e-05,False
gen_fuel_other_renewables_mw,2.322505303801111e-05,False
gen_fuel_coal_pct,2.2886728443354045e-05,False
marginal_loss_price_da,2.1586507835866803e-05,False
gen_fuel_wind_mw,2.1173959103230347e-05,False
net_inadv_interchange_mw,2.115863392316966e-05,False
total_pjm_loc_credit,2.038679589553579e-05,False
da_as_total_mw_thirty_minutes_reserve,2.028051325707198e-05,False
gen_fuel_oil_mw,1.9719538170045493e-05,False
da_as_as_mw_thirty_minutes_reserve,1.93210679258761e-05,False
total_pjm_assigned_reg,1.9202571063952724e-05,False
total_pjm_reg_purchases,1.899722621037016e-05,False
wind_generation_mw,1.893166846661046e-05,False
total_lmp_da,1.8906602529993626e-05,False
total_losses,1.867639902606841e-05,False
congestion_price_rt,1.83612026834944e-05,False
total_pjm_self_sched_reg,1.8083838943203284e-05,False
gen_fuel_multiple_fuels_mw,1.7265293835888307e-05,False
da_as_as_mw_synchronized_reserve,1.6646572178136403e-05,False
gen_fuel_wind_pct,1.5575820367183056e-05,False
da_as_nsr_mw_primary_reserve,1.5385555273414745e-05,False
da_as_as_mw_primary_reserve,1.5370646462120946e-05,False
system_energy_price_da,1.4697014974601527e-05,False
total_pjm_rmpcp_cr,1.4674284740950035e-05,False
da_as_total_mw_primary_reserve,1.4660285889354992e-05,False
gen_fuel_hydro_mw,1.4517400028264615e-05,False
gen_fuel_gas_pct,1.3977391047242229e-05,False
marginal_loss_price_rt,1.3604892563317295e-05,False
rmccp,1.3559980373063796e-05,False
solar_generation_mw,1.319844098498213e-05,False
rmpcp,1.2735066263555689e-05,False
da_as_total_mw_synchronized_reserve,1.2613930724166917e-05,False
total_pjm_rmccp_cr,1.2418310660674696e-05,False
system_energy_price_rt,1.2033227664340994e-05,False
total_lmp_rt,1.1435704902098136e-05,False
gen_fuel_solar_mw,1.0981102472641604e-05,False
da_as_mcp_synchronized_reserve,1.0655733599221341e-05,False
gen_fuel_hydro_pct,1.0636214346609678e-05,False
gen_fuel_multiple_fuels_pct,9.949263831142786e-06,False
da_as_ss_mw_thirty_minutes_reserve,8.989717050275906e-06,False
da_as_ss_mw_synchronized_reserve,8.814264836197656e-06,False
da_as_ss_mw_primary_reserve,8.447974272849619e-06,False
gen_fuel_storage_mw,8.413012894001305e-06,False
gen_fuel_solar_pct,8.246797533117584e-06,False
da_as_as_req_mw_synchronized_reserve,6.835479440324021e-06,False
da_as_mcp_primary_reserve,6.35573614030107e-06,False
da_as_as_req_mw_primary_reserve,3.150203664080506e-06,False
gen_fuel_other_renewables_pct,2.4881422036620162e-06,False
da_as_as_req_mw_thirty_minutes_reserve,2.2734248675462615e-06,False
gen_fuel_storage_pct,0.0,False
da_as_mcp_thirty_minutes_reserve,0.0,False
da_as_ircmwt2_primary_reserve,0.0,False
da_as_ircmwt2_synchronized_reserve,0.0,False
da_as_ircmwt2_thirty_minutes_reserve,0.0,False
