feature,score,selected
system_energy_price_da,77726.5703125,True
da_as_mcp_primary_reserve,10311.708984375,True
da_as_total_mw_primary_reserve,3948.970458984375,True
gen_fuel_nuclear_mw,2898.885986328125,False
marginal_loss_price_da,1528.903564453125,False
da_as_mcp_synchronized_reserve,1465.662109375,False
congestion_price_da,1358.419677734375,False
da_as_as_mw_primary_reserve,1230.5413818359375,False
wind_generation_mw,745.6002807617188,False
gen_fuel_wind_mw,657.2449951171875,False
da_as_as_req_mw_primary_reserve,412.4744567871094,False
gen_fuel_coal_pct,380.4787902832031,False
total_losses,377.08428955078125,False
forecast_load_mw_latest_available,370.03271484375,False
total_pjm_self_sched_reg,364.27081298828125,False
total_pjm_loc_credit,358.693359375,False
gen_fuel_solar_mw,344.2327880859375,False
gen_fuel_gas_mw,265.77508544921875,False
gen_fuel_oil_mw,245.21182250976562,False
gross_actual_interchange_mw,234.7689208984375,False
da_as_total_mw_thirty_minutes_reserve,193.41212463378906,False
da_as_ss_mw_primary_reserve,173.75917053222656,False
da_as_ss_mw_thirty_minutes_reserve,172.55218505859375,False
gen_fuel_storage_mw,168.4357452392578,False
gen_fuel_solar_pct,166.7141571044922,False
da_as_as_mw_thirty_minutes_reserve,165.4416961669922,False
da_as_total_mw_synchronized_reserve,155.54266357421875,False
marginal_loss_price_rt,142.21017456054688,False
gross_sched_interchange_mw,140.62802124023438,False
gen_fuel_coal_mw,130.96348571777344,False
total_gen,130.72659301757812,False
gen_fuel_nuclear_pct,108.3859634399414,False
total_pjm_assigned_reg,102.7946548461914,False
gen_fuel_other_renewables_mw,98.22954559326172,False
da_as_ss_mw_synchronized_reserve,97.05826568603516,False
net_sched_interchange_mw,87.60980987548828,False
total_lmp_rt,86.56565856933594,False
total_pjm_reg_purchases,79.08152770996094,False
gen_fuel_oil_pct,68.49042510986328,False
solar_generation_mw,64.52094268798828,False
net_inadv_interchange_mw,63.55891036987305,False
net_actual_interchange_mw,63.13427734375,False
gen_fuel_hydro_pct,62.86320877075195,False
gen_fuel_gas_pct,58.28236770629883,False
rmpcp,58.034034729003906,False
total_pjm_rmccp_cr,55.573726654052734,False
gross_inadv_interchange_mw,54.54121780395508,False
forecast_load_mw_day_ahead,50.49574279785156,False
gen_fuel_multiple_fuels_mw,41.228309631347656,False
da_as_as_mw_synchronized_reserve,32.856163024902344,False
da_as_nsr_mw_primary_reserve,32.613250732421875,False
total_pjm_rmpcp_cr,32.11680603027344,False
gen_fuel_wind_pct,28.926240921020508,False
gen_fuel_multiple_fuels_pct,26.221267700195312,False
system_energy_price_rt,25.080276489257812,False
prelim_load_avg_hourly,23.70541000366211,False
rmccp,22.44914436340332,False
gen_fuel_other_renewables_pct,20.238174438476562,False
congestion_price_rt,19.00855255126953,False
gen_fuel_hydro_mw,16.399477005004883,False
total_pjm_rt_load_mwh,11.182745933532715,False
da_as_as_req_mw_synchronized_reserve,8.823440551757812,False
metered_load_mw,7.086490631103516,False
da_as_as_req_mw_thirty_minutes_reserve,5.797314167022705,False
gen_fuel_storage_pct,0.0,False
da_as_mcp_thirty_minutes_reserve,0.0,False
da_as_ircmwt2_primary_reserve,0.0,False
da_as_ircmwt2_synchronized_reserve,0.0,False
da_as_ircmwt2_thirty_minutes_reserve,0.0,False
