feature,score,selected
net_actual_interchange_mw,2503.957707851741,True
total_gen,389.21382285065795,True
prelim_load_avg_hourly,357.05659488456115,True
net_inadv_interchange_mw,95.2079902320855,False
forecast_load_mw_latest_available,37.21546667773501,False
gen_fuel_coal_mw,14.77145337932036,False
gen_fuel_wind_mw,9.010793665437577,False
wind_generation_mw,8.484450809515645,False
forecast_load_mw_day_ahead,7.730665272284179,False
gen_fuel_gas_pct,6.692820714229662,False
gen_fuel_multiple_fuels_pct,4.82126802262218,False
solar_generation_mw,4.583032827168007,False
gen_fuel_multiple_fuels_mw,4.386702351532263,False
gen_fuel_coal_pct,4.22064226536475,False
gen_fuel_nuclear_mw,4.20096860948941,False
metered_load_mw,3.9373341383723877,False
gen_fuel_hydro_mw,3.895462291276946,False
gen_fuel_wind_pct,3.756424101858956,False
gen_fuel_solar_pct,3.376971534089806,False
gen_fuel_solar_mw,2.7498823500399876,False
da_as_total_mw_thirty_minutes_reserve,1.2954527395537458,False
gen_fuel_oil_mw,1.2027911169821732,False
total_losses,1.1164362733235267,False
total_pjm_rmccp_cr,1.0277429791673727,False
gen_fuel_other_renewables_mw,0.9104031035258345,False
rmccp,0.8449779263516164,False
system_energy_price_rt,0.7716141367797107,False
gen_fuel_gas_mw,0.6699282897646027,False
da_as_mcp_synchronized_reserve,0.6494843279561202,False
da_as_as_req_mw_primary_reserve,0.5773657448456765,False
marginal_loss_price_rt,0.5620342559909527,False
gen_fuel_other_renewables_pct,0.5178107774581274,False
da_as_as_mw_primary_reserve,0.5103831268508233,False
da_as_total_mw_synchronized_reserve,0.5057103973670638,False
da_as_mcp_primary_reserve,0.5010937901813457,False
gen_fuel_nuclear_pct,0.3776374490694645,False
marginal_loss_price_da,0.371702542966551,False
gen_fuel_hydro_pct,0.3096337475529506,False
rmpcp,0.29510302333117433,False
gen_fuel_oil_pct,0.2833500310790194,False
gross_inadv_interchange_mw,0.2736130535070128,False
da_as_as_mw_thirty_minutes_reserve,0.2535970328560047,False
total_pjm_reg_purchases,0.25217513498901095,False
total_pjm_assigned_reg,0.2340618664171357,False
da_as_nsr_mw_primary_reserve,0.2301417034458644,False
gross_sched_interchange_mw,0.1811611620780483,False
congestion_price_da,0.15557733413479183,False
da_as_total_mw_primary_reserve,0.1259085275725383,False
total_pjm_rt_load_mwh,0.0940370297304979,False
gross_actual_interchange_mw,0.08336732170995423,False
total_pjm_self_sched_reg,0.054056786484271986,False
total_pjm_rmpcp_cr,0.053176460678339456,False
congestion_price_rt,0.0431997643180653,False
total_pjm_loc_credit,0.029658253750537756,False
da_as_ss_mw_primary_reserve,0.025146398040903788,False
da_as_as_req_mw_synchronized_reserve,0.01314054429034507,False
gen_fuel_storage_mw,0.0062065521919142655,False
system_energy_price_da,0.0037220065710223435,False
total_lmp_da,0.00124914274042907,False
total_lmp_rt,0.0004684320178468754,False
gen_fuel_storage_pct,0.0,False
da_as_mcp_thirty_minutes_reserve,0.0,False
da_as_as_req_mw_thirty_minutes_reserve,0.0,False
da_as_as_mw_synchronized_reserve,0.0,False
da_as_ss_mw_synchronized_reserve,0.0,False
da_as_ss_mw_thirty_minutes_reserve,0.0,False
da_as_ircmwt2_primary_reserve,0.0,False
da_as_ircmwt2_synchronized_reserve,0.0,False
da_as_ircmwt2_thirty_minutes_reserve,0.0,False
