feature,score,selected
prelim_load_avg_hourly,0.9999775840281919,True
total_pjm_rt_load_mwh,0.999894042249474,True
forecast_load_mw_latest_available,0.9955606082048033,True
forecast_load_mw_day_ahead,0.9908386294074037,False
total_gen,0.9892494994385106,False
gen_fuel_gas_mw,0.9102252881076451,False
gen_fuel_nuclear_pct,0.9087779200072372,False
gen_fuel_coal_mw,0.85948005350313,False
gen_fuel_oil_mw,0.6893783820560473,False
gen_fuel_other_renewables_pct,0.6882627355567345,False
total_losses,0.632961139795029,False
total_lmp_da,0.6103044737527322,False
gen_fuel_coal_pct,0.6088643328154564,False
gen_fuel_oil_pct,0.606023974036904,False
system_energy_price_da,0.5935976748272394,False
gen_fuel_nuclear_mw,0.560494065766702,False
marginal_loss_price_da,0.5282383910491562,False
gen_fuel_hydro_mw,0.4738253469854052,False
gen_fuel_multiple_fuels_mw,0.46270480702548866,False
gross_inadv_interchange_mw,0.46103619268194895,False
gen_fuel_gas_pct,0.4323742672562004,False
marginal_loss_price_rt,0.38512790763271715,False
total_lmp_rt,0.37829314401503333,False
system_energy_price_rt,0.378079882469368,False
gen_fuel_wind_pct,0.34130849604255015,False
congestion_price_da,0.32760743179383106,False
da_as_as_req_mw_primary_reserve,0.32752553579528965,False
da_as_as_req_mw_synchronized_reserve,0.32752194252933564,False
da_as_mcp_synchronized_reserve,0.3229221778216657,False
da_as_as_req_mw_thirty_minutes_reserve,0.3208808614415554,False
da_as_mcp_primary_reserve,0.2995820243146827,False
gross_actual_interchange_mw,0.2895171595499515,False
gen_fuel_other_renewables_mw,0.2842102204072192,False
congestion_price_rt,0.26177650204621605,False
gen_fuel_hydro_pct,0.2475267205055901,False
da_as_total_mw_synchronized_reserve,0.23651106128247742,False
da_as_as_mw_synchronized_reserve,0.23651106128247742,False
da_as_total_mw_primary_reserve,0.23530824893320895,False
da_as_as_mw_primary_reserve,0.23530824893320895,False
gross_sched_interchange_mw,0.22133604368336798,False
gen_fuel_multiple_fuels_pct,0.20316575586068927,False
gen_fuel_storage_mw,0.19462536784407283,False
gen_fuel_wind_mw,0.1918194402476024,False
wind_generation_mw,0.19046648082685946,False
net_actual_interchange_mw,0.1724765183777318,False
net_inadv_interchange_mw,0.17160965179835164,False
net_sched_interchange_mw,0.16626814951389726,False
total_pjm_loc_credit,0.1632900206069727,False
total_pjm_reg_purchases,0.11969249487469266,False
da_as_total_mw_thirty_minutes_reserve,0.1133705482078247,False
da_as_as_mw_thirty_minutes_reserve,0.1133705482078247,False
gen_fuel_solar_pct,0.10716331241629294,False
rmccp,0.10255172245701802,False
total_pjm_rmccp_cr,0.09371789805100368,False
da_as_ss_mw_primary_reserve,0.08213094841953196,False
da_as_ss_mw_synchronized_reserve,0.08213094841953196,False
da_as_ss_mw_thirty_minutes_reserve,0.08213094841953196,False
gen_fuel_solar_mw,0.06849245083465343,False
total_pjm_self_sched_reg,0.05639981679593462,False
solar_generation_mw,0.05394018989778516,False
rmpcp,0.05272023415744513,False
da_as_nsr_mw_primary_reserve,0.05114666356581654,False
total_pjm_rmpcp_cr,0.028878664304708253,False
total_pjm_assigned_reg,0.004593769971819418,False
gen_fuel_storage_pct,0.0,False
da_as_mcp_thirty_minutes_reserve,0.0,False
da_as_ircmwt2_primary_reserve,0.0,False
da_as_ircmwt2_synchronized_reserve,0.0,False
da_as_ircmwt2_thirty_minutes_reserve,0.0,False
