feature,score,selected
total_lmp_rt,0.4153543237931267,True
marginal_loss_price_rt,0.058053915923515116,True
congestion_price_da,0.034183366433099556,True
gen_fuel_gas_pct,0.030644908028027395,True
system_energy_price_rt,0.027835563063555193,True
gen_fuel_multiple_fuels_mw,0.021883318100647916,True
gen_fuel_nuclear_mw,0.019088088752053964,True
gen_fuel_solar_pct,0.018296476432016637,True
rmccp,0.016482920202762753,True
net_actual_interchange_mw,0.014670561444021202,True
gen_fuel_coal_pct,0.013594638866121207,True
gross_sched_interchange_mw,0.013425892006655732,True
gen_fuel_multiple_fuels_pct,0.01239698947236906,True
total_losses,0.012033536967348227,True
gen_fuel_gas_mw,0.011473828081488575,True
total_pjm_rmccp_cr,0.011463673792431569,True
gross_inadv_interchange_mw,0.011405384212566441,True
net_sched_interchange_mw,0.010768153489796548,True
net_inadv_interchange_mw,0.010143756905842962,True
gen_fuel_other_renewables_mw,0.009829547849860926,True
total_pjm_loc_credit,0.009414756096268797,True
marginal_loss_price_da,0.009110377263429142,True
gen_fuel_hydro_mw,0.008498595799045217,True
gen_fuel_coal_mw,0.008370726477691277,True
da_as_as_req_mw_primary_reserve,0.008166544083980442,True
total_pjm_self_sched_reg,0.007948210204402175,True
da_as_nsr_mw_primary_reserve,0.007893426629451458,True
gen_fuel_solar_mw,0.007788626815552013,True
gross_actual_interchange_mw,0.0077320325874467325,True
gen_fuel_oil_mw,0.0070692252176323585,True
da_as_as_req_mw_synchronized_reserve,0.007042230179059603,True
solar_generation_mw,0.007007240113692004,True
gen_fuel_nuclear_pct,0.006742852438644056,True
gen_fuel_wind_pct,0.006551468224769185,True
total_pjm_assigned_reg,0.006513779963527556,True
total_pjm_reg_purchases,0.006344617926929349,True
wind_generation_mw,0.00616176068285697,True
gen_fuel_wind_mw,0.005732226099866223,True
da_as_total_mw_thirty_minutes_reserve,0.005055599976785506,True
da_as_ss_mw_thirty_minutes_reserve,0.00494757349826352,True
da_as_ss_mw_synchronized_reserve,0.004939698341525669,False
da_as_total_mw_synchronized_reserve,0.004910560286722868,False
da_as_as_mw_thirty_minutes_reserve,0.0048524263661356174,False
da_as_ss_mw_primary_reserve,0.004844315798331361,False
da_as_as_mw_synchronized_reserve,0.004791173023650799,False
rmpcp,0.004756770470415603,False
total_lmp_da,0.0047316047762971875,False
total_pjm_rmpcp_cr,0.004660570015301904,False
da_as_as_mw_primary_reserve,0.004150135697887356,False
system_energy_price_da,0.004143133548247469,False
gen_fuel_hydro_pct,0.003985649692094007,False
da_as_total_mw_primary_reserve,0.0039032874160308062,False
da_as_mcp_synchronized_reserve,0.00380412044540075,False
gen_fuel_storage_mw,0.003550472546638583,False
gen_fuel_oil_pct,0.003184953886792866,False
forecast_load_mw_day_ahead,0.0029639529111240744,False
total_gen,0.0027758318972794503,False
forecast_load_mw_latest_available,0.0023903333145384696,False
da_as_mcp_primary_reserve,0.0018312267492766757,False
total_pjm_rt_load_mwh,0.0017391734858668937,False
prelim_load_avg_hourly,0.0017387942279079418,False
metered_load_mw,0.0016214914010963008,False
da_as_as_req_mw_thirty_minutes_reserve,0.0014572346395301304,False
gen_fuel_other_renewables_pct,0.0011523749653059017,False
gen_fuel_storage_pct,0.0,False
da_as_mcp_thirty_minutes_reserve,0.0,False
da_as_ircmwt2_primary_reserve,0.0,False
da_as_ircmwt2_synchronized_reserve,0.0,False
da_as_ircmwt2_thirty_minutes_reserve,0.0,False
