feature,score,selected
gen_fuel_gas_mw,6707.826564630819,True
gen_fuel_coal_mw,5311.0324995980345,True
prelim_load_avg_hourly,4684.272274693584,True
metered_load_mw,4493.97984958894,True
gen_fuel_solar_mw,3419.3404076818647,False
total_pjm_rt_load_mwh,3070.6423313457663,False
gen_fuel_nuclear_mw,1866.4659412987285,False
gen_fuel_wind_mw,1460.4670246584178,False
gen_fuel_hydro_mw,1275.260885032488,False
gen_fuel_oil_mw,755.2202905292997,False
gen_fuel_gas_pct,595.8735428811916,False
gen_fuel_coal_pct,453.6680536043144,False
wind_generation_mw,430.5683933944156,False
gen_fuel_hydro_pct,413.8062374536477,False
forecast_load_mw_latest_available,398.31132279779587,False
total_losses,309.00189705175944,False
gen_fuel_wind_pct,276.98993565619605,False
gen_fuel_multiple_fuels_pct,249.4182770118559,False
gross_sched_interchange_mw,226.7625554146435,False
gen_fuel_nuclear_pct,220.09393456139185,False
total_pjm_reg_purchases,219.64319378237516,False
total_pjm_assigned_reg,193.27976289797357,False
gen_fuel_multiple_fuels_mw,182.48654299351747,False
solar_generation_mw,176.40053260078838,False
da_as_mcp_synchronized_reserve,170.96908124488243,False
da_as_nsr_mw_primary_reserve,169.59592052315733,False
da_as_as_req_mw_synchronized_reserve,163.68322720624053,False
gen_fuel_oil_pct,161.10470288233415,False
da_as_as_req_mw_primary_reserve,158.7880815763347,False
da_as_as_mw_synchronized_reserve,146.0266189153777,False
da_as_total_mw_synchronized_reserve,146.0241974744367,False
da_as_as_req_mw_thirty_minutes_reserve,104.89427209655757,False
net_inadv_interchange_mw,86.97897122042677,False
forecast_load_mw_day_ahead,85.07947006720742,False
system_energy_price_da,82.8260387447562,False
total_lmp_da,80.29294174615177,False
marginal_loss_price_rt,72.24792491889427,False
da_as_total_mw_primary_reserve,70.97910999288507,False
da_as_as_mw_primary_reserve,70.95901457976807,False
gen_fuel_other_renewables_mw,69.82919661029104,False
da_as_mcp_primary_reserve,66.43473249728157,False
total_pjm_rmccp_cr,62.4510898879504,False
gross_inadv_interchange_mw,59.58877184128058,False
rmpcp,53.99374277105714,False
rmccp,51.837296964383285,False
total_pjm_self_sched_reg,39.86798820756458,False
total_pjm_rmpcp_cr,38.36955364646882,False
gen_fuel_other_renewables_pct,29.238653829125834,False
system_energy_price_rt,27.717907521347414,False
total_lmp_rt,26.673779481046978,False
da_as_as_mw_thirty_minutes_reserve,23.858170524577954,False
da_as_total_mw_thirty_minutes_reserve,23.845850175810526,False
congestion_price_rt,19.751042654035,False
gen_fuel_solar_pct,18.642497276149843,False
congestion_price_da,18.40880462818716,False
gen_fuel_storage_mw,18.311357622332032,False
gross_actual_interchange_mw,11.035747123642146,False
total_pjm_loc_credit,6.5978967110752595,False
marginal_loss_price_da,5.877527690443302,False
da_as_ss_mw_primary_reserve,3.5642686832722865,False
da_as_ss_mw_thirty_minutes_reserve,3.5642157851653975,False
da_as_ss_mw_synchronized_reserve,3.562689627798897,False
gen_fuel_storage_pct,0.0,False
da_as_mcp_thirty_minutes_reserve,0.0,False
da_as_ircmwt2_primary_reserve,0.0,False
da_as_ircmwt2_synchronized_reserve,0.0,False
da_as_ircmwt2_thirty_minutes_reserve,0.0,False
