feature,score,selected
total_lmp_da,0.8132807010099912,True
system_energy_price_da,0.8041083197947198,True
gen_fuel_oil_mw,0.6632145996401649,True
gen_fuel_oil_pct,0.6051182374146022,True
marginal_loss_price_rt,0.5830822536466678,True
da_as_mcp_synchronized_reserve,0.5768380696827201,True
total_lmp_rt,0.5673855019478455,True
system_energy_price_rt,0.5672469920903039,True
forecast_load_mw_day_ahead,0.5375363709873707,True
forecast_load_mw_latest_available,0.5338990050806506,True
prelim_load_avg_hourly,0.5286728967766964,True
metered_load_mw,0.528238391049156,True
total_pjm_rt_load_mwh,0.5243332727118161,True
da_as_mcp_primary_reserve,0.513206598006852,True
total_losses,0.5112530669808026,True
total_gen,0.4983744316616871,True
gen_fuel_nuclear_pct,0.4584486964371853,True
gen_fuel_coal_mw,0.4553296324321286,True
gen_fuel_gas_mw,0.42288599480976713,True
gen_fuel_other_renewables_pct,0.3549603203073235,True
gen_fuel_hydro_mw,0.34322815658346706,True
congestion_price_rt,0.3303578804332663,True
gen_fuel_coal_pct,0.31863393260430134,True
congestion_price_da,0.31165345826543095,True
gross_inadv_interchange_mw,0.29994417109283705,True
total_pjm_loc_credit,0.280601362930745,True
da_as_total_mw_thirty_minutes_reserve,0.2800051002708533,True
da_as_as_mw_thirty_minutes_reserve,0.2800051002708533,True
gen_fuel_multiple_fuels_mw,0.2699265836843829,True
rmccp,0.23487800764847894,True
gen_fuel_hydro_pct,0.2318104085716097,True
total_pjm_rmccp_cr,0.22869042646430432,True
gen_fuel_nuclear_mw,0.2115245205756825,True
gen_fuel_storage_mw,0.1833118838286425,True
gross_actual_interchange_mw,0.1801745275619149,True
total_pjm_reg_purchases,0.1677890803047467,True
gen_fuel_gas_pct,0.14297197466991168,False
da_as_as_req_mw_thirty_minutes_reserve,0.14076174633963767,False
da_as_as_req_mw_primary_reserve,0.14044606524293585,False
da_as_as_req_mw_synchronized_reserve,0.1404399963888079,False
gen_fuel_solar_pct,0.132751704795775,False
total_pjm_assigned_reg,0.13097257530414055,False
da_as_total_mw_synchronized_reserve,0.12969353691905697,False
da_as_as_mw_synchronized_reserve,0.12969353691905697,False
gen_fuel_multiple_fuels_pct,0.1259097099316635,False
net_inadv_interchange_mw,0.09008098484305695,False
gen_fuel_wind_pct,0.0887131755625324,False
total_pjm_rmpcp_cr,0.07875257843922828,False
solar_generation_mw,0.07760352593950105,False
net_sched_interchange_mw,0.07463581730615879,False
gross_sched_interchange_mw,0.07383155699016825,False
net_actual_interchange_mw,0.07121336307526473,False
gen_fuel_solar_mw,0.06983548268288609,False
gen_fuel_other_renewables_mw,0.06960340456727694,False
rmpcp,0.06415346945785677,False
da_as_total_mw_primary_reserve,0.05616416157249468,False
da_as_as_mw_primary_reserve,0.05616416157249468,False
da_as_nsr_mw_primary_reserve,0.03951138074242281,False
total_pjm_self_sched_reg,0.037171685004546186,False
da_as_ss_mw_primary_reserve,0.008197815341265785,False
da_as_ss_mw_synchronized_reserve,0.008197815341265785,False
da_as_ss_mw_thirty_minutes_reserve,0.008197815341265785,False
gen_fuel_wind_mw,0.0007658563126723309,False
wind_generation_mw,0.00012055091830591787,False
gen_fuel_storage_pct,0.0,False
da_as_mcp_thirty_minutes_reserve,0.0,False
da_as_ircmwt2_primary_reserve,0.0,False
da_as_ircmwt2_synchronized_reserve,0.0,False
da_as_ircmwt2_thirty_minutes_reserve,0.0,False
