feature,score,selected
gross_sched_interchange_mw,0.4470596238298558,True
gen_fuel_nuclear_mw,0.40434633239606216,True
da_as_as_req_mw_synchronized_reserve,0.4022426550491673,True
da_as_as_req_mw_primary_reserve,0.4022306109385004,True
da_as_as_req_mw_thirty_minutes_reserve,0.39875323229950804,True
da_as_total_mw_primary_reserve,0.3605907022858762,True
da_as_as_mw_primary_reserve,0.3605907022858762,True
da_as_as_mw_thirty_minutes_reserve,0.3498286148141371,True
da_as_total_mw_thirty_minutes_reserve,0.3498286148141371,False
gen_fuel_multiple_fuels_pct,0.3324850266631133,False
gen_fuel_gas_mw,0.3301334285105006,False
da_as_total_mw_synchronized_reserve,0.27375636258493685,False
da_as_as_mw_synchronized_reserve,0.27375636258493685,False
total_pjm_assigned_reg,0.2619229340348622,False
gen_fuel_other_renewables_mw,0.25109847272549046,False
total_pjm_reg_purchases,0.23102306294833524,False
gen_fuel_gas_pct,0.21576533909797269,False
gen_fuel_coal_mw,0.20939859985914616,False
gen_fuel_wind_pct,0.20355704391780818,False
gen_fuel_multiple_fuels_mw,0.19991120849901434,False
total_pjm_rmpcp_cr,0.198095303404215,False
gross_inadv_interchange_mw,0.1902186888938584,False
forecast_load_mw_day_ahead,0.18313169444928992,False
congestion_price_rt,0.1777440974000507,False
forecast_load_mw_latest_available,0.17599910037492594,False
gen_fuel_nuclear_pct,0.1737341769733347,False
total_pjm_rt_load_mwh,0.17056836260586508,False
prelim_load_avg_hourly,0.16627596809506906,False
metered_load_mw,0.1662681495138973,False
wind_generation_mw,0.15975039171685693,False
gen_fuel_wind_mw,0.15827371336373813,False
solar_generation_mw,0.153419918848572,False
gen_fuel_solar_mw,0.15114229802006438,False
da_as_nsr_mw_primary_reserve,0.14099874497770837,False
gen_fuel_storage_mw,0.14086794948914438,False
gen_fuel_other_renewables_pct,0.1346068139325386,False
total_pjm_rmccp_cr,0.13292691994626088,False
rmccp,0.12945649074241838,False
gen_fuel_solar_pct,0.10680337424631985,False
system_energy_price_da,0.10246488554027637,False
da_as_mcp_primary_reserve,0.10193573627667313,False
da_as_mcp_synchronized_reserve,0.09631287987166515,False
marginal_loss_price_rt,0.09182539509417761,False
rmpcp,0.08982194809775876,False
total_lmp_da,0.08600329546959339,False
congestion_price_da,0.08467103027166058,False
total_lmp_rt,0.08458351247431752,False
system_energy_price_rt,0.0841789654221521,False
total_pjm_self_sched_reg,0.07715966119599715,False
marginal_loss_price_da,0.07463581730615883,False
gen_fuel_oil_mw,0.06810414855412208,False
gen_fuel_hydro_pct,0.06683828133321705,False
gen_fuel_coal_pct,0.05901988963034408,False
gross_actual_interchange_mw,0.05867254739562743,False
total_losses,0.053831611991478026,False
da_as_ss_mw_primary_reserve,0.04044461132635178,False
da_as_ss_mw_synchronized_reserve,0.04044461132635178,False
da_as_ss_mw_thirty_minutes_reserve,0.04044461132635178,False
gen_fuel_hydro_mw,0.012557013259467942,False
gen_fuel_oil_pct,0.0122665031702638,False
net_inadv_interchange_mw,0.008605883864105431,False
total_pjm_loc_credit,0.0022668696640484784,False
gen_fuel_storage_pct,0.0,False
da_as_mcp_thirty_minutes_reserve,0.0,False
da_as_ircmwt2_primary_reserve,0.0,False
da_as_ircmwt2_synchronized_reserve,0.0,False
da_as_ircmwt2_thirty_minutes_reserve,0.0,False
