feature,score,selected
total_gen,17181.63887099291,True
prelim_load_avg_hourly,10226.998646244125,True
metered_load_mw,6344.738253228306,True
gen_fuel_wind_mw,371.24067306818506,True
wind_generation_mw,304.970259988884,True
total_pjm_rt_load_mwh,106.29623678291311,True
net_inadv_interchange_mw,92.62031514092762,True
gen_fuel_gas_mw,87.49998797612929,True
gen_fuel_wind_pct,47.99342380078741,True
gen_fuel_hydro_mw,37.76254502998687,True
gen_fuel_oil_mw,37.13349632269514,False
gen_fuel_solar_pct,35.09137708004649,False
total_pjm_rmccp_cr,33.28714753812106,False
rmccp,29.98754206569239,False
forecast_load_mw_latest_available,28.75159215216251,False
gen_fuel_solar_mw,26.842428344901116,False
da_as_as_req_mw_primary_reserve,26.3500833083205,False
gen_fuel_coal_pct,21.368757441961886,False
da_as_as_req_mw_thirty_minutes_reserve,18.069713192033703,False
gen_fuel_hydro_pct,16.668611962924295,False
gen_fuel_coal_mw,15.905739953250368,False
gen_fuel_oil_pct,14.35349236360091,False
gen_fuel_nuclear_pct,13.244226529814052,False
da_as_total_mw_thirty_minutes_reserve,11.643940801515361,False
solar_generation_mw,8.757207611879574,False
da_as_nsr_mw_primary_reserve,8.446758085060575,False
gross_inadv_interchange_mw,6.195975032424285,False
gen_fuel_multiple_fuels_pct,6.11465297734563,False
rmpcp,5.690800714834455,False
marginal_loss_price_rt,5.514650824687002,False
marginal_loss_price_da,5.311498187295194,False
da_as_total_mw_synchronized_reserve,4.881617223809364,False
forecast_load_mw_day_ahead,4.391772353367499,False
congestion_price_rt,4.2982101004163,False
gen_fuel_nuclear_mw,4.10087486203243,False
total_losses,3.2429002569891425,False
da_as_as_req_mw_synchronized_reserve,2.1258059134152067,False
total_lmp_da,2.0036375227742442,False
da_as_mcp_synchronized_reserve,1.8582024671647956,False
total_pjm_assigned_reg,1.6392836997855356,False
gen_fuel_multiple_fuels_mw,1.5971995440994156,False
gen_fuel_other_renewables_mw,1.463140803811994,False
gross_sched_interchange_mw,1.3228993283140456,False
da_as_ss_mw_primary_reserve,1.1994346566718637,False
system_energy_price_rt,1.197996534134029,False
da_as_mcp_primary_reserve,1.1787076995840629,False
total_pjm_self_sched_reg,0.8575920145115236,False
gen_fuel_storage_mw,0.8066740014378725,False
gen_fuel_other_renewables_pct,0.7066524512372647,False
total_pjm_reg_purchases,0.4962920500046758,False
total_pjm_rmpcp_cr,0.44139594204750665,False
gross_actual_interchange_mw,0.42484323605055635,False
congestion_price_da,0.15110694540600905,False
da_as_as_mw_synchronized_reserve,0.12027169858646797,False
total_lmp_rt,0.015862893773953033,False
gen_fuel_gas_pct,0.0,False
gen_fuel_storage_pct,0.0,False
total_pjm_loc_credit,0.0,False
da_as_mcp_thirty_minutes_reserve,0.0,False
da_as_total_mw_primary_reserve,0.0,False
da_as_as_mw_primary_reserve,0.0,False
da_as_as_mw_thirty_minutes_reserve,0.0,False
da_as_ss_mw_synchronized_reserve,0.0,False
da_as_ss_mw_thirty_minutes_reserve,0.0,False
da_as_ircmwt2_primary_reserve,0.0,False
da_as_ircmwt2_synchronized_reserve,0.0,False
da_as_ircmwt2_thirty_minutes_reserve,0.0,False
system_energy_price_da,0.0,False
