feature,score,selected
da_as_as_mw_thirty_minutes_reserve,2756.719845368086,True
gen_fuel_coal_mw,8.690598481357982,True
gen_fuel_nuclear_mw,4.491873910585756,True
solar_generation_mw,4.374361186429642,False
gen_fuel_coal_pct,4.248018574273766,False
gen_fuel_gas_mw,3.86324737970099,False
gen_fuel_solar_mw,3.7813409406100145,False
gen_fuel_gas_pct,3.655715030579746,False
prelim_load_avg_hourly,3.4321522229816956,False
gen_fuel_multiple_fuels_mw,2.769029054980096,False
forecast_load_mw_day_ahead,2.6649894009071855,False
da_as_as_req_mw_thirty_minutes_reserve,2.645763941670024,False
gen_fuel_nuclear_pct,2.114613143348046,False
gen_fuel_multiple_fuels_pct,2.0536002399561966,False
wind_generation_mw,1.9924631780039073,False
gen_fuel_hydro_pct,1.640867380004607,False
gen_fuel_wind_pct,1.5759225606970642,False
da_as_as_req_mw_primary_reserve,1.4965823134172802,False
gen_fuel_hydro_mw,1.4889647778906665,False
da_as_as_req_mw_synchronized_reserve,1.4624250258456764,False
gen_fuel_oil_mw,1.3801798293808776,False
system_energy_price_da,1.3603764507537128,False
total_lmp_da,1.3405863229169648,False
gen_fuel_wind_mw,1.3246451856281587,False
marginal_loss_price_rt,1.1534324967208243,False
gen_fuel_solar_pct,0.9205860966297982,False
rmccp,0.8359503204972231,False
total_pjm_rmccp_cr,0.7977046948451824,False
gen_fuel_oil_pct,0.7754045332217258,False
marginal_loss_price_da,0.6488064816124527,False
da_as_total_mw_primary_reserve,0.593129389956394,False
gen_fuel_other_renewables_mw,0.5922932254961732,False
da_as_nsr_mw_primary_reserve,0.5703079732937026,False
system_energy_price_rt,0.5614637709392102,False
total_lmp_rt,0.5601588708110571,False
total_pjm_reg_purchases,0.5169375707214962,False
total_losses,0.4998665046409851,False
forecast_load_mw_latest_available,0.46525785482132387,False
da_as_as_mw_synchronized_reserve,0.42419615266227406,False
gross_sched_interchange_mw,0.41907723437361943,False
total_pjm_rt_load_mwh,0.3947676989433303,False
net_actual_interchange_mw,0.29423043944583893,False
total_gen,0.2837390929244386,False
total_pjm_rmpcp_cr,0.24323978066412164,False
metered_load_mw,0.23842315149845814,False
da_as_as_mw_primary_reserve,0.20711444860705777,False
da_as_mcp_synchronized_reserve,0.18158069252802647,False
da_as_ss_mw_thirty_minutes_reserve,0.17301440586182518,False
da_as_ss_mw_primary_reserve,0.17271447511580604,False
da_as_ss_mw_synchronized_reserve,0.17211733032178855,False
congestion_price_rt,0.17189099354458467,False
gen_fuel_other_renewables_pct,0.14554648079043056,False
gross_actual_interchange_mw,0.132071476026933,False
gen_fuel_storage_mw,0.12399864241842763,False
net_sched_interchange_mw,0.11612395381538641,False
gross_inadv_interchange_mw,0.06257296963601537,False
da_as_mcp_primary_reserve,0.05947794648224827,False
net_inadv_interchange_mw,0.05707557719340632,False
congestion_price_da,0.055890675925727294,False
total_pjm_loc_credit,0.027646435584698783,False
total_pjm_assigned_reg,0.02388964668873931,False
total_pjm_self_sched_reg,0.013919358555312749,False
rmpcp,0.01088884141235835,False
gen_fuel_storage_pct,0.0,False
da_as_mcp_thirty_minutes_reserve,0.0,False
da_as_total_mw_synchronized_reserve,0.0,False
da_as_ircmwt2_primary_reserve,0.0,False
da_as_ircmwt2_synchronized_reserve,0.0,False
da_as_ircmwt2_thirty_minutes_reserve,0.0,False
