feature,score,selected
da_as_as_req_mw_thirty_minutes_reserve,888520128.0,True
da_as_as_req_mw_synchronized_reserve,324529248.0,True
gen_fuel_multiple_fuels_pct,260469984.0,True
gen_fuel_nuclear_mw,177380528.0,True
gross_sched_interchange_mw,165564592.0,True
da_as_as_req_mw_primary_reserve,161293744.0,True
marginal_loss_price_da,119666664.0,True
total_pjm_reg_purchases,115816888.0,True
total_pjm_assigned_reg,111666424.0,True
total_losses,88740304.0,True
system_energy_price_da,82838528.0,True
total_lmp_da,76805536.0,True
gen_fuel_coal_mw,74452120.0,True
gen_fuel_coal_pct,64905204.0,True
gen_fuel_nuclear_pct,57168512.0,True
marginal_loss_price_rt,46820072.0,True
total_pjm_rmpcp_cr,44836668.0,False
da_as_total_mw_thirty_minutes_reserve,36817932.0,False
gen_fuel_gas_mw,34590860.0,False
da_as_mcp_synchronized_reserve,33010346.0,False
gen_fuel_other_renewables_mw,28895160.0,False
da_as_as_mw_primary_reserve,26594258.0,False
gross_inadv_interchange_mw,26398948.0,False
gen_fuel_other_renewables_pct,24556230.0,False
gen_fuel_wind_pct,19624880.0,False
gen_fuel_multiple_fuels_mw,17812760.0,False
da_as_total_mw_synchronized_reserve,17525392.0,False
total_pjm_rt_load_mwh,16292299.0,False
rmpcp,15332745.0,False
prelim_load_avg_hourly,15235914.0,False
da_as_as_mw_synchronized_reserve,14589450.0,False
da_as_as_mw_thirty_minutes_reserve,14441533.0,False
da_as_ss_mw_synchronized_reserve,14129087.0,False
total_lmp_rt,13846373.0,False
gen_fuel_wind_mw,13698073.0,False
da_as_nsr_mw_primary_reserve,13616724.0,False
metered_load_mw,13535218.0,False
da_as_ss_mw_primary_reserve,13056537.0,False
gen_fuel_oil_mw,12968591.0,False
forecast_load_mw_latest_available,11921222.0,False
solar_generation_mw,11884522.0,False
gen_fuel_hydro_mw,11506547.0,False
gen_fuel_hydro_pct,11377341.0,False
system_energy_price_rt,11267151.0,False
forecast_load_mw_day_ahead,11266447.0,False
congestion_price_da,11214497.0,False
congestion_price_rt,11130805.0,False
gross_actual_interchange_mw,10654442.0,False
gen_fuel_solar_mw,10652517.0,False
wind_generation_mw,9513403.0,False
gen_fuel_oil_pct,9273205.0,False
total_pjm_self_sched_reg,9212218.0,False
gen_fuel_solar_pct,9188352.0,False
total_pjm_rmccp_cr,9064747.0,False
total_pjm_loc_credit,8646657.0,False
da_as_mcp_primary_reserve,8343197.0,False
gen_fuel_gas_pct,7201529.5,False
gen_fuel_storage_mw,6640091.0,False
da_as_total_mw_primary_reserve,6235950.0,False
rmccp,5008362.5,False
net_inadv_interchange_mw,4126211.25,False
da_as_ss_mw_thirty_minutes_reserve,3629326.75,False
gen_fuel_storage_pct,0.0,False
da_as_mcp_thirty_minutes_reserve,0.0,False
da_as_ircmwt2_primary_reserve,0.0,False
da_as_ircmwt2_synchronized_reserve,0.0,False
da_as_ircmwt2_thirty_minutes_reserve,0.0,False
