feature,score,selected
da_as_as_req_mw_thirty_minutes_reserve,1181973120.0,True
gen_fuel_multiple_fuels_pct,267962928.0,True
gen_fuel_nuclear_mw,239785584.0,True
da_as_as_req_mw_primary_reserve,182890288.0,True
marginal_loss_price_da,135433456.0,True
da_as_as_req_mw_synchronized_reserve,123462784.0,True
system_energy_price_da,120310040.0,True
total_losses,119128736.0,True
total_pjm_reg_purchases,103571584.0,True
total_pjm_assigned_reg,91615776.0,True
gen_fuel_coal_mw,86840952.0,False
gen_fuel_coal_pct,75424536.0,False
gross_inadv_interchange_mw,73184840.0,False
total_lmp_da,71356336.0,False
gen_fuel_nuclear_pct,63913756.0,False
gen_fuel_other_renewables_mw,51912076.0,False
marginal_loss_price_rt,48681732.0,False
total_gen,43262832.0,False
total_pjm_rmpcp_cr,41967208.0,False
da_as_mcp_synchronized_reserve,32593700.0,False
metered_load_mw,31170576.0,False
prelim_load_avg_hourly,28344294.0,False
da_as_total_mw_thirty_minutes_reserve,27864526.0,False
gross_actual_interchange_mw,26849884.0,False
da_as_total_mw_synchronized_reserve,25736892.0,False
gen_fuel_other_renewables_pct,23192880.0,False
forecast_load_mw_day_ahead,21546124.0,False
total_pjm_rt_load_mwh,21405332.0,False
da_as_nsr_mw_primary_reserve,20349586.0,False
gen_fuel_wind_pct,19599440.0,False
gen_fuel_multiple_fuels_mw,19483328.0,False
gen_fuel_wind_mw,19071660.0,False
da_as_as_mw_thirty_minutes_reserve,18583832.0,False
forecast_load_mw_latest_available,17705194.0,False
gen_fuel_gas_mw,17416736.0,False
da_as_mcp_primary_reserve,16607433.0,False
da_as_ss_mw_primary_reserve,16499791.0,False
wind_generation_mw,15697495.0,False
gen_fuel_oil_mw,15367875.0,False
gen_fuel_hydro_pct,15110186.0,False
gen_fuel_gas_pct,13338159.0,False
gen_fuel_oil_pct,13178080.0,False
gen_fuel_hydro_mw,13029384.0,False
system_energy_price_rt,11363199.0,False
total_lmp_rt,11344763.0,False
gen_fuel_solar_pct,10953103.0,False
da_as_total_mw_primary_reserve,10433163.0,False
da_as_ss_mw_synchronized_reserve,10314563.0,False
da_as_as_mw_synchronized_reserve,10278603.0,False
total_pjm_self_sched_reg,10219167.0,False
congestion_price_da,10100470.0,False
solar_generation_mw,9882400.0,False
gen_fuel_solar_mw,9876665.0,False
total_pjm_loc_credit,9841668.0,False
net_inadv_interchange_mw,9680947.0,False
congestion_price_rt,8937558.0,False
rmpcp,8417950.0,False
da_as_as_mw_primary_reserve,7741781.5,False
total_pjm_rmccp_cr,7082636.5,False
gen_fuel_storage_mw,5447422.5,False
rmccp,4810119.5,False
gen_fuel_storage_pct,0.0,False
da_as_mcp_thirty_minutes_reserve,0.0,False
da_as_ss_mw_thirty_minutes_reserve,0.0,False
da_as_ircmwt2_primary_reserve,0.0,False
da_as_ircmwt2_synchronized_reserve,0.0,False
da_as_ircmwt2_thirty_minutes_reserve,0.0,False
