epoch,feature_index,feature,gamma_index,gamma
1,18,total_pjm_rmccp_cr,1,0.90986896
1,18,total_pjm_rmccp_cr,2,0.90986896
1,18,total_pjm_rmccp_cr,3,0.90986896
1,19,gen_fuel_wind_mw,1,0.9364497
1,19,gen_fuel_wind_mw,2,0.9364497
1,19,gen_fuel_wind_mw,3,0.9364497
1,20,da_as_total_mw_synchronized_reserve,1,0.9515641
1,20,da_as_total_mw_synchronized_reserve,2,0.9515641
1,20,da_as_total_mw_synchronized_reserve,3,0.9515641
1,21,system_energy_price_da,1,0.9619662
1,21,system_energy_price_da,2,0.9619662
1,21,system_energy_price_da,3,0.9619662
1,22,gen_fuel_multiple_fuels_pct,1,0.9672288
1,22,gen_fuel_multiple_fuels_pct,2,0.9672288
1,22,gen_fuel_multiple_fuels_pct,3,0.9672288
1,23,gen_fuel_multiple_fuels_mw,1,0.94037706
1,23,gen_fuel_multiple_fuels_mw,2,0.94037706
1,23,gen_fuel_multiple_fuels_mw,3,0.94037706
1,24,marginal_loss_price_rt,1,0.91238075
1,24,marginal_loss_price_rt,2,0.91238075
1,24,marginal_loss_price_rt,3,0.91238075
1,25,gen_fuel_gas_pct,1,0.90661114
1,25,gen_fuel_gas_pct,2,0.90661114
1,25,gen_fuel_gas_pct,3,0.90661114
1,26,marginal_loss_price_da,1,0.9248889
1,26,marginal_loss_price_da,2,0.9248889
1,26,marginal_loss_price_da,3,0.9248889
1,27,total_lmp_rt,1,0.9103634
1,27,total_lmp_rt,2,0.9103634
1,27,total_lmp_rt,3,0.9103634
1,28,rmccp,1,0.9249968
1,28,rmccp,2,0.9249968
1,28,rmccp,3,0.9249968
1,29,system_energy_price_rt,1,0.9225543
1,29,system_energy_price_rt,2,0.9225543
1,29,system_energy_price_rt,3,0.9225543
1,30,rmpcp,1,0.92156774
1,30,rmpcp,2,0.92156774
1,30,rmpcp,3,0.92156774
1,31,gen_fuel_wind_pct,1,0.92744964
1,31,gen_fuel_wind_pct,2,0.92744964
1,31,gen_fuel_wind_pct,3,0.92744964
1,32,gen_fuel_coal_mw,1,0.931874
1,32,gen_fuel_coal_mw,2,0.931874
1,32,gen_fuel_coal_mw,3,0.931874
1,33,wind_generation_mw,1,0.9260529
1,33,wind_generation_mw,2,0.9260529
1,33,wind_generation_mw,3,0.9260529
1,34,gross_inadv_interchange_mw,1,0.96543485
1,34,gross_inadv_interchange_mw,2,0.96543485
1,34,gross_inadv_interchange_mw,3,0.96543485
1,35,gen_fuel_oil_mw,1,0.9167846
1,35,gen_fuel_oil_mw,2,0.9167846
1,35,gen_fuel_oil_mw,3,0.9167846
1,36,da_as_mcp_primary_reserve,1,0.92189044
1,36,da_as_mcp_primary_reserve,2,0.92189044
1,36,da_as_mcp_primary_reserve,3,0.92189044
1,37,total_pjm_rt_load_mwh,1,0.9528492
1,37,total_pjm_rt_load_mwh,2,0.9528492
1,37,total_pjm_rt_load_mwh,3,0.9528492
1,38,metered_load_mw,1,0.93259054
1,38,metered_load_mw,2,0.93259054
1,38,metered_load_mw,3,0.93259054
1,39,forecast_load_mw_latest_available,1,0.93289095
1,39,forecast_load_mw_latest_available,2,0.93289095
1,39,forecast_load_mw_latest_available,3,0.93289095
1,40,prelim_load_avg_hourly,1,0.93467927
1,40,prelim_load_avg_hourly,2,0.93467927
1,40,prelim_load_avg_hourly,3,0.93467927
1,41,gross_actual_interchange_mw,1,0.91311306
1,41,gross_actual_interchange_mw,2,0.91311306
1,41,gross_actual_interchange_mw,3,0.91311306
1,42,gen_fuel_hydro_mw,1,0.9166802
1,42,gen_fuel_hydro_mw,2,0.9166802
1,42,gen_fuel_hydro_mw,3,0.9166802
1,43,total_pjm_loc_credit,1,0.91017747
1,43,total_pjm_loc_credit,2,0.91017747
1,43,total_pjm_loc_credit,3,0.91017747
1,44,total_losses,1,1.0154135
1,44,total_losses,2,1.0154135
1,44,total_losses,3,1.0154135
1,45,net_inadv_interchange_mw,1,0.92346716
1,45,net_inadv_interchange_mw,2,0.92346716
1,45,net_inadv_interchange_mw,3,0.92346716
1,46,da_as_nsr_mw_primary_reserve,1,0.92952174
1,46,da_as_nsr_mw_primary_reserve,2,0.92952174
1,46,da_as_nsr_mw_primary_reserve,3,0.92952174
1,47,total_pjm_self_sched_reg,1,0.9212853
1,47,total_pjm_self_sched_reg,2,0.9212853
1,47,total_pjm_self_sched_reg,3,0.9212853
1,48,da_as_ss_mw_synchronized_reserve,1,0.9281761
1,48,da_as_ss_mw_synchronized_reserve,2,0.9281761
1,48,da_as_ss_mw_synchronized_reserve,3,0.9281761
1,49,da_as_ss_mw_thirty_minutes_reserve,1,0.9132152
1,49,da_as_ss_mw_thirty_minutes_reserve,2,0.9132152
1,49,da_as_ss_mw_thirty_minutes_reserve,3,0.9132152
1,50,da_as_ss_mw_primary_reserve,1,0.91970503
1,50,da_as_ss_mw_primary_reserve,2,0.91970503
1,50,da_as_ss_mw_primary_reserve,3,0.91970503
1,51,gen_fuel_solar_mw,1,0.9608029
1,51,gen_fuel_solar_mw,2,0.9608029
1,51,gen_fuel_solar_mw,3,0.9608029
1,52,gen_fuel_coal_pct,1,0.93662155
1,52,gen_fuel_coal_pct,2,0.93662155
1,52,gen_fuel_coal_pct,3,0.93662155
1,53,congestion_price_rt,1,0.94985175
1,53,congestion_price_rt,2,0.94985175
1,53,congestion_price_rt,3,0.94985175
1,54,da_as_mcp_synchronized_reserve,1,0.94830805
1,54,da_as_mcp_synchronized_reserve,2,0.94830805
1,54,da_as_mcp_synchronized_reserve,3,0.94830805
1,55,congestion_price_da,1,0.9085653
1,55,congestion_price_da,2,0.9085653
1,55,congestion_price_da,3,0.9085653
2,1,da_as_as_mw_thirty_minutes_reserve,1,0.9295911
2,1,da_as_as_mw_thirty_minutes_reserve,2,0.9295911
2,1,da_as_as_mw_thirty_minutes_reserve,3,0.9295911
2,2,da_as_total_mw_thirty_minutes_reserve,1,0.9216337
2,2,da_as_total_mw_thirty_minutes_reserve,2,0.9216337
2,2,da_as_total_mw_thirty_minutes_reserve,3,0.9216337
2,3,gross_sched_interchange_mw,1,1.0445951
2,3,gross_sched_interchange_mw,2,1.0445951
2,3,gross_sched_interchange_mw,3,1.0445951
2,4,gen_fuel_nuclear_mw,1,0.9150707
2,4,gen_fuel_nuclear_mw,2,0.9150707
2,4,gen_fuel_nuclear_mw,3,0.9150707
2,5,gen_fuel_gas_mw,1,1.0384036
2,5,gen_fuel_gas_mw,2,1.0384036
2,5,gen_fuel_gas_mw,3,1.0384036
2,6,da_as_as_req_mw_thirty_minutes_reserve,1,0.9296271
2,6,da_as_as_req_mw_thirty_minutes_reserve,2,0.9296271
2,6,da_as_as_req_mw_thirty_minutes_reserve,3,0.9296271
2,7,da_as_as_req_mw_primary_reserve,1,0.8893216
2,7,da_as_as_req_mw_primary_reserve,2,0.8893216
2,7,da_as_as_req_mw_primary_reserve,3,0.8893216
2,8,da_as_as_req_mw_synchronized_reserve,1,0.93763804
2,8,da_as_as_req_mw_synchronized_reserve,2,0.93763804
2,8,da_as_as_req_mw_synchronized_reserve,3,0.93763804
2,9,total_pjm_assigned_reg,1,0.98417336
2,9,total_pjm_assigned_reg,2,0.98417336
2,9,total_pjm_assigned_reg,3,0.98417336
2,10,da_as_as_mw_primary_reserve,1,0.9466468
2,10,da_as_as_mw_primary_reserve,2,0.9466468
2,10,da_as_as_mw_primary_reserve,3,0.9466468
2,11,da_as_total_mw_primary_reserve,1,0.8776928
2,11,da_as_total_mw_primary_reserve,2,0.8776928
2,11,da_as_total_mw_primary_reserve,3,0.8776928
2,12,da_as_as_mw_synchronized_reserve,1,0.8614531
2,12,da_as_as_mw_synchronized_reserve,2,0.8614531
2,12,da_as_as_mw_synchronized_reserve,3,0.8614531
2,13,total_pjm_reg_purchases,1,0.88948697
2,13,total_pjm_reg_purchases,2,0.88948697
2,13,total_pjm_reg_purchases,3,0.88948697
2,14,gen_fuel_other_renewables_mw,1,0.87121606
2,14,gen_fuel_other_renewables_mw,2,0.87121606
2,14,gen_fuel_other_renewables_mw,3,0.87121606
2,15,total_lmp_da,1,0.91541886
2,15,total_lmp_da,2,0.91541886
2,15,total_lmp_da,3,0.91541886
2,16,total_pjm_rmpcp_cr,1,0.88667864
2,16,total_pjm_rmpcp_cr,2,0.88667864
2,16,total_pjm_rmpcp_cr,3,0.88667864
2,17,forecast_load_mw_day_ahead,1,0.86595607
2,17,forecast_load_mw_day_ahead,2,0.86595607
2,17,forecast_load_mw_day_ahead,3,0.86595607
2,18,total_pjm_rmccp_cr,1,0.8313985
2,18,total_pjm_rmccp_cr,2,0.8313985
2,18,total_pjm_rmccp_cr,3,0.8313985
2,19,gen_fuel_wind_mw,1,0.89921266
2,19,gen_fuel_wind_mw,2,0.89921266
2,19,gen_fuel_wind_mw,3,0.89921266
2,20,da_as_total_mw_synchronized_reserve,1,0.89376056
2,20,da_as_total_mw_synchronized_reserve,2,0.89376056
2,20,da_as_total_mw_synchronized_reserve,3,0.89376056
2,21,system_energy_price_da,1,0.9486455
2,21,system_energy_price_da,2,0.9486455
2,21,system_energy_price_da,3,0.9486455
2,22,gen_fuel_multiple_fuels_pct,1,0.9207012
2,22,gen_fuel_multiple_fuels_pct,2,0.9207012
2,22,gen_fuel_multiple_fuels_pct,3,0.9207012
2,23,gen_fuel_multiple_fuels_mw,1,0.86740816
2,23,gen_fuel_multiple_fuels_mw,2,0.86740816
2,23,gen_fuel_multiple_fuels_mw,3,0.86740816
2,24,marginal_loss_price_rt,1,0.84051675
2,24,marginal_loss_price_rt,2,0.84051675
2,24,marginal_loss_price_rt,3,0.84051675
2,25,gen_fuel_gas_pct,1,0.84285647
2,25,gen_fuel_gas_pct,2,0.84285647
2,25,gen_fuel_gas_pct,3,0.84285647
2,26,marginal_loss_price_da,1,0.8790694
2,26,marginal_loss_price_da,2,0.8790694
2,26,marginal_loss_price_da,3,0.8790694
2,27,total_lmp_rt,1,0.8386982
2,27,total_lmp_rt,2,0.8386982
2,27,total_lmp_rt,3,0.8386982
2,28,rmccp,1,0.8666943
2,28,rmccp,2,0.8666943
2,28,rmccp,3,0.8666943
2,29,system_energy_price_rt,1,0.8550442
2,29,system_energy_price_rt,2,0.8550442
2,29,system_energy_price_rt,3,0.8550442
2,30,rmpcp,1,0.8592307
2,30,rmpcp,2,0.8592307
2,30,rmpcp,3,0.8592307
2,31,gen_fuel_wind_pct,1,0.880149
2,31,gen_fuel_wind_pct,2,0.880149
2,31,gen_fuel_wind_pct,3,0.880149
2,32,gen_fuel_coal_mw,1,0.9312411
2,32,gen_fuel_coal_mw,2,0.9312411
2,32,gen_fuel_coal_mw,3,0.9312411
2,33,wind_generation_mw,1,0.89649284
2,33,wind_generation_mw,2,0.89649284
2,33,wind_generation_mw,3,0.89649284
2,34,gross_inadv_interchange_mw,1,0.93244416
2,34,gross_inadv_interchange_mw,2,0.93244416
2,34,gross_inadv_interchange_mw,3,0.93244416
2,35,gen_fuel_oil_mw,1,0.858921
2,35,gen_fuel_oil_mw,2,0.858921
2,35,gen_fuel_oil_mw,3,0.858921
2,36,da_as_mcp_primary_reserve,1,0.8823428
2,36,da_as_mcp_primary_reserve,2,0.8823428
2,36,da_as_mcp_primary_reserve,3,0.8823428
2,37,total_pjm_rt_load_mwh,1,0.90588707
2,37,total_pjm_rt_load_mwh,2,0.90588707
2,37,total_pjm_rt_load_mwh,3,0.90588707
2,38,metered_load_mw,1,0.86029077
2,38,metered_load_mw,2,0.86029077
2,38,metered_load_mw,3,0.86029077
2,39,forecast_load_mw_latest_available,1,0.8546098
2,39,forecast_load_mw_latest_available,2,0.8546098
2,39,forecast_load_mw_latest_available,3,0.8546098
2,40,prelim_load_avg_hourly,1,0.87930244
2,40,prelim_load_avg_hourly,2,0.87930244
2,40,prelim_load_avg_hourly,3,0.87930244
2,41,gross_actual_interchange_mw,1,0.86631393
2,41,gross_actual_interchange_mw,2,0.86631393
2,41,gross_actual_interchange_mw,3,0.86631393
2,42,gen_fuel_hydro_mw,1,0.86891013
2,42,gen_fuel_hydro_mw,2,0.86891013
2,42,gen_fuel_hydro_mw,3,0.86891013
2,43,total_pjm_loc_credit,1,0.84443504
2,43,total_pjm_loc_credit,2,0.84443504
2,43,total_pjm_loc_credit,3,0.84443504
2,44,total_losses,1,1.0202872
2,44,total_losses,2,1.0202872
2,44,total_losses,3,1.0202872
2,45,net_inadv_interchange_mw,1,0.8587573
2,45,net_inadv_interchange_mw,2,0.8587573
2,45,net_inadv_interchange_mw,3,0.8587573
2,46,da_as_nsr_mw_primary_reserve,1,0.857602
2,46,da_as_nsr_mw_primary_reserve,2,0.857602
2,46,da_as_nsr_mw_primary_reserve,3,0.857602
2,47,total_pjm_self_sched_reg,1,0.8616643
2,47,total_pjm_self_sched_reg,2,0.8616643
2,47,total_pjm_self_sched_reg,3,0.8616643
2,48,da_as_ss_mw_synchronized_reserve,1,0.8609098
2,48,da_as_ss_mw_synchronized_reserve,2,0.8609098
2,48,da_as_ss_mw_synchronized_reserve,3,0.8609098
2,49,da_as_ss_mw_thirty_minutes_reserve,1,0.8521262
2,49,da_as_ss_mw_thirty_minutes_reserve,2,0.8521262
2,49,da_as_ss_mw_thirty_minutes_reserve,3,0.8521262
2,50,da_as_ss_mw_primary_reserve,1,0.86175036
2,50,da_as_ss_mw_primary_reserve,2,0.86175036
2,50,da_as_ss_mw_primary_reserve,3,0.86175036
2,51,gen_fuel_solar_mw,1,0.92028546
2,51,gen_fuel_solar_mw,2,0.92028546
2,51,gen_fuel_solar_mw,3,0.92028546
2,52,gen_fuel_coal_pct,1,0.8923034
2,52,gen_fuel_coal_pct,2,0.8923034
2,52,gen_fuel_coal_pct,3,0.8923034
2,53,congestion_price_rt,1,0.9065789
2,53,congestion_price_rt,2,0.9065789
2,53,congestion_price_rt,3,0.9065789
2,54,da_as_mcp_synchronized_reserve,1,0.9155836
2,54,da_as_mcp_synchronized_reserve,2,0.9155836
2,54,da_as_mcp_synchronized_reserve,3,0.9155836
2,55,congestion_price_da,1,0.8137113
2,55,congestion_price_da,2,0.8137113
2,55,congestion_price_da,3,0.8137113
3,1,da_as_as_mw_thirty_minutes_reserve,1,0.8954552
3,1,da_as_as_mw_thirty_minutes_reserve,2,0.8954552
3,1,da_as_as_mw_thirty_minutes_reserve,3,0.8954552
3,2,da_as_total_mw_thirty_minutes_reserve,1,0.8818017
3,2,da_as_total_mw_thirty_minutes_reserve,2,0.8818017
3,2,da_as_total_mw_thirty_minutes_reserve,3,0.8818017
3,3,gross_sched_interchange_mw,1,1.0198232
3,3,gross_sched_interchange_mw,2,1.0198232
3,3,gross_sched_interchange_mw,3,1.0198232
3,4,gen_fuel_nuclear_mw,1,0.85830307
3,4,gen_fuel_nuclear_mw,2,0.85830307
3,4,gen_fuel_nuclear_mw,3,0.85830307
3,5,gen_fuel_gas_mw,1,1.0468214
3,5,gen_fuel_gas_mw,2,1.0468214
3,5,gen_fuel_gas_mw,3,1.0468214
3,6,da_as_as_req_mw_thirty_minutes_reserve,1,0.88846123
3,6,da_as_as_req_mw_thirty_minutes_reserve,2,0.88846123
3,6,da_as_as_req_mw_thirty_minutes_reserve,3,0.88846123
3,7,da_as_as_req_mw_primary_reserve,1,0.8335361
3,7,da_as_as_req_mw_primary_reserve,2,0.8335361
3,7,da_as_as_req_mw_primary_reserve,3,0.8335361
3,8,da_as_as_req_mw_synchronized_reserve,1,0.8911365
3,8,da_as_as_req_mw_synchronized_reserve,2,0.8911365
3,8,da_as_as_req_mw_synchronized_reserve,3,0.8911365
3,9,total_pjm_assigned_reg,1,0.94702905
3,9,total_pjm_assigned_reg,2,0.94702905
3,9,total_pjm_assigned_reg,3,0.94702905
3,10,da_as_as_mw_primary_reserve,1,0.8964388
3,10,da_as_as_mw_primary_reserve,2,0.8964388
3,10,da_as_as_mw_primary_reserve,3,0.8964388
3,11,da_as_total_mw_primary_reserve,1,0.83091205
3,11,da_as_total_mw_primary_reserve,2,0.83091205
3,11,da_as_total_mw_primary_reserve,3,0.83091205
3,12,da_as_as_mw_synchronized_reserve,1,0.82054585
3,12,da_as_as_mw_synchronized_reserve,2,0.82054585
3,12,da_as_as_mw_synchronized_reserve,3,0.82054585
3,13,total_pjm_reg_purchases,1,0.8218967
3,13,total_pjm_reg_purchases,2,0.8218967
3,13,total_pjm_reg_purchases,3,0.8218967
3,14,gen_fuel_other_renewables_mw,1,0.8359182
3,14,gen_fuel_other_renewables_mw,2,0.8359182
3,14,gen_fuel_other_renewables_mw,3,0.8359182
3,15,total_lmp_da,1,0.89344746
3,15,total_lmp_da,2,0.89344746
3,15,total_lmp_da,3,0.89344746
3,16,total_pjm_rmpcp_cr,1,0.8345965
3,16,total_pjm_rmpcp_cr,2,0.8345965
3,16,total_pjm_rmpcp_cr,3,0.8345965
3,17,forecast_load_mw_day_ahead,1,0.8083903
3,17,forecast_load_mw_day_ahead,2,0.8083903
3,17,forecast_load_mw_day_ahead,3,0.8083903
3,18,total_pjm_rmccp_cr,1,0.7606936
