epoch,feature_index,feature,effective_group_l2
1,17,forecast_load_mw_day_ahead,0.9016567
1,18,total_pjm_rmccp_cr,0.85752004
1,19,gen_fuel_wind_mw,1.0878341
1,20,da_as_total_mw_synchronized_reserve,1.110398
1,21,system_energy_price_da,1.0255314
1,22,gen_fuel_multiple_fuels_pct,1.1043091
1,23,gen_fuel_multiple_fuels_mw,0.8772144
1,24,marginal_loss_price_rt,0.86639905
1,25,gen_fuel_gas_pct,0.8833726
1,26,marginal_loss_price_da,0.8717916
1,27,total_lmp_rt,0.83917576
1,28,rmccp,0.9528703
1,29,system_energy_price_rt,0.89808637
1,30,rmpcp,0.8422514
1,31,gen_fuel_wind_pct,0.9938365
1,32,gen_fuel_coal_mw,0.84538275
1,33,wind_generation_mw,0.9292691
1,34,gross_inadv_interchange_mw,1.2130866
1,35,gen_fuel_oil_mw,0.8801736
1,36,da_as_mcp_primary_reserve,0.8030781
1,37,total_pjm_rt_load_mwh,1.0854527
1,38,metered_load_mw,0.96223205
1,39,forecast_load_mw_latest_available,0.9548484
1,40,prelim_load_avg_hourly,1.0609556
1,41,gross_actual_interchange_mw,0.9779035
1,42,gen_fuel_hydro_mw,0.7161402
1,43,total_pjm_loc_credit,0.978681
1,44,total_losses,1.4754976
1,45,net_inadv_interchange_mw,0.92517155
1,46,da_as_nsr_mw_primary_reserve,0.9259027
1,47,total_pjm_self_sched_reg,1.0152392
1,48,da_as_ss_mw_synchronized_reserve,0.96363795
1,49,da_as_ss_mw_thirty_minutes_reserve,0.83972186
1,50,da_as_ss_mw_primary_reserve,0.94037426
1,51,gen_fuel_solar_mw,1.238316
1,52,gen_fuel_coal_pct,0.8922087
1,53,congestion_price_rt,1.116092
1,54,da_as_mcp_synchronized_reserve,0.9555571
1,55,congestion_price_da,0.7647363
2,1,da_as_as_mw_thirty_minutes_reserve,0.95885265
2,2,da_as_total_mw_thirty_minutes_reserve,0.77671266
2,3,gross_sched_interchange_mw,1.6073177
2,4,gen_fuel_nuclear_mw,0.851589
2,5,gen_fuel_gas_mw,1.5455751
2,6,da_as_as_req_mw_thirty_minutes_reserve,0.8771543
2,7,da_as_as_req_mw_primary_reserve,0.6578743
2,8,da_as_as_req_mw_synchronized_reserve,0.97235715
2,9,total_pjm_assigned_reg,1.2245965
2,10,da_as_as_mw_primary_reserve,0.9334673
2,11,da_as_total_mw_primary_reserve,0.80728966
2,12,da_as_as_mw_synchronized_reserve,0.7236745
2,13,total_pjm_reg_purchases,0.8009292
2,14,gen_fuel_other_renewables_mw,0.7438276
2,15,total_lmp_da,0.8107794
2,16,total_pjm_rmpcp_cr,0.76609445
2,17,forecast_load_mw_day_ahead,0.65770346
2,18,total_pjm_rmccp_cr,0.5736476
2,19,gen_fuel_wind_mw,0.8604295
2,20,da_as_total_mw_synchronized_reserve,0.81436974
2,21,system_energy_price_da,0.91409904
2,22,gen_fuel_multiple_fuels_pct,0.83640397
2,23,gen_fuel_multiple_fuels_mw,0.5871441
2,24,marginal_loss_price_rt,0.57415485
2,25,gen_fuel_gas_pct,0.60407656
2,26,marginal_loss_price_da,0.6712718
2,27,total_lmp_rt,0.5588585
2,28,rmccp,0.670501
2,29,system_energy_price_rt,0.6029666
2,30,rmpcp,0.5843156
2,31,gen_fuel_wind_pct,0.7676784
2,32,gen_fuel_coal_mw,0.8238466
2,33,wind_generation_mw,0.7680223
2,34,gross_inadv_interchange_mw,0.9814053
2,35,gen_fuel_oil_mw,0.6394179
2,36,da_as_mcp_primary_reserve,0.6103533
2,37,total_pjm_rt_load_mwh,0.8195244
2,38,metered_load_mw,0.6619932
2,39,forecast_load_mw_latest_available,0.63807154
2,40,prelim_load_avg_hourly,0.7724137
2,41,gross_actual_interchange_mw,0.7538443
2,42,gen_fuel_hydro_mw,0.54935455
2,43,total_pjm_loc_credit,0.67143226
2,44,total_losses,1.4364803
2,45,net_inadv_interchange_mw,0.65080595
2,46,da_as_nsr_mw_primary_reserve,0.6278295
2,47,total_pjm_self_sched_reg,0.7269051
2,48,da_as_ss_mw_synchronized_reserve,0.6694767
2,49,da_as_ss_mw_thirty_minutes_reserve,0.5897384
2,50,da_as_ss_mw_primary_reserve,0.6841358
2,51,gen_fuel_solar_mw,0.9610782
2,52,gen_fuel_coal_pct,0.7085579
2,53,congestion_price_rt,0.85855585
2,54,da_as_mcp_synchronized_reserve,0.7558742
2,55,congestion_price_da,0.4495815
3,1,da_as_as_mw_thirty_minutes_reserve,0.7779947
3,2,da_as_total_mw_thirty_minutes_reserve,0.6186135
3,3,gross_sched_interchange_mw,1.3563995
3,4,gen_fuel_nuclear_mw,0.6318157
3,5,gen_fuel_gas_mw,1.5486205
3,6,da_as_as_req_mw_thirty_minutes_reserve,0.70805246
3,7,da_as_as_req_mw_primary_reserve,0.47987416
3,8,da_as_as_req_mw_synchronized_reserve,0.7525849
3,9,total_pjm_assigned_reg,0.9948932
3,10,da_as_as_mw_primary_reserve,0.7082557
3,11,da_as_total_mw_primary_reserve,0.6118134
3,12,da_as_as_mw_synchronized_reserve,0.5664244
3,13,total_pjm_reg_purchases,0.55022085
3,14,gen_fuel_other_renewables_mw,0.5907574
3,15,total_lmp_da,0.6964987
3,16,total_pjm_rmpcp_cr,0.57208997
3,17,forecast_load_mw_day_ahead,0.47823912
3,18,total_pjm_rmccp_cr,0.39559433
3,19,gen_fuel_wind_mw,0.6836923
3,20,da_as_total_mw_synchronized_reserve,0.613218
3,21,system_energy_price_da,0.80253893
3,22,gen_fuel_multiple_fuels_pct,0.65701306
3,23,gen_fuel_multiple_fuels_mw,0.4063965
3,24,marginal_loss_price_rt,0.4084856
3,25,gen_fuel_gas_pct,0.42759353
3,26,marginal_loss_price_da,0.5179843
3,27,total_lmp_rt,0.37245244
3,28,rmccp,0.47398132
3,29,system_energy_price_rt,0.41832367
3,30,rmpcp,0.41426116
3,31,gen_fuel_wind_pct,0.6255938
3,32,gen_fuel_coal_mw,0.81328833
3,33,wind_generation_mw,0.62537897
3,34,gross_inadv_interchange_mw,0.8447057
3,35,gen_fuel_oil_mw,0.46942052
3,36,da_as_mcp_primary_reserve,0.46602887
3,37,total_pjm_rt_load_mwh,0.6481828
3,38,metered_load_mw,0.48078588
3,39,forecast_load_mw_latest_available,0.44112977
3,40,prelim_load_avg_hourly,0.6040043
3,41,gross_actual_interchange_mw,0.5614892
3,42,gen_fuel_hydro_mw,0.4580354
3,43,total_pjm_loc_credit,0.44914594
3,44,total_losses,1.2469124
3,45,net_inadv_interchange_mw,0.44942635
3,46,da_as_nsr_mw_primary_reserve,0.42750043
3,47,total_pjm_self_sched_reg,0.5096176
3,48,da_as_ss_mw_synchronized_reserve,0.46013752
3,49,da_as_ss_mw_thirty_minutes_reserve,0.44146487
3,50,da_as_ss_mw_primary_reserve,0.48988932
3,51,gen_fuel_solar_mw,0.8205352
3,52,gen_fuel_coal_pct,0.60960144
3,53,congestion_price_rt,0.6767122
3,54,da_as_mcp_synchronized_reserve,0.5918125
3,55,congestion_price_da,0.29221022
4,1,da_as_as_mw_thirty_minutes_reserve,0.6090255
4,2,da_as_total_mw_thirty_minutes_reserve,0.48967445
4,3,gross_sched_interchange_mw,1.1958348
4,4,gen_fuel_nuclear_mw,0.4959775
4,5,gen_fuel_gas_mw,1.494017
4,6,da_as_as_req_mw_thirty_minutes_reserve,0.5889106
4,7,da_as_as_req_mw_primary_reserve,0.3520862
4,8,da_as_as_req_mw_synchronized_reserve,0.57496333
4,9,total_pjm_assigned_reg,0.8078278
4,10,da_as_as_mw_primary_reserve,0.555327
4,11,da_as_total_mw_primary_reserve,0.46660855
4,12,da_as_as_mw_synchronized_reserve,0.43110436
4,13,total_pjm_reg_purchases,0.3807106
4,14,gen_fuel_other_renewables_mw,0.5023089
4,15,total_lmp_da,0.56280917
4,16,total_pjm_rmpcp_cr,0.40638685
4,17,forecast_load_mw_day_ahead,0.3736963
4,18,total_pjm_rmccp_cr,0.2704138
4,19,gen_fuel_wind_mw,0.55148983
4,20,da_as_total_mw_synchronized_reserve,0.47425196
4,21,system_energy_price_da,0.6696608
4,22,gen_fuel_multiple_fuels_pct,0.5291005
4,23,gen_fuel_multiple_fuels_mw,0.28549233
4,24,marginal_loss_price_rt,0.2994512
4,25,gen_fuel_gas_pct,0.30603114
4,26,marginal_loss_price_da,0.39296892
4,27,total_lmp_rt,0.2487201
4,28,rmccp,0.32898647
4,29,system_energy_price_rt,0.31465688
4,30,rmpcp,0.28361663
4,31,gen_fuel_wind_pct,0.500061
4,32,gen_fuel_coal_mw,0.7923642
4,33,wind_generation_mw,0.5069221
4,34,gross_inadv_interchange_mw,0.71209687
4,35,gen_fuel_oil_mw,0.3449847
4,36,da_as_mcp_primary_reserve,0.3528468
4,37,total_pjm_rt_load_mwh,0.54882085
4,38,metered_load_mw,0.3773521
4,39,forecast_load_mw_latest_available,0.32564288
4,40,prelim_load_avg_hourly,0.54802704
4,41,gross_actual_interchange_mw,0.4283863
4,42,gen_fuel_hydro_mw,0.4009097
4,43,total_pjm_loc_credit,0.30260053
4,44,total_losses,1.0675979
4,45,net_inadv_interchange_mw,0.30816174
4,46,da_as_nsr_mw_primary_reserve,0.30131885
4,47,total_pjm_self_sched_reg,0.36175516
4,48,da_as_ss_mw_synchronized_reserve,0.32180607
4,49,da_as_ss_mw_thirty_minutes_reserve,0.3273475
4,50,da_as_ss_mw_primary_reserve,0.34763443
4,51,gen_fuel_solar_mw,0.7074182
4,52,gen_fuel_coal_pct,0.544416
4,53,congestion_price_rt,0.5284382
4,54,da_as_mcp_synchronized_reserve,0.49328864
4,55,congestion_price_da,0.20182689
5,1,da_as_as_mw_thirty_minutes_reserve,0.49724248
5,2,da_as_total_mw_thirty_minutes_reserve,0.3840602
5,3,gross_sched_interchange_mw,1.0369899
5,4,gen_fuel_nuclear_mw,0.44000772
5,5,gen_fuel_gas_mw,1.4627798
5,6,da_as_as_req_mw_thirty_minutes_reserve,0.47981498
5,7,da_as_as_req_mw_primary_reserve,0.26381305
5,8,da_as_as_req_mw_synchronized_reserve,0.45174775
5,9,total_pjm_assigned_reg,0.6399422
5,10,da_as_as_mw_primary_reserve,0.4338587
5,11,da_as_total_mw_primary_reserve,0.3603727
5,12,da_as_as_mw_synchronized_reserve,0.33473337
5,13,total_pjm_reg_purchases,0.27071437
5,14,gen_fuel_other_renewables_mw,0.43541688
5,15,total_lmp_da,0.45381716
5,16,total_pjm_rmpcp_cr,0.28580788
5,17,forecast_load_mw_day_ahead,0.30710447
5,18,total_pjm_rmccp_cr,0.19665624
5,19,gen_fuel_wind_mw,0.4481053
5,20,da_as_total_mw_synchronized_reserve,0.37354746
5,21,system_energy_price_da,0.548707
5,22,gen_fuel_multiple_fuels_pct,0.43306035
5,23,gen_fuel_multiple_fuels_mw,0.20036988
5,24,marginal_loss_price_rt,0.21314928
5,25,gen_fuel_gas_pct,0.21374014
5,26,marginal_loss_price_da,0.29209954
5,27,total_lmp_rt,0.1608331
5,28,rmccp,0.24384266
5,29,system_energy_price_rt,0.24344231
5,30,rmpcp,0.19201161
5,31,gen_fuel_wind_pct,0.40202618
5,32,gen_fuel_coal_mw,0.77461123
5,33,wind_generation_mw,0.42034033
5,34,gross_inadv_interchange_mw,0.62802565
5,35,gen_fuel_oil_mw,0.25976938
5,36,da_as_mcp_primary_reserve,0.28062263
5,37,total_pjm_rt_load_mwh,0.5181142
5,38,metered_load_mw,0.34142482
5,39,forecast_load_mw_latest_available,0.26801994
5,40,prelim_load_avg_hourly,0.5621606
5,41,gross_actual_interchange_mw,0.32574
5,42,gen_fuel_hydro_mw,0.36573902
5,43,total_pjm_loc_credit,0.20508067
5,44,total_losses,0.89357656
5,45,net_inadv_interchange_mw,0.2150274
5,46,da_as_nsr_mw_primary_reserve,0.2186796
5,47,total_pjm_self_sched_reg,0.2635875
5,48,da_as_ss_mw_synchronized_reserve,0.23311965
5,49,da_as_ss_mw_thirty_minutes_reserve,0.24681552
5,50,da_as_ss_mw_primary_reserve,0.24028254
5,51,gen_fuel_solar_mw,0.65388
5,52,gen_fuel_coal_pct,0.47834978
5,53,congestion_price_rt,0.4334704
5,54,da_as_mcp_synchronized_reserve,0.4003048
5,55,congestion_price_da,0.1426541
6,1,da_as_as_mw_thirty_minutes_reserve,0.4088038
6,2,da_as_total_mw_thirty_minutes_reserve,0.3014009
6,3,gross_sched_interchange_mw,0.9217007
6,4,gen_fuel_nuclear_mw,0.40128312
6,5,gen_fuel_gas_mw,1.4462519
6,6,da_as_as_req_mw_thirty_minutes_reserve,0.3886606
6,7,da_as_as_req_mw_primary_reserve,0.19582497
6,8,da_as_as_req_mw_synchronized_reserve,0.34699333
6,9,total_pjm_assigned_reg,0.5102833
6,10,da_as_as_mw_primary_reserve,0.34294426
6,11,da_as_total_mw_primary_reserve,0.26995173
6,12,da_as_as_mw_synchronized_reserve,0.24464712
6,13,total_pjm_reg_purchases,0.19442229
6,14,gen_fuel_other_renewables_mw,0.3913998
6,15,total_lmp_da,0.35396045
6,16,total_pjm_rmpcp_cr,0.21019861
6,17,forecast_load_mw_day_ahead,0.25666088
6,18,total_pjm_rmccp_cr,0.13857897
6,19,gen_fuel_wind_mw,0.35393482
6,20,da_as_total_mw_synchronized_reserve,0.28419837
6,21,system_energy_price_da,0.43317917
6,22,gen_fuel_multiple_fuels_pct,0.36442026
6,23,gen_fuel_multiple_fuels_mw,0.14385231
6,24,marginal_loss_price_rt,0.16248658
6,25,gen_fuel_gas_pct,0.14228031
6,26,marginal_loss_price_da,0.21792594
6,27,total_lmp_rt,0.10457294
6,28,rmccp,0.17607205
6,29,system_energy_price_rt,0.17667742
6,30,rmpcp,0.13513394
6,31,gen_fuel_wind_pct,0.31756788
6,32,gen_fuel_coal_mw,0.73865396
6,33,wind_generation_mw,0.33728433
6,34,gross_inadv_interchange_mw,0.5374903
6,35,gen_fuel_oil_mw,0.196048
6,36,da_as_mcp_primary_reserve,0.22416005
6,37,total_pjm_rt_load_mwh,0.51087177
6,38,metered_load_mw,0.32522616
6,39,forecast_load_mw_latest_available,0.22928315
6,40,prelim_load_avg_hourly,0.5935286
6,41,gross_actual_interchange_mw,0.25656676
6,42,gen_fuel_hydro_mw,0.3546887
6,43,total_pjm_loc_credit,0.13525116
6,44,total_losses,0.7689259
6,45,net_inadv_interchange_mw,0.1481178
6,46,da_as_nsr_mw_primary_reserve,0.15970707
6,47,total_pjm_self_sched_reg,0.1911336
6,48,da_as_ss_mw_synchronized_reserve,0.16651712
6,49,da_as_ss_mw_thirty_minutes_reserve,0.17874172
6,50,da_as_ss_mw_primary_reserve,0.17302187
6,51,gen_fuel_solar_mw,0.5845404
6,52,gen_fuel_coal_pct,0.40788943
6,53,congestion_price_rt,0.3375592
6,54,da_as_mcp_synchronized_reserve,0.32980013
6,55,congestion_price_da,0.100724265
7,1,da_as_as_mw_thirty_minutes_reserve,0.31523824
7,2,da_as_total_mw_thirty_minutes_reserve,0.22547585
7,3,gross_sched_interchange_mw,0.8086458
7,4,gen_fuel_nuclear_mw,0.3766899
7,5,gen_fuel_gas_mw,1.382752
7,6,da_as_as_req_mw_thirty_minutes_reserve,0.31335926
7,7,da_as_as_req_mw_primary_reserve,0.14844295
7,8,da_as_as_req_mw_synchronized_reserve,0.27760863
7,9,total_pjm_assigned_reg,0.40493876
7,10,da_as_as_mw_primary_reserve,0.26783547
7,11,da_as_total_mw_primary_reserve,0.20613867
7,12,da_as_as_mw_synchronized_reserve,0.18336381
7,13,total_pjm_reg_purchases,0.14171208
7,14,gen_fuel_other_renewables_mw,0.32082328
7,15,total_lmp_da,0.27333045
7,16,total_pjm_rmpcp_cr,0.14064808
7,17,forecast_load_mw_day_ahead,0.21478704
7,18,total_pjm_rmccp_cr,0.09568071
7,19,gen_fuel_wind_mw,0.29768106
7,20,da_as_total_mw_synchronized_reserve,0.21673611
7,21,system_energy_price_da,0.3421227
7,22,gen_fuel_multiple_fuels_pct,0.29330945
7,23,gen_fuel_multiple_fuels_mw,0.1072221
7,24,marginal_loss_price_rt,0.11884217
7,25,gen_fuel_gas_pct,0.09498596
7,26,marginal_loss_price_da,0.16910435
7,27,total_lmp_rt,0.067235716
7,28,rmccp,0.12712328
7,29,system_energy_price_rt,0.13782945
7,30,rmpcp,0.09055577
7,31,gen_fuel_wind_pct,0.25513792
7,32,gen_fuel_coal_mw,0.69799536
7,33,wind_generation_mw,0.28830802
7,34,gross_inadv_interchange_mw,0.45939022
7,35,gen_fuel_oil_mw,0.15614954
7,36,da_as_mcp_primary_reserve,0.17415872
7,37,total_pjm_rt_load_mwh,0.52522
7,38,metered_load_mw,0.3233598
7,39,forecast_load_mw_latest_available,0.19555351
7,40,prelim_load_avg_hourly,0.63410187
7,41,gross_actual_interchange_mw,0.20682989
7,42,gen_fuel_hydro_mw,0.33847028
7,43,total_pjm_loc_credit,0.08999135
7,44,total_losses,0.66353315
7,45,net_inadv_interchange_mw,0.10310083
7,46,da_as_nsr_mw_primary_reserve,0.114316806
7,47,total_pjm_self_sched_reg,0.13747647
7,48,da_as_ss_mw_synchronized_reserve,0.11601685
7,49,da_as_ss_mw_thirty_minutes_reserve,0.13087262
7,50,da_as_ss_mw_primary_reserve,0.121545196
7,51,gen_fuel_solar_mw,0.5648285
7,52,gen_fuel_coal_pct,0.340103
7,53,congestion_price_rt,0.25490558
7,54,da_as_mcp_synchronized_reserve,0.27822983
7,55,congestion_price_da,0.0689777
8,1,da_as_as_mw_thirty_minutes_reserve,0.24869107
8,2,da_as_total_mw_thirty_minutes_reserve,0.17154172
8,3,gross_sched_interchange_mw,0.7041623
8,4,gen_fuel_nuclear_mw,0.3456528
8,5,gen_fuel_gas_mw,1.3198488
8,6,da_as_as_req_mw_thirty_minutes_reserve,0.25665054
8,7,da_as_as_req_mw_primary_reserve,0.110317454
8,8,da_as_as_req_mw_synchronized_reserve,0.21642588
8,9,total_pjm_assigned_reg,0.3227684
8,10,da_as_as_mw_primary_reserve,0.21215001
8,11,da_as_total_mw_primary_reserve,0.1540787
8,12,da_as_as_mw_synchronized_reserve,0.1408628
8,13,total_pjm_reg_purchases,0.10462528
8,14,gen_fuel_other_renewables_mw,0.26482135
8,15,total_lmp_da,0.21775912
8,16,total_pjm_rmpcp_cr,0.09473662
8,17,forecast_load_mw_day_ahead,0.17514633
8,18,total_pjm_rmccp_cr,0.060864277
8,19,gen_fuel_wind_mw,0.25047088
8,20,da_as_total_mw_synchronized_reserve,0.15942812
8,21,system_energy_price_da,0.2721814
8,22,gen_fuel_multiple_fuels_pct,0.23966406
8,23,gen_fuel_multiple_fuels_mw,0.08015792
8,24,marginal_loss_price_rt,0.09134508
8,25,gen_fuel_gas_pct,0.06371367
8,26,marginal_loss_price_da,0.12658294
8,27,total_lmp_rt,0.04236454
8,28,rmccp,0.09018916
8,29,system_energy_price_rt,0.102020524
8,30,rmpcp,0.061908312
8,31,gen_fuel_wind_pct,0.20239435
8,32,gen_fuel_coal_mw,0.67015713
8,33,wind_generation_mw,0.24864136
8,34,gross_inadv_interchange_mw,0.3907013
8,35,gen_fuel_oil_mw,0.12950605
8,36,da_as_mcp_primary_reserve,0.14105067
8,37,total_pjm_rt_load_mwh,0.53168726
8,38,metered_load_mw,0.3200744
8,39,forecast_load_mw_latest_available,0.16513725
8,40,prelim_load_avg_hourly,0.6621347
8,41,gross_actual_interchange_mw,0.16573912
8,42,gen_fuel_hydro_mw,0.31612742
8,43,total_pjm_loc_credit,0.06487674
8,44,total_losses,0.58819973
8,45,net_inadv_interchange_mw,0.07036913
8,46,da_as_nsr_mw_primary_reserve,0.08251054
8,47,total_pjm_self_sched_reg,0.097279795
8,48,da_as_ss_mw_synchronized_reserve,0.07919814
8,49,da_as_ss_mw_thirty_minutes_reserve,0.09603021
8,50,da_as_ss_mw_primary_reserve,0.08461035
8,51,gen_fuel_solar_mw,0.52531755
8,52,gen_fuel_coal_pct,0.2934903
8,53,congestion_price_rt,0.20327103
8,54,da_as_mcp_synchronized_reserve,0.22159699
8,55,congestion_price_da,0.048057552
9,1,da_as_as_mw_thirty_minutes_reserve,0.19524384
9,2,da_as_total_mw_thirty_minutes_reserve,0.12550858
9,3,gross_sched_interchange_mw,0.6239464
9,4,gen_fuel_nuclear_mw,0.32980144
9,5,gen_fuel_gas_mw,1.2708982
9,6,da_as_as_req_mw_thirty_minutes_reserve,0.21284273
9,7,da_as_as_req_mw_primary_reserve,0.08353911
9,8,da_as_as_req_mw_synchronized_reserve,0.17290375
9,9,total_pjm_assigned_reg,0.2594068
9,10,da_as_as_mw_primary_reserve,0.16457714
9,11,da_as_total_mw_primary_reserve,0.118448876
9,12,da_as_as_mw_synchronized_reserve,0.11019427
9,13,total_pjm_reg_purchases,0.07694637
9,14,gen_fuel_other_renewables_mw,0.21454601
9,15,total_lmp_da,0.17640398
9,16,total_pjm_rmpcp_cr,0.06394421
9,17,forecast_load_mw_day_ahead,0.14047231
9,18,total_pjm_rmccp_cr,0.040835094
9,19,gen_fuel_wind_mw,0.22045247
9,20,da_as_total_mw_synchronized_reserve,0.11901346
9,21,system_energy_price_da,0.22291046
9,22,gen_fuel_multiple_fuels_pct,0.19839722
9,23,gen_fuel_multiple_fuels_mw,0.060333002
9,24,marginal_loss_price_rt,0.072536685
9,25,gen_fuel_gas_pct,0.04282218
9,26,marginal_loss_price_da,0.100107275
9,27,total_lmp_rt,0.027478654
9,28,rmccp,0.06299824
9,29,system_energy_price_rt,0.086096786
9,30,rmpcp,0.040074732
9,31,gen_fuel_wind_pct,0.17369649
9,32,gen_fuel_coal_mw,0.6386379
9,33,wind_generation_mw,0.21859896
9,34,gross_inadv_interchange_mw,0.33022538
9,35,gen_fuel_oil_mw,0.1119339
9,36,da_as_mcp_primary_reserve,0.11012858
9,37,total_pjm_rt_load_mwh,0.520623
9,38,metered_load_mw,0.3054426
9,39,forecast_load_mw_latest_available,0.13828762
9,40,prelim_load_avg_hourly,0.6606911
9,41,gross_actual_interchange_mw,0.13106646
9,42,gen_fuel_hydro_mw,0.29253182
9,43,total_pjm_loc_credit,0.039407555
9,44,total_losses,0.5172164
9,45,net_inadv_interchange_mw,0.047685284
9,46,da_as_nsr_mw_primary_reserve,0.05938077
9,47,total_pjm_self_sched_reg,0.06740837
9,48,da_as_ss_mw_synchronized_reserve,0.051793534
9,49,da_as_ss_mw_thirty_minutes_reserve,0.069167264
9,50,da_as_ss_mw_primary_reserve,0.057954837
9,51,gen_fuel_solar_mw,0.4916925
9,52,gen_fuel_coal_pct,0.24630974
9,53,congestion_price_rt,0.1587458
9,54,da_as_mcp_synchronized_reserve,0.18756063
9,55,congestion_price_da,0.03257026
10,1,da_as_as_mw_thirty_minutes_reserve,0.1544968
10,2,da_as_total_mw_thirty_minutes_reserve,0.09417142
10,3,gross_sched_interchange_mw,0.54914486
10,4,gen_fuel_nuclear_mw,0.31064585
10,5,gen_fuel_gas_mw,1.1991162
10,6,da_as_as_req_mw_thirty_minutes_reserve,0.17388266
10,7,da_as_as_req_mw_primary_reserve,0.06413273
10,8,da_as_as_req_mw_synchronized_reserve,0.13757017
10,9,total_pjm_assigned_reg,0.20483859
10,10,da_as_as_mw_primary_reserve,0.12749624
10,11,da_as_total_mw_primary_reserve,0.08954943
10,12,da_as_as_mw_synchronized_reserve,0.08814725
10,13,total_pjm_reg_purchases,0.056189165
10,14,gen_fuel_other_renewables_mw,0.18399747
10,15,total_lmp_da,0.14434044
10,16,total_pjm_rmpcp_cr,0.041261144
10,17,forecast_load_mw_day_ahead,0.11518047
10,18,total_pjm_rmccp_cr,0.026903681
10,19,gen_fuel_wind_mw,0.18918422
10,20,da_as_total_mw_synchronized_reserve,0.08949384
10,21,system_energy_price_da,0.18416731
10,22,gen_fuel_multiple_fuels_pct,0.16450441
10,23,gen_fuel_multiple_fuels_mw,0.046459496
10,24,marginal_loss_price_rt,0.060076654
10,25,gen_fuel_gas_pct,0.030739142
10,26,marginal_loss_price_da,0.07588881
10,27,total_lmp_rt,0.018367559
10,28,rmccp,0.043314744
10,29,system_energy_price_rt,0.06894332
10,30,rmpcp,0.026070667
10,31,gen_fuel_wind_pct,0.1415895
10,32,gen_fuel_coal_mw,0.60699207
10,33,wind_generation_mw,0.19027723
10,34,gross_inadv_interchange_mw,0.2788985
10,35,gen_fuel_oil_mw,0.100160666
