epoch,feature_index,feature,omega_group_l2
1,17,forecast_load_mw_day_ahead,1.136314
1,18,total_pjm_rmccp_cr,1.1384337
1,19,gen_fuel_wind_mw,1.324675
1,20,da_as_total_mw_synchronized_reserve,1.2887378
1,21,system_energy_price_da,1.1520452
1,22,gen_fuel_multiple_fuels_pct,1.2204024
1,23,gen_fuel_multiple_fuels_mw,1.0548717
1,24,marginal_loss_price_rt,1.1407477
1,25,gen_fuel_gas_pct,1.1854433
1,26,marginal_loss_price_da,1.1019045
1,27,total_lmp_rt,1.112266
1,28,rmccp,1.2039629
1,29,system_energy_price_rt,1.1437794
1,30,rmpcp,1.0761181
1,31,gen_fuel_wind_pct,1.2457874
1,32,gen_fuel_coal_mw,1.0446764
1,33,wind_generation_mw,1.1701299
1,34,gross_inadv_interchange_mw,1.3481025
1,35,gen_fuel_oil_mw,1.1422639
1,36,da_as_mcp_primary_reserve,1.0249906
1,37,total_pjm_rt_load_mwh,1.2546957
1,38,metered_load_mw,1.1863335
1,39,forecast_load_mw_latest_available,1.1760933
1,40,prelim_load_avg_hourly,1.2992998
1,41,gross_actual_interchange_mw,1.2844652
1,42,gen_fuel_hydro_mw,0.92970353
1,43,total_pjm_loc_credit,1.2979648
1,44,total_losses,1.4093201
1,45,net_inadv_interchange_mw,1.1747836
1,46,da_as_nsr_mw_primary_reserve,1.1528869
1,47,total_pjm_self_sched_reg,1.2983328
1,48,da_as_ss_mw_synchronized_reserve,1.205099
1,49,da_as_ss_mw_thirty_minutes_reserve,1.1025951
1,50,da_as_ss_mw_primary_reserve,1.2088015
1,51,gen_fuel_solar_mw,1.3961387
1,52,gen_fuel_coal_pct,1.0858605
1,53,congestion_price_rt,1.3023645
1,54,da_as_mcp_synchronized_reserve,1.1204909
1,55,congestion_price_da,1.0196316
2,1,da_as_as_mw_thirty_minutes_reserve,1.1936471
2,2,da_as_total_mw_thirty_minutes_reserve,0.9921682
2,3,gross_sched_interchange_mw,1.4101254
2,4,gen_fuel_nuclear_mw,1.111389
2,5,gen_fuel_gas_mw,1.3803573
2,6,da_as_as_req_mw_thirty_minutes_reserve,1.0918164
2,7,da_as_as_req_mw_primary_reserve,0.9353332
2,8,da_as_as_req_mw_synchronized_reserve,1.1795603
2,9,total_pjm_assigned_reg,1.2846305
2,10,da_as_as_mw_primary_reserve,1.100361
2,11,da_as_total_mw_primary_reserve,1.1939929
2,12,da_as_as_mw_synchronized_reserve,1.1320049
2,13,total_pjm_reg_purchases,1.1380868
2,14,gen_fuel_other_renewables_mw,1.1248502
2,15,total_lmp_da,1.0569223
2,16,total_pjm_rmpcp_cr,1.0989643
2,17,forecast_load_mw_day_ahead,1.012844
2,18,total_pjm_rmccp_cr,0.9981998
2,19,gen_fuel_wind_mw,1.1833905
2,20,da_as_total_mw_synchronized_reserve,1.1406648
2,21,system_energy_price_da,1.0707337
2,22,gen_fuel_multiple_fuels_pct,1.0716672
2,23,gen_fuel_multiple_fuels_mw,0.8996512
2,24,marginal_loss_price_rt,0.96691865
2,25,gen_fuel_gas_pct,1.0088605
2,26,marginal_loss_price_da,0.98816377
2,27,total_lmp_rt,0.9472938
2,28,rmccp,1.0299156
2,29,system_energy_price_rt,0.9645563
2,30,rmpcp,0.92112404
2,31,gen_fuel_wind_pct,1.1259283
2,32,gen_fuel_coal_mw,1.0201405
2,33,wind_generation_mw,1.0659415
2,34,gross_inadv_interchange_mw,1.2105421
2,35,gen_fuel_oil_mw,1.0090789
2,36,da_as_mcp_primary_reserve,0.8885241
2,37,total_pjm_rt_load_mwh,1.1024013
2,38,metered_load_mw,1.0397233
2,39,forecast_load_mw_latest_available,1.0222704
2,40,prelim_load_avg_hourly,1.1361486
2,41,gross_actual_interchange_mw,1.15946
2,42,gen_fuel_hydro_mw,0.83739066
2,43,total_pjm_loc_credit,1.1150734
2,44,total_losses,1.352485
2,45,net_inadv_interchange_mw,1.0276381
2,46,da_as_nsr_mw_primary_reserve,0.99536943
2,47,total_pjm_self_sched_reg,1.1362225
2,48,da_as_ss_mw_synchronized_reserve,1.0492101
2,49,da_as_ss_mw_thirty_minutes_reserve,0.9531203
2,50,da_as_ss_mw_primary_reserve,1.0690497
2,51,gen_fuel_solar_mw,1.2330794
2,52,gen_fuel_coal_pct,0.99732727
2,53,congestion_price_rt,1.1522634
2,54,da_as_mcp_synchronized_reserve,0.9848168
2,55,congestion_price_da,0.83444446
3,1,da_as_as_mw_thirty_minutes_reserve,1.0835403
3,2,da_as_total_mw_thirty_minutes_reserve,0.9022077
3,3,gross_sched_interchange_mw,1.2788305
3,4,gen_fuel_nuclear_mw,0.99923676
3,5,gen_fuel_gas_mw,1.3499798
3,6,da_as_as_req_mw_thirty_minutes_reserve,1.0096014
3,7,da_as_as_req_mw_primary_reserve,0.8286175
3,8,da_as_as_req_mw_synchronized_reserve,1.0634638
3,9,total_pjm_assigned_reg,1.1713496
3,10,da_as_as_mw_primary_reserve,0.983169
3,11,da_as_total_mw_primary_reserve,1.0664827
3,12,da_as_as_mw_synchronized_reserve,1.0252585
3,13,total_pjm_reg_purchases,0.9910267
3,14,gen_fuel_other_renewables_mw,1.0113882
3,15,total_lmp_da,0.97659224
3,16,total_pjm_rmpcp_cr,0.98408955
3,17,forecast_load_mw_day_ahead,0.9052776
3,18,total_pjm_rmccp_cr,0.89871246
3,19,gen_fuel_wind_mw,1.0710804
3,20,da_as_total_mw_synchronized_reserve,1.0269812
3,21,system_energy_price_da,1.0004581
3,22,gen_fuel_multiple_fuels_pct,0.95712173
3,23,gen_fuel_multiple_fuels_mw,0.782105
3,24,marginal_loss_price_rt,0.8420122
3,25,gen_fuel_gas_pct,0.87363756
3,26,marginal_loss_price_da,0.88540405
3,27,total_lmp_rt,0.822315
3,28,rmccp,0.90352577
3,29,system_energy_price_rt,0.83357424
3,30,rmpcp,0.80146736
3,31,gen_fuel_wind_pct,1.034829
3,32,gen_fuel_coal_mw,1.0023333
3,33,wind_generation_mw,0.9730331
3,34,gross_inadv_interchange_mw,1.1176602
3,35,gen_fuel_oil_mw,0.8976457
3,36,da_as_mcp_primary_reserve,0.7802503
3,37,total_pjm_rt_load_mwh,0.999908
3,38,metered_load_mw,0.92929935
3,39,forecast_load_mw_latest_available,0.895406
3,40,prelim_load_avg_hourly,1.0192561
3,41,gross_actual_interchange_mw,1.0304106
3,42,gen_fuel_hydro_mw,0.77821475
3,43,total_pjm_loc_credit,0.96404094
3,44,total_losses,1.250577
3,45,net_inadv_interchange_mw,0.9000271
3,46,da_as_nsr_mw_primary_reserve,0.864049
3,47,total_pjm_self_sched_reg,0.99368817
3,48,da_as_ss_mw_synchronized_reserve,0.91529113
3,49,da_as_ss_mw_thirty_minutes_reserve,0.8465958
3,50,da_as_ss_mw_primary_reserve,0.94599426
3,51,gen_fuel_solar_mw,1.1199474
3,52,gen_fuel_coal_pct,0.93598974
3,53,congestion_price_rt,1.0305778
3,54,da_as_mcp_synchronized_reserve,0.87043285
3,55,congestion_price_da,0.71026003
4,1,da_as_as_mw_thirty_minutes_reserve,0.9842073
4,2,da_as_total_mw_thirty_minutes_reserve,0.8210245
4,3,gross_sched_interchange_mw,1.1884813
4,4,gen_fuel_nuclear_mw,0.9165351
4,5,gen_fuel_gas_mw,1.3052514
4,6,da_as_as_req_mw_thirty_minutes_reserve,0.946682
4,7,da_as_as_req_mw_primary_reserve,0.7390934
4,8,da_as_as_req_mw_synchronized_reserve,0.9620816
4,9,total_pjm_assigned_reg,1.0772668
4,10,da_as_as_mw_primary_reserve,0.8939771
4,11,da_as_total_mw_primary_reserve,0.95755607
4,12,da_as_as_mw_synchronized_reserve,0.9322284
4,13,total_pjm_reg_purchases,0.86756843
4,14,gen_fuel_other_renewables_mw,0.93749714
4,15,total_lmp_da,0.8899655
4,16,total_pjm_rmpcp_cr,0.8723638
4,17,forecast_load_mw_day_ahead,0.82769173
4,18,total_pjm_rmccp_cr,0.8188138
4,19,gen_fuel_wind_mw,0.9778521
4,20,da_as_total_mw_synchronized_reserve,0.9337798
4,21,system_energy_price_da,0.92678046
4,22,gen_fuel_multiple_fuels_pct,0.867749
4,23,gen_fuel_multiple_fuels_mw,0.69099563
4,24,marginal_loss_price_rt,0.7441445
4,25,gen_fuel_gas_pct,0.766554
4,26,marginal_loss_price_da,0.7915226
4,27,total_lmp_rt,0.7206415
4,28,rmccp,0.80687475
4,29,system_energy_price_rt,0.7464772
4,30,rmpcp,0.6935398
4,31,gen_fuel_wind_pct,0.9546918
4,32,gen_fuel_coal_mw,0.98175085
4,33,wind_generation_mw,0.88815635
4,34,gross_inadv_interchange_mw,1.0311998
4,35,gen_fuel_oil_mw,0.80558014
4,36,da_as_mcp_primary_reserve,0.6898691
4,37,total_pjm_rt_load_mwh,0.9332435
4,38,metered_load_mw,0.8548304
4,39,forecast_load_mw_latest_available,0.8029018
4,40,prelim_load_avg_hourly,0.95945716
4,41,gross_actual_interchange_mw,0.92342216
4,42,gen_fuel_hydro_mw,0.7432878
4,43,total_pjm_loc_credit,0.83794475
4,44,total_losses,1.1552006
4,45,net_inadv_interchange_mw,0.7942907
4,46,da_as_nsr_mw_primary_reserve,0.75757664
4,47,total_pjm_self_sched_reg,0.8762472
4,48,da_as_ss_mw_synchronized_reserve,0.8011531
4,49,da_as_ss_mw_thirty_minutes_reserve,0.759587
4,50,da_as_ss_mw_primary_reserve,0.84100837
4,51,gen_fuel_solar_mw,1.0329201
4,52,gen_fuel_coal_pct,0.8884439
4,53,congestion_price_rt,0.92469037
4,54,da_as_mcp_synchronized_reserve,0.80129254
4,55,congestion_price_da,0.6227023
5,1,da_as_as_mw_thirty_minutes_reserve,0.91158044
5,2,da_as_total_mw_thirty_minutes_reserve,0.7506727
5,3,gross_sched_interchange_mw,1.098697
5,4,gen_fuel_nuclear_mw,0.87481683
5,5,gen_fuel_gas_mw,1.2772117
5,6,da_as_as_req_mw_thirty_minutes_reserve,0.8866486
5,7,da_as_as_req_mw_primary_reserve,0.6677327
5,8,da_as_as_req_mw_synchronized_reserve,0.8818478
5,9,total_pjm_assigned_reg,0.991462
5,10,da_as_as_mw_primary_reserve,0.8236741
5,11,da_as_total_mw_primary_reserve,0.8692898
5,12,da_as_as_mw_synchronized_reserve,0.85801935
5,13,total_pjm_reg_purchases,0.76620555
5,14,gen_fuel_other_renewables_mw,0.8820359
5,15,total_lmp_da,0.81525725
5,16,total_pjm_rmpcp_cr,0.7758767
5,17,forecast_load_mw_day_ahead,0.7676809
5,18,total_pjm_rmccp_cr,0.75534725
5,19,gen_fuel_wind_mw,0.89513713
5,20,da_as_total_mw_synchronized_reserve,0.8563745
5,21,system_energy_price_da,0.8595008
5,22,gen_fuel_multiple_fuels_pct,0.796383
5,23,gen_fuel_multiple_fuels_mw,0.61239463
5,24,marginal_loss_price_rt,0.65954703
5,25,gen_fuel_gas_pct,0.6742878
5,26,marginal_loss_price_da,0.71264553
5,27,total_lmp_rt,0.63250643
5,28,rmccp,0.73249424
5,29,system_energy_price_rt,0.6791356
5,30,rmpcp,0.60437334
5,31,gen_fuel_wind_pct,0.88782257
5,32,gen_fuel_coal_mw,0.96542025
5,33,wind_generation_mw,0.81656384
5,34,gross_inadv_interchange_mw,0.97107995
5,35,gen_fuel_oil_mw,0.7334431
5,36,da_as_mcp_primary_reserve,0.628447
5,37,total_pjm_rt_load_mwh,0.9061319
5,38,metered_load_mw,0.8201804
5,39,forecast_load_mw_latest_available,0.7454321
5,40,prelim_load_avg_hourly,0.9492631
5,41,gross_actual_interchange_mw,0.83192044
5,42,gen_fuel_hydro_mw,0.72131455
5,43,total_pjm_loc_credit,0.73405355
5,44,total_losses,1.0617434
5,45,net_inadv_interchange_mw,0.7075212
5,46,da_as_nsr_mw_primary_reserve,0.672374
5,47,total_pjm_self_sched_reg,0.7788513
5,48,da_as_ss_mw_synchronized_reserve,0.7116638
5,49,da_as_ss_mw_thirty_minutes_reserve,0.6936139
5,50,da_as_ss_mw_primary_reserve,0.74870616
5,51,gen_fuel_solar_mw,0.9805919
5,52,gen_fuel_coal_pct,0.84105206
5,53,congestion_price_rt,0.85195005
5,54,da_as_mcp_synchronized_reserve,0.73089254
5,55,congestion_price_da,0.5557088
6,1,da_as_as_mw_thirty_minutes_reserve,0.85283357
6,2,da_as_total_mw_thirty_minutes_reserve,0.69041795
6,3,gross_sched_interchange_mw,1.035244
6,4,gen_fuel_nuclear_mw,0.84523034
6,5,gen_fuel_gas_mw,1.2590865
6,6,da_as_as_req_mw_thirty_minutes_reserve,0.83053017
6,7,da_as_as_req_mw_primary_reserve,0.60266906
6,8,da_as_as_req_mw_synchronized_reserve,0.80610555
6,9,total_pjm_assigned_reg,0.91898346
6,10,da_as_as_mw_primary_reserve,0.7662073
6,11,da_as_total_mw_primary_reserve,0.7865476
6,12,da_as_as_mw_synchronized_reserve,0.7816501
6,13,total_pjm_reg_purchases,0.68586206
6,14,gen_fuel_other_renewables_mw,0.8415673
6,15,total_lmp_da,0.73862666
6,16,total_pjm_rmpcp_cr,0.70262337
6,17,forecast_load_mw_day_ahead,0.7127235
6,18,total_pjm_rmccp_cr,0.6980787
6,19,gen_fuel_wind_mw,0.81224966
6,20,da_as_total_mw_synchronized_reserve,0.78081256
6,21,system_energy_price_da,0.78834945
6,22,gen_fuel_multiple_fuels_pct,0.7448064
6,23,gen_fuel_multiple_fuels_mw,0.5499307
6,24,marginal_loss_price_rt,0.60120595
6,25,gen_fuel_gas_pct,0.589258
6,26,marginal_loss_price_da,0.63963157
6,27,total_lmp_rt,0.55725735
6,28,rmccp,0.6667253
6,29,system_energy_price_rt,0.6065025
6,30,rmpcp,0.53686845
6,31,gen_fuel_wind_pct,0.8234964
6,32,gen_fuel_coal_mw,0.93693316
6,33,wind_generation_mw,0.74453074
6,34,gross_inadv_interchange_mw,0.902999
6,35,gen_fuel_oil_mw,0.67043644
6,36,da_as_mcp_primary_reserve,0.57851106
6,37,total_pjm_rt_load_mwh,0.892065
6,38,metered_load_mw,0.7983076
6,39,forecast_load_mw_latest_available,0.6976517
6,40,prelim_load_avg_hourly,0.9578292
6,41,gross_actual_interchange_mw,0.7619467
6,42,gen_fuel_hydro_mw,0.71859884
6,43,total_pjm_loc_credit,0.6396703
6,44,total_losses,0.99175805
6,45,net_inadv_interchange_mw,0.6308102
6,46,da_as_nsr_mw_primary_reserve,0.60169035
6,47,total_pjm_self_sched_reg,0.6991372
6,48,da_as_ss_mw_synchronized_reserve,0.6345577
6,49,da_as_ss_mw_thirty_minutes_reserve,0.6312308
6,50,da_as_ss_mw_primary_reserve,0.6765609
6,51,gen_fuel_solar_mw,0.9280073
6,52,gen_fuel_coal_pct,0.78367406
6,53,congestion_price_rt,0.77689826
6,54,da_as_mcp_synchronized_reserve,0.6750275
6,55,congestion_price_da,0.4995868
7,1,da_as_as_mw_thirty_minutes_reserve,0.7897347
7,2,da_as_total_mw_thirty_minutes_reserve,0.6304618
7,3,gross_sched_interchange_mw,0.970734
7,4,gen_fuel_nuclear_mw,0.82145417
7,5,gen_fuel_gas_mw,1.2198927
7,6,da_as_as_req_mw_thirty_minutes_reserve,0.77915627
7,7,da_as_as_req_mw_primary_reserve,0.5502667
7,8,da_as_as_req_mw_synchronized_reserve,0.7472695
7,9,total_pjm_assigned_reg,0.854272
7,10,da_as_as_mw_primary_reserve,0.7151286
7,11,da_as_total_mw_primary_reserve,0.71756905
7,12,da_as_as_mw_synchronized_reserve,0.7187351
7,13,total_pjm_reg_purchases,0.6183893
7,14,gen_fuel_other_renewables_mw,0.7923058
7,15,total_lmp_da,0.6683845
7,16,total_pjm_rmpcp_cr,0.6217149
7,17,forecast_load_mw_day_ahead,0.6613461
7,18,total_pjm_rmccp_cr,0.64285946
7,19,gen_fuel_wind_mw,0.75211614
7,20,da_as_total_mw_synchronized_reserve,0.71706235
7,21,system_energy_price_da,0.7268334
7,22,gen_fuel_multiple_fuels_pct,0.691447
7,23,gen_fuel_multiple_fuels_mw,0.49909976
7,24,marginal_loss_price_rt,0.5432246
7,25,gen_fuel_gas_pct,0.5176993
7,26,marginal_loss_price_da,0.58774525
7,27,total_lmp_rt,0.4940624
7,28,rmccp,0.61077994
7,29,system_energy_price_rt,0.5577759
7,30,rmpcp,0.47113588
7,31,gen_fuel_wind_pct,0.76884776
7,32,gen_fuel_coal_mw,0.9046784
7,33,wind_generation_mw,0.6952628
7,34,gross_inadv_interchange_mw,0.8432901
7,35,gen_fuel_oil_mw,0.62078524
7,36,da_as_mcp_primary_reserve,0.52806455
7,37,total_pjm_rt_load_mwh,0.8951178
7,38,metered_load_mw,0.79080665
7,39,forecast_load_mw_latest_available,0.65127575
7,40,prelim_load_avg_hourly,0.9788776
7,41,gross_actual_interchange_mw,0.7055776
7,42,gen_fuel_hydro_mw,0.709683
7,43,total_pjm_loc_credit,0.5635685
7,44,total_losses,0.92956007
7,45,net_inadv_interchange_mw,0.56566465
7,46,da_as_nsr_mw_primary_reserve,0.53557354
7,47,total_pjm_self_sched_reg,0.62772876
7,48,da_as_ss_mw_synchronized_reserve,0.56381124
7,49,da_as_ss_mw_thirty_minutes_reserve,0.5768874
7,50,da_as_ss_mw_primary_reserve,0.60863364
7,51,gen_fuel_solar_mw,0.9019385
7,52,gen_fuel_coal_pct,0.7219314
7,53,congestion_price_rt,0.705395
7,54,da_as_mcp_synchronized_reserve,0.6322114
7,55,congestion_price_da,0.44768554
8,1,da_as_as_mw_thirty_minutes_reserve,0.73802525
8,2,da_as_total_mw_thirty_minutes_reserve,0.58300614
8,3,gross_sched_interchange_mw,0.9122344
8,4,gen_fuel_nuclear_mw,0.7888987
8,5,gen_fuel_gas_mw,1.1803563
8,6,da_as_as_req_mw_thirty_minutes_reserve,0.73387164
8,7,da_as_as_req_mw_primary_reserve,0.49980262
8,8,da_as_as_req_mw_synchronized_reserve,0.6892905
8,9,total_pjm_assigned_reg,0.7986934
8,10,da_as_as_mw_primary_reserve,0.67083293
8,11,da_as_total_mw_primary_reserve,0.6523244
8,12,da_as_as_mw_synchronized_reserve,0.6645231
8,13,total_pjm_reg_purchases,0.5637964
8,14,gen_fuel_other_renewables_mw,0.753364
8,15,total_lmp_da,0.6182827
8,16,total_pjm_rmpcp_cr,0.5546368
8,17,forecast_load_mw_day_ahead,0.6055233
8,18,total_pjm_rmccp_cr,0.58799267
8,19,gen_fuel_wind_mw,0.69660664
8,20,da_as_total_mw_synchronized_reserve,0.65526885
8,21,system_energy_price_da,0.6777919
8,22,gen_fuel_multiple_fuels_pct,0.64679116
8,23,gen_fuel_multiple_fuels_mw,0.45330185
8,24,marginal_loss_price_rt,0.49705252
8,25,gen_fuel_gas_pct,0.45633814
8,26,marginal_loss_price_da,0.5376163
8,27,total_lmp_rt,0.4340665
8,28,rmccp,0.55934024
8,29,system_energy_price_rt,0.50373787
8,30,rmpcp,0.42073417
8,31,gen_fuel_wind_pct,0.7159671
8,32,gen_fuel_coal_mw,0.8809391
8,33,wind_generation_mw,0.6532391
8,34,gross_inadv_interchange_mw,0.7904366
8,35,gen_fuel_oil_mw,0.5806016
8,36,da_as_mcp_primary_reserve,0.49712628
8,37,total_pjm_rt_load_mwh,0.8947894
8,38,metered_load_mw,0.7827733
8,39,forecast_load_mw_latest_available,0.604345
8,40,prelim_load_avg_hourly,0.99386495
8,41,gross_actual_interchange_mw,0.655297
8,42,gen_fuel_hydro_mw,0.69117445
8,43,total_pjm_loc_credit,0.51643395
8,44,total_losses,0.88070273
8,45,net_inadv_interchange_mw,0.50341713
8,46,da_as_nsr_mw_primary_reserve,0.48181337
8,47,total_pjm_self_sched_reg,0.5655464
8,48,da_as_ss_mw_synchronized_reserve,0.5010839
8,49,da_as_ss_mw_thirty_minutes_reserve,0.530284
8,50,da_as_ss_mw_primary_reserve,0.5496636
8,51,gen_fuel_solar_mw,0.86625564
8,52,gen_fuel_coal_pct,0.67561805
8,53,congestion_price_rt,0.65641654
8,54,da_as_mcp_synchronized_reserve,0.58143145
8,55,congestion_price_da,0.4045919
9,1,da_as_as_mw_thirty_minutes_reserve,0.6905029
9,2,da_as_total_mw_thirty_minutes_reserve,0.5333617
9,3,gross_sched_interchange_mw,0.8672022
9,4,gen_fuel_nuclear_mw,0.76739764
9,5,gen_fuel_gas_mw,1.1493622
9,6,da_as_as_req_mw_thirty_minutes_reserve,0.6937094
9,7,da_as_as_req_mw_primary_reserve,0.45810908
9,8,da_as_as_req_mw_synchronized_reserve,0.6408127
9,9,total_pjm_assigned_reg,0.74989516
9,10,da_as_as_mw_primary_reserve,0.62821794
9,11,da_as_total_mw_primary_reserve,0.5946167
9,12,da_as_as_mw_synchronized_reserve,0.6171518
9,13,total_pjm_reg_purchases,0.5145417
9,14,gen_fuel_other_renewables_mw,0.7134196
9,15,total_lmp_da,0.5777336
9,16,total_pjm_rmpcp_cr,0.4964071
9,17,forecast_load_mw_day_ahead,0.54886585
9,18,total_pjm_rmccp_cr,0.5407822
9,19,gen_fuel_wind_mw,0.65300745
9,20,da_as_total_mw_synchronized_reserve,0.60135067
9,21,system_energy_price_da,0.6389871
9,22,gen_fuel_multiple_fuels_pct,0.6124822
9,23,gen_fuel_multiple_fuels_mw,0.41342553
9,24,marginal_loss_price_rt,0.46001416
9,25,gen_fuel_gas_pct,0.40330994
9,26,marginal_loss_price_da,0.5000136
9,27,total_lmp_rt,0.38621074
9,28,rmccp,0.51206744
9,29,system_energy_price_rt,0.4692383
9,30,rmpcp,0.3673125
9,31,gen_fuel_wind_pct,0.6788907
9,32,gen_fuel_coal_mw,0.8532851
9,33,wind_generation_mw,0.6181923
9,34,gross_inadv_interchange_mw,0.7395203
9,35,gen_fuel_oil_mw,0.5479168
9,36,da_as_mcp_primary_reserve,0.460496
9,37,total_pjm_rt_load_mwh,0.879792
9,38,metered_load_mw,0.7601818
9,39,forecast_load_mw_latest_available,0.55713326
9,40,prelim_load_avg_hourly,0.9863495
9,41,gross_actual_interchange_mw,0.60595727
9,42,gen_fuel_hydro_mw,0.6681425
9,43,total_pjm_loc_credit,0.44865805
9,44,total_losses,0.83489746
9,45,net_inadv_interchange_mw,0.4504975
9,46,da_as_nsr_mw_primary_reserve,0.43391925
9,47,total_pjm_self_sched_reg,0.5054973
9,48,da_as_ss_mw_synchronized_reserve,0.44199333
9,49,da_as_ss_mw_thirty_minutes_reserve,0.48584458
9,50,da_as_ss_mw_primary_reserve,0.49367306
9,51,gen_fuel_solar_mw,0.83461255
9,52,gen_fuel_coal_pct,0.625099
9,53,congestion_price_rt,0.60958636
9,54,da_as_mcp_synchronized_reserve,0.54681593
9,55,congestion_price_da,0.36172643
10,1,da_as_as_mw_thirty_minutes_reserve,0.6480285
10,2,da_as_total_mw_thirty_minutes_reserve,0.49280664
10,3,gross_sched_interchange_mw,0.8251776
10,4,gen_fuel_nuclear_mw,0.74066675
10,5,gen_fuel_gas_mw,1.1057092
10,6,da_as_as_req_mw_thirty_minutes_reserve,0.65480185
10,7,da_as_as_req_mw_primary_reserve,0.42349187
10,8,da_as_as_req_mw_synchronized_reserve,0.59752417
10,9,total_pjm_assigned_reg,0.70118546
10,10,da_as_as_mw_primary_reserve,0.5892707
10,11,da_as_total_mw_primary_reserve,0.5397063
10,12,da_as_as_mw_synchronized_reserve,0.57687676
10,13,total_pjm_reg_purchases,0.47002894
10,14,gen_fuel_other_renewables_mw,0.6867609
10,15,total_lmp_da,0.54479194
10,16,total_pjm_rmpcp_cr,0.44100636
10,17,forecast_load_mw_day_ahead,0.5024549
10,18,total_pjm_rmccp_cr,0.4954397
10,19,gen_fuel_wind_mw,0.6058676
10,20,da_as_total_mw_synchronized_reserve,0.5532136
10,21,system_energy_price_da,0.6051454
10,22,gen_fuel_multiple_fuels_pct,0.57927465
10,23,gen_fuel_multiple_fuels_mw,0.3793023
10,24,marginal_loss_price_rt,0.43221393
10,25,gen_fuel_gas_pct,0.36446473
10,26,marginal_loss_price_da,0.46030176
10,27,total_lmp_rt,0.34435698
10,28,rmccp,0.46511835
10,29,system_energy_price_rt,0.42761484
10,30,rmpcp,0.3229289
10,31,gen_fuel_wind_pct,0.63807416
10,32,gen_fuel_coal_mw,0.8247079
10,33,wind_generation_mw,0.5840985
10,34,gross_inadv_interchange_mw,0.6973479
10,35,gen_fuel_oil_mw,0.5241542
10,36,da_as_mcp_primary_reserve,0.43062648
