wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.7237265,0.47579724,0.73907036,0.3492668,0.2679126,-0.15075405,0.9378279,0.090747714,0.8126646,0.5942987,-0.52989286,0.72259694,0.8163207,0.96423537,0.33951846,0.25223264,0.1580137,-0.004251581,0.11937818,0.45447487,0.49169225,0.7262111,0.7808188,-0.23852082,-0.59738976,0.747381,-0.27831733,0.21632381,0.16366307,-0.08125555,-0.04993961,-0.15384665,0.031533923,0.27256745,0.13269238,0.38217053,0.13515303,-0.34353697,-0.03035193,0.8075343,-0.3676162,-0.06615501,0.8049277,0.26482022,0.36082557,0.8855391,-0.44498488,0.7408397,0.6207983
0.7303693,0.46961448,0.7508541,0.32916862,0.2547238,-0.20033006,0.974416,0.061394703,0.84848416,0.59062386,-0.59208953,0.7411561,0.8460267,0.99825543,0.31439722,0.22106723,0.12522663,-0.05890344,0.057271518,0.43780676,0.4811664,0.7306299,0.81108695,-0.31219319,-0.642792,0.7506626,-0.34280577,0.17839317,0.11600083,-0.15197217,-0.11163111,-0.20243625,-0.01167517,0.24082334,0.07023066,0.3852129,0.112305984,-0.4123874,-0.09136672,0.8381672,-0.4272701,-0.12722939,0.8280517,0.2376942,0.34685543,0.9378748,-0.50627196,0.7783088,0.6269385
0.7552037,0.4656575,0.76792353,0.29326302,0.23939587,-0.24569647,0.9959612,0.012829228,0.87888026,0.59258217,-0.6455234,0.7588607,0.87742275,1.0420878,0.2998574,0.19121726,0.09607016,-0.11819652,-0.016867874,0.41145268,0.47214502,0.74190104,0.82521653,-0.3784458,-0.68286955,0.76751214,-0.4045809,0.14343451,0.06950431,-0.21401446,-0.16275927,-0.25608888,-0.05955354,0.20404407,0.023390567,0.37693715,0.07125573,-0.4683821,-0.13175587,0.8813115,-0.47202072,-0.179096,0.8370332,0.20619793,0.3178774,0.9879689,-0.5684923,0.8152043,0.6379281
0.7742008,0.47579375,0.7834204,0.24262078,0.21801813,-0.31780046,1.0283183,-0.048002876,0.92275274,0.6044173,-0.6987076,0.777493,0.90231913,1.0765039,0.2818768,0.13960655,0.05931208,-0.17309788,-0.07525914,0.41494498,0.44900852,0.74787086,0.842271,-0.43834797,-0.7327533,0.77273935,-0.44984835,0.11352692,0.00794988,-0.2746032,-0.22305663,-0.3038772,-0.116320446,0.16912022,-0.022778217,0.3630057,0.025432581,-0.5140371,-0.20568168,0.91633326,-0.52292836,-0.22281125,0.8542965,0.17371805,0.2918735,1.0245652,-0.6272932,0.85295266,0.6369179
0.7853907,0.4721843,0.7958578,0.20292947,0.18994491,-0.3660837,1.0643275,-0.10546417,0.96774995,0.61186683,-0.7544113,0.79851186,0.93112767,1.1159133,0.24812892,0.1202171,0.012225264,-0.234924,-0.12808087,0.41467476,0.43938482,0.7583341,0.86046666,-0.49900234,-0.78327984,0.7889192,-0.50590134,0.07397743,-0.034461737,-0.33601573,-0.2868024,-0.3586476,-0.17089249,0.12575766,-0.06915943,0.36935705,-0.022273991,-0.5650937,-0.27347732,0.94463,-0.56759095,-0.26971534,0.87825304,0.13213044,0.2693619,1.0617375,-0.6793079,0.9007781,0.6436506
0.7954435,0.4562257,0.8041967,0.15978634,0.16561553,-0.41477254,1.095245,-0.16246241,0.990068,0.6195977,-0.7933622,0.80761886,0.94590217,1.143374,0.23182313,0.11106884,-0.050656054,-0.30113834,-0.19591473,0.39273217,0.418902,0.75993687,0.8801103,-0.5553349,-0.8154525,0.797423,-0.5592052,0.054860264,-0.07860841,-0.39189228,-0.34814057,-0.41174462,-0.22118953,0.08281476,-0.113834016,0.3825074,-0.04736904,-0.5962658,-0.3287871,0.9853928,-0.5942602,-0.31142408,0.90076554,0.090485156,0.25165433,1.12299,-0.7307497,0.93645674,0.6540345
0.8065847,0.42942727,0.81012416,0.10496462,0.12910523,-0.4615142,1.1277449,-0.2193461,1.0204829,0.6172839,-0.8256974,0.82810736,0.96513265,1.1684711,0.21147397,0.08959678,-0.11965556,-0.33312792,-0.25820446,0.3650781,0.39755258,0.76350284,0.9014465,-0.6037256,-0.8514637,0.8086005,-0.5917624,0.017925158,-0.1476895,-0.45467925,-0.40501982,-0.45469594,-0.28357458,0.03252915,-0.14884104,0.37528658,-0.09779772,-0.63441664,-0.3727712,1.0208281,-0.6303213,-0.37238666,0.9252667,0.046101194,0.21964122,1.175332,-0.7737437,0.98135465,0.65956235
0.8310256,0.41981316,0.8238915,0.048490442,0.09181033,-0.51260835,1.1593837,-0.27393043,1.056067,0.6178471,-0.8635025,0.84886616,0.9871221,1.1986191,0.1835876,0.07527702,-0.18410718,-0.3881078,-0.32059857,0.33235282,0.38014123,0.7676748,0.9152515,-0.65136623,-0.8910136,0.8214527,-0.62923497,-0.030592438,-0.19459662,-0.50946504,-0.46075952,-0.49995133,-0.3441635,-0.019613445,-0.19979703,0.3955097,-0.14784421,-0.6823535,-0.41204527,1.0574418,-0.6749385,-0.3997577,0.94235694,-0.0020741238,0.18592244,1.2127813,-0.81515956,1.0302473,0.6618158
0.8435876,0.39941713,0.83944255,-0.010826263,0.054253414,-0.56288314,1.1949408,-0.33323,1.0905803,0.62520164,-0.90253323,0.85449904,1.0146254,1.2176789,0.15479168,0.046034142,-0.23364973,-0.43816927,-0.38792637,0.30529898,0.35734054,0.7718624,0.9218083,-0.70116746,-0.9286132,0.8207724,-0.67442906,-0.07694021,-0.24923517,-0.5580224,-0.51168865,-0.53243834,-0.39581737,-0.07103261,-0.26240137,0.4052118,-0.20861433,-0.71331704,-0.4531561,1.0895389,-0.710213,-0.44953158,0.95609486,-0.05158239,0.14441222,1.2392508,-0.8544723,1.0806061,0.6657357
0.86091274,0.4047176,0.84126854,-0.073177755,0.026957355,-0.5884499,1.213365,-0.38721824,1.1269482,0.640966,-0.93536735,0.86199194,1.0427783,1.239158,0.10770676,0.022443935,-0.28502944,-0.49463934,-0.44530642,0.2801303,0.3303564,0.7711057,0.93922716,-0.74777275,-0.956107,0.8333816,-0.70978516,-0.12174473,-0.309799,-0.61786884,-0.56465274,-0.5622369,-0.45400348,-0.117971145,-0.29893368,0.40030807,-0.25748336,-0.7513086,-0.5102995,1.1381785,-0.7497369,-0.49543867,0.9867332,-0.09894194,0.106732786,1.2894067,-0.88864034,1.1248984,0.67480946
0.8742378,0.3796229,0.86179143,-0.13377374,-0.0026605462,-0.6319807,1.2398571,-0.43441242,1.1810585,0.6326782,-0.9621444,0.88923895,1.0805609,1.2758865,0.08000876,0.004977687,-0.33463642,-0.54345983,-0.50632536,0.24700692,0.3111641,0.7779408,0.96522236,-0.7885916,-0.98168904,0.83458257,-0.73703414,-0.1745048,-0.3606581,-0.65856403,-0.6173457,-0.5996714,-0.49659738,-0.17181437,-0.35024816,0.41461113,-0.30734253,-0.7942317,-0.56390107,1.1794672,-0.78850067,-0.5383476,1.0007981,-0.15822145,0.059396453,1.3253597,-0.9205593,1.1641606,0.688029
0.9087978,0.3664712,0.8795216,-0.1868581,-0.0313744,-0.65800273,1.2843115,-0.49723217,1.2218274,0.64145654,-0.9947855,0.9131259,1.1063248,1.3086087,0.03050274,-0.043007746,-0.38833,-0.584652,-0.55877453,0.205371,0.2839841,0.78887814,0.9865605,-0.8425599,-1.0104764,0.84302676,-0.7644306,-0.20898612,-0.41090226,-0.6909307,-0.65854156,-0.6123561,-0.54582036,-0.23598988,-0.40507567,0.4352138,-0.35579076,-0.8372495,-0.60636574,1.2245538,-0.8068796,-0.5747868,1.0167737,-0.21136555,0.022520605,1.3477119,-0.9530274,1.2003202,0.70413965
0.92371804,0.36065027,0.8927061,-0.24624947,-0.082202874,-0.70115995,1.3276503,-0.5522853,1.2440182,0.6472363,-1.0202888,0.9221499,1.1372933,1.3164138,-0.021199157,-0.078855485,-0.442753,-0.62667364,-0.61068344,0.17746541,0.24396428,0.7950314,1.0069946,-0.871493,-1.0434096,0.85341114,-0.796276,-0.23424909,-0.45977017,-0.7138378,-0.6991623,-0.656649,-0.6023124,-0.2983776,-0.4607314,0.45558164,-0.39006916,-0.8691692,-0.64020234,1.2530628,-0.84044826,-0.62301975,1.0355637,-0.25444376,-0.01692748,1.3682657,-0.98453367,1.2281684,0.7190985
0.95068586,0.34918427,0.9156227,-0.3068168,-0.12955064,-0.7418394,1.3543358,-0.591315,1.2647783,0.66158926,-1.0485281,0.94030064,1.1623896,1.3413885,-0.06593941,-0.1032928,-0.49184015,-0.66394925,-0.64587045,0.13166426,0.20780906,0.8020611,1.0315229,-0.8996927,-1.0739182,0.8587042,-0.8282148,-0.28658217,-0.5162306,-0.74899304,-0.7423911,-0.69355214,-0.6410172,-0.34943965,-0.49907148,0.49063656,-0.43359014,-0.8934416,-0.668672,1.2851458,-0.87423176,-0.6565984,1.0516964,-0.3043053,-0.05367586,1.3876604,-1.0080105,1.25892,0.72062993
0.9714804,0.3292394,0.9277883,-0.3674508,-0.15805948,-0.7866409,1.3776077,-0.6396114,1.3076724,0.6729617,-1.0528513,0.95122886,1.1948129,1.3663414,-0.11073246,-0.11663554,-0.548513,-0.70192975,-0.6887621,0.086262845,0.15782471,0.8130841,1.049931,-0.9256569,-1.0950918,0.8612206,-0.8605603,-0.3333509,-0.5597654,-0.7804218,-0.78354836,-0.71530014,-0.67142415,-0.4066541,-0.548054,0.50794244,-0.49051702,-0.92567813,-0.70847696,1.3123761,-0.90046805,-0.6947141,1.0652041,-0.3443365,-0.08995833,1.4121901,-1.0347247,1.2737596,0.7452834
0.9911209,0.30021685,0.93943644,-0.42010322,-0.18993807,-0.8177813,1.4041239,-0.67456293,1.3442448,0.6805863,-1.0797443,0.9514808,1.2245656,1.3868909,-0.15908161,-0.1579674,-0.5945005,-0.7442521,-0.7290242,0.041160915,0.09961855,0.8080471,1.0638546,-0.9476455,-1.1204743,0.8710535,-0.8757483,-0.377594,-0.5992388,-0.8185556,-0.82261497,-0.76240224,-0.7127276,-0.45006794,-0.5862251,0.5302925,-0.5512719,-0.95601726,-0.73342764,1.3402197,-0.92677796,-0.7192953,1.0900203,-0.38827497,-0.12495319,1.4416453,-1.06115,1.3108106,0.7562324
1.0071055,0.2937179,0.95322025,-0.47111988,-0.22753255,-0.85854113,1.4220659,-0.7135471,1.3655856,0.701575,-1.1030904,0.9656779,1.2481833,1.4018594,-0.2017801,-0.18541035,-0.6301428,-0.7753985,-0.7703024,-0.009583944,0.039939437,0.8057962,1.0836024,-0.972573,-1.1422882,0.880929,-0.90332097,-0.41229862,-0.6426586,-0.8507652,-0.86238307,-0.7843027,-0.7460837,-0.49246302,-0.6294344,0.5740013,-0.60218996,-0.9865756,-0.7747035,1.3699532,-0.95828813,-0.75611675,1.1136107,-0.43030298,-0.16710901,1.4634204,-1.0934173,1.3379357,0.77396
1.0423566,0.27754313,0.95618224,-0.5206481,-0.26847023,-0.88097686,1.4435276,-0.7455575,1.4017503,0.7258774,-1.1240933,0.99336296,1.2631859,1.430953,-0.24466848,-0.21230029,-0.6725427,-0.818942,-0.80080384,-0.07311652,-0.008330809,0.80935293,1.088694,-0.99859846,-1.1604646,0.88965595,-0.93426865,-0.45366675,-0.680924,-0.8760033,-0.89447916,-0.8066113,-0.78951246,-0.52661365,-0.6628377,0.6054716,-0.6276862,-1.006005,-0.78968287,1.3963429,-0.979929,-0.781505,1.1355243,-0.4752936,-0.21584527,1.4786625,-1.1112703,1.3568698,0.7787766
1.0873275,0.24301979,0.96244556,-0.56720984,-0.3176182,-0.9008094,1.4488409,-0.78525203,1.4366162,0.75342804,-1.1456782,1.0227097,1.2727652,1.4603997,-0.2837617,-0.2581059,-0.71348035,-0.84733146,-0.8279022,-0.13254026,-0.06519016,0.815402,1.101745,-1.0239656,-1.1845291,0.90145713,-0.95637536,-0.48613548,-0.7144471,-0.89816725,-0.9224392,-0.840793,-0.8171205,-0.5680862,-0.70085776,0.66189,-0.6649329,-1.0304693,-0.8282334,1.4247239,-1.0023903,-0.7998546,1.1593994,-0.5097613,-0.26473024,1.4994082,-1.1144888,1.376641,0.79311836
1.1263627,0.21274619,0.9823141,-0.6181077,-0.36273706,-0.9216369,1.4798585,-0.8122634,1.4580767,0.77068526,-1.1668017,1.0459982,1.3076031,1.4790959,-0.32677692,-0.31008992,-0.7499766,-0.8805211,-0.8564775,-0.18579319,-0.13066697,0.8147976,1.1163284,-1.0513569,-1.214824,0.9101933,-0.9800866,-0.5249547,-0.7457676,-0.9314997,-0.95232856,-0.8660449,-0.8477631,-0.6116848,-0.73077506,0.6948719,-0.69985604,-1.0192213,-0.85481006,1.447932,-1.0242856,-0.83380514,1.1882157,-0.5458976,-0.31604204,1.5255116,-1.1367023,1.4026505,0.82474923
1.1445116,0.17221555,0.99101007,-0.66345066,-0.4016228,-0.94366205,1.5022577,-0.8429195,1.487251,0.80040187,-1.1873521,1.0679197,1.3395997,1.5036389,-0.3598893,-0.35485974,-0.79035807,-0.9096132,-0.8931707,-0.24802211,-0.19550876,0.80645263,1.128057,-1.0742093,-1.2330526,0.91456324,-1.0044016,-0.55887204,-0.7856633,-0.95459926,-0.9801429,-0.9026884,-0.8768916,-0.6481042,-0.7545422,0.7283826,-0.7320935,-1.0106199,-0.8880836,1.477167,-1.0441635,-0.85359305,1.2140118,-0.56752396,-0.3694732,1.55386,-1.1694572,1.4427218,0.84669816
1.1811045,0.15022585,1.003643,-0.7172634,-0.4147072,-0.97725827,1.5275506,-0.8652823,1.5137757,0.8300857,-1.1941537,1.0993745,1.3569838,1.5209271,-0.40918776,-0.39945555,-0.8224775,-0.92689496,-0.9215731,-0.30485556,-0.25487527,0.7970679,1.137898,-1.0962191,-1.2509376,0.9245594,-1.0280664,-0.593874,-0.81994915,-0.97116846,-1.0066789,-0.9394123,-0.9016842,-0.68497205,-0.78280574,0.75872976,-0.7650765,-1.0249072,-0.9086852,1.5009986,-1.0694458,-0.8807655,1.2258134,-0.59773946,-0.41251042,1.5641782,-1.184204,1.4637431,0.8654358
1.2245458,0.10294707,1.0156192,-0.75328034,-0.4256566,-0.9944642,1.5441558,-0.8904478,1.531869,0.85809845,-1.2155111,1.1379583,1.3790524,1.5278732,-0.4499138,-0.43088973,-0.8588153,-0.9534209,-0.9542859,-0.36583525,-0.31128484,0.79751796,1.1569097,-1.1189663,-1.268492,0.9357693,-1.0527097,-0.62762827,-0.85246253,-0.9963735,-1.0313202,-0.95912176,-0.929497,-0.7164015,-0.82013077,0.78408486,-0.79951197,-1.0427887,-0.93344736,1.5232536,-1.0751857,-0.9101703,1.2366982,-0.62905973,-0.45515156,1.5875239,-1.2021941,1.497347,0.9011221
1.2587035,0.051875155,1.0402322,-0.79243886,-0.46743995,-1.0079799,1.5696522,-0.9155117,1.5517739,0.8852948,-1.2322776,1.1680164,1.4183311,1.5652124,-0.49558964,-0.46982938,-0.89069945,-0.97908956,-0.9726824,-0.4217523,-0.3759055,0.79530543,1.1926404,-1.1388228,-1.2857282,0.955282,-1.074164,-0.6621606,-0.88324845,-1.0194225,-1.0567719,-0.98112386,-0.95659566,-0.754251,-0.8512359,0.81586903,-0.8325569,-1.0600098,-0.9600096,1.5625151,-1.1031444,-0.9280886,1.2437967,-0.64931434,-0.49316752,1.6125026,-1.220185,1.5184766,0.92805624
1.277807,-0.0040572984,1.0516217,-0.8268281,-0.5080836,-1.0281962,1.5846275,-0.95144284,1.5685041,0.9099378,-1.2506065,1.1795375,1.4352276,1.5918518,-0.53156614,-0.51113755,-0.9215347,-0.998826,-0.9992066,-0.48462367,-0.43572652,0.79378563,1.2229259,-1.1568873,-1.3026582,0.9552811,-1.1002469,-0.68972564,-0.9180138,-1.0375425,-1.0777411,-1.0047888,-0.9774668,-0.7884815,-0.8754191,0.85117567,-0.86229086,-1.0723121,-0.9863086,1.5837455,-1.1278619,-0.95434403,1.2759364,-0.6808208,-0.52992094,1.6222191,-1.2390728,1.5396396,0.9663909
1.292929,-0.06030538,1.0532084,-0.86314607,-0.55240154,-1.0516679,1.5944395,-0.9768187,1.5948082,0.9356082,-1.2770951,1.2094318,1.4562719,1.6106791,-0.5694462,-0.55391043,-0.94695836,-1.0220121,-1.024662,-0.5400189,-0.49009377,0.78788835,1.232286,-1.1773708,-1.3055525,0.96528125,-1.1206638,-0.71248674,-0.9456945,-1.0613768,-1.1001385,-1.0252525,-1.0029191,-0.8191394,-0.9153402,0.8756939,-0.88350344,-1.0659046,-1.0076649,1.5995294,-1.1529526,-0.97972107,1.3004577,-0.71247786,-0.5696005,1.6387637,-1.2561746,1.5746896,0.9818611
1.3309196,-0.11962196,1.0650213,-0.8994859,-0.58996826,-1.0715055,1.6050831,-0.9979578,1.6145301,0.9611706,-1.2931324,1.2279792,1.4889058,1.6277527,-0.6047388,-0.5927001,-0.97375894,-1.0540892,-1.0450158,-0.59299004,-0.54365563,0.78032136,1.2605362,-1.201853,-1.3220128,0.9767742,-1.1421279,-0.74526685,-0.9692287,-1.0780557,-1.1232375,-1.0350183,-1.0275601,-0.8483636,-0.9438274,0.919787,-0.9151522,-1.082734,-1.0257646,1.6241586,-1.1746172,-0.99117637,1.3374026,-0.7413647,-0.6135721,1.6438949,-1.2686538,1.6119761,1.0067624
