目标,中文名,达标水平,预算n,先达标的方法,方法,测试R2,全量R2,候选数,选中字段
bus_115_va_deg,节点115电压相角,95%,5,Lasso,DGatingDNN,0.9192756268053657,0.9865132612079666,46,area_1_fuel_coal_mw|area_1_fuel_wind_mw|area_1_fuel_nuclear_mw|area_1_fuel_natural_gas_mw|area_3_fuel_solar_mw
bus_115_va_deg,节点115电压相角,95%,5,Lasso,STG,0.9392249888626265,0.9865132612079666,46,area_1_fuel_coal_mw|area_1_fuel_wind_mw|area_1_fuel_hydro_mw|system_losses_mw|area_1_fuel_natural_gas_mw
bus_115_va_deg,节点115电压相角,95%,5,Lasso,LassoNet,0.9228171697331456,0.9865132612079666,46,system_losses_mw|area_1_fuel_wind_mw|area_1_fuel_natural_gas_mw|area_3_net_export_mw|area_1_fuel_hydro_mw
bus_115_va_deg,节点115电压相角,95%,5,Lasso,XGBoost,0.9408918127843829,0.9865132612079666,46,system_losses_mw|area_1_fuel_wind_mw|gen_fuel_nuclear_mw|area_1_fuel_hydro_mw|area_1_fuel_natural_gas_mw
bus_115_va_deg,节点115电压相角,95%,5,Lasso,Lasso,0.9403248231189926,0.9865132612079666,46,area_1_fuel_wind_mw|gen_fuel_nuclear_mw|area_1_fuel_natural_gas_mw|system_losses_mw|area_1_fuel_hydro_mw
bus_115_va_deg,节点115电压相角,95%,5,Lasso,Pearson,0.8668157115056565,0.9865132612079666,46,system_losses_mw|area_1_fuel_wind_mw|gen_fuel_wind_mw|area_3_fuel_wind_mw|reserve_reg_up_mw
bus_115_va_deg,节点115电压相角,97%,6,DGatingDNN,DGatingDNN,0.9754842915565589,0.9865132612079666,46,area_1_fuel_coal_mw|area_1_fuel_wind_mw|area_1_fuel_nuclear_mw|area_1_fuel_natural_gas_mw|area_3_fuel_solar_mw|area_1_fuel_hydro_mw
bus_115_va_deg,节点115电压相角,97%,6,DGatingDNN,STG,0.9678056797842386,0.9865132612079666,46,area_1_fuel_coal_mw|area_1_fuel_wind_mw|area_1_fuel_hydro_mw|system_losses_mw|area_1_fuel_natural_gas_mw|gen_fuel_nuclear_mw
bus_115_va_deg,节点115电压相角,97%,6,DGatingDNN,LassoNet,0.937538138937807,0.9865132612079666,46,system_losses_mw|area_1_fuel_wind_mw|area_1_fuel_natural_gas_mw|area_3_net_export_mw|area_1_fuel_hydro_mw|area_1_net_export_mw
bus_115_va_deg,节点115电压相角,97%,6,DGatingDNN,XGBoost,0.9676853368156705,0.9865132612079666,46,system_losses_mw|area_1_fuel_wind_mw|gen_fuel_nuclear_mw|area_1_fuel_hydro_mw|area_1_fuel_natural_gas_mw|area_1_fuel_coal_mw
bus_115_va_deg,节点115电压相角,97%,6,DGatingDNN,Lasso,0.9450123671494638,0.9865132612079666,46,area_1_fuel_wind_mw|gen_fuel_nuclear_mw|area_1_fuel_natural_gas_mw|system_losses_mw|area_1_fuel_hydro_mw|area_3_net_export_mw
bus_115_va_deg,节点115电压相角,97%,6,DGatingDNN,Pearson,0.8747941570190929,0.9865132612079666,46,system_losses_mw|area_1_fuel_wind_mw|gen_fuel_wind_mw|area_3_fuel_wind_mw|reserve_reg_up_mw|area_2_net_export_mw
bus_215_va_deg,节点215电压相角,95%,5,DGatingDNN,DGatingDNN,0.9500002461780995,0.9900794622218906,46,area_1_fuel_coal_mw|area_1_load_actual_mw|area_3_fuel_wind_mw|area_1_fuel_natural_gas_mw|area_1_fuel_solar_mw
bus_215_va_deg,节点215电压相角,95%,5,DGatingDNN,STG,0.9083709929712277,0.9900794622218906,46,area_1_fuel_coal_mw|system_losses_mw|area_1_fuel_solar_mw|gen_fuel_natural_gas_mw|area_1_fuel_wind_mw
bus_215_va_deg,节点215电压相角,95%,5,DGatingDNN,LassoNet,0.9033957033582368,0.9900794622218906,46,system_losses_mw|area_2_fuel_natural_gas_mw|area_3_fuel_solar_mw|area_3_net_export_mw|area_1_fuel_natural_gas_mw
bus_215_va_deg,节点215电压相角,95%,5,DGatingDNN,XGBoost,0.8672377623806975,0.9900794622218906,46,system_losses_mw|area_3_fuel_solar_mw|area_1_fuel_solar_mw|area_2_fuel_natural_gas_mw|area_1_generation_mw
bus_215_va_deg,节点215电压相角,95%,5,DGatingDNN,Lasso,0.9508382022298011,0.9900794622218906,46,area_1_net_export_mw|area_2_net_export_mw|area_3_net_export_mw|area_1_load_actual_mw|area_2_fuel_natural_gas_mw
bus_215_va_deg,节点215电压相角,95%,5,DGatingDNN,Pearson,0.7897938681308299,0.9900794622218906,46,system_losses_mw|area_2_fuel_natural_gas_mw|area_2_fuel_coal_mw|area_2_generation_mw|reserve_spin_r2_mw
bus_215_va_deg,节点215电压相角,97%,7,STG,DGatingDNN,0.9619204259470505,0.9900794622218906,46,area_1_fuel_coal_mw|area_1_load_actual_mw|area_3_fuel_wind_mw|area_1_fuel_natural_gas_mw|area_1_fuel_solar_mw|system_losses_mw|area_3_fuel_coal_mw
bus_215_va_deg,节点215电压相角,97%,7,STG,STG,0.9627478698187115,0.9900794622218906,46,area_1_fuel_coal_mw|system_losses_mw|area_1_fuel_solar_mw|gen_fuel_natural_gas_mw|area_1_fuel_wind_mw|area_1_load_actual_mw|area_2_fuel_hydro_mw
bus_215_va_deg,节点215电压相角,97%,7,STG,LassoNet,0.9448632626818381,0.9900794622218906,46,system_losses_mw|area_2_fuel_natural_gas_mw|area_3_fuel_solar_mw|area_3_net_export_mw|area_1_fuel_natural_gas_mw|area_1_load_actual_mw|area_1_fuel_wind_mw
bus_215_va_deg,节点215电压相角,97%,7,STG,XGBoost,0.9481024759135843,0.9900794622218906,46,system_losses_mw|area_3_fuel_solar_mw|area_1_fuel_solar_mw|area_2_fuel_natural_gas_mw|area_1_generation_mw|area_1_fuel_wind_mw|area_3_net_export_mw
bus_215_va_deg,节点215电压相角,97%,7,STG,Lasso,0.9562052610732137,0.9900794622218906,46,area_1_net_export_mw|area_2_net_export_mw|area_3_net_export_mw|area_1_load_actual_mw|area_2_fuel_natural_gas_mw|gen_fuel_wind_mw|area_1_fuel_wind_mw
bus_215_va_deg,节点215电压相角,97%,7,STG,Pearson,0.7863052105118078,0.9900794622218906,46,system_losses_mw|area_2_fuel_natural_gas_mw|area_2_fuel_coal_mw|area_2_generation_mw|reserve_spin_r2_mw|area_2_load_actual_mw|area_2_load_day_ahead_mw
bus_315_va_deg,节点315电压相角,95%,7,DGatingDNN,DGatingDNN,0.9585410030735877,0.9921932314191497,46,area_3_fuel_natural_gas_mw|area_1_fuel_wind_mw|area_2_fuel_natural_gas_mw|area_2_fuel_coal_mw|area_1_fuel_natural_gas_mw|area_3_fuel_solar_mw|area_1_fuel_nuclear_mw
bus_315_va_deg,节点315电压相角,95%,7,DGatingDNN,STG,0.9123979646274661,0.9921932314191497,46,area_1_fuel_wind_mw|area_1_fuel_coal_mw|system_losses_mw|area_1_fuel_hydro_mw|gen_fuel_nuclear_mw|area_2_fuel_coal_mw|gen_fuel_wind_mw
bus_315_va_deg,节点315电压相角,95%,7,DGatingDNN,LassoNet,0.9374778003478557,0.9921932314191497,46,gen_fuel_wind_mw|area_1_fuel_wind_mw|area_3_fuel_solar_mw|area_1_fuel_solar_mw|area_1_net_export_mw|area_2_fuel_coal_mw|area_1_fuel_natural_gas_mw
bus_315_va_deg,节点315电压相角,95%,7,DGatingDNN,XGBoost,0.9089820552740522,0.9921932314191497,46,area_1_fuel_wind_mw|area_1_fuel_solar_mw|area_3_fuel_solar_mw|gen_fuel_solar_mw|gen_fuel_wind_mw|area_3_fuel_coal_mw|system_losses_mw
bus_315_va_deg,节点315电压相角,95%,7,DGatingDNN,Lasso,0.934482400850167,0.9921932314191497,46,gen_fuel_wind_mw|area_1_fuel_wind_mw|area_1_fuel_natural_gas_mw|area_2_fuel_hydro_mw|area_2_fuel_natural_gas_mw|area_3_net_export_mw|area_3_fuel_solar_mw
bus_315_va_deg,节点315电压相角,95%,7,DGatingDNN,Pearson,0.879818509995017,0.9921932314191497,46,gen_fuel_wind_mw|area_1_fuel_wind_mw|area_3_fuel_wind_mw|area_2_net_export_mw|area_3_fuel_solar_mw|gen_fuel_solar_mw|area_1_fuel_solar_mw
bus_315_va_deg,节点315电压相角,97%,8,DGatingDNN,DGatingDNN,0.9755986251364568,0.9921932314191497,46,area_3_fuel_natural_gas_mw|area_1_fuel_wind_mw|area_2_fuel_natural_gas_mw|area_2_fuel_coal_mw|area_1_fuel_natural_gas_mw|area_3_fuel_solar_mw|area_1_fuel_nuclear_mw|area_1_fuel_hydro_mw
bus_315_va_deg,节点315电压相角,97%,8,DGatingDNN,STG,0.9563771414086741,0.9921932314191497,46,area_1_fuel_wind_mw|area_1_fuel_coal_mw|system_losses_mw|area_1_fuel_hydro_mw|gen_fuel_nuclear_mw|area_2_fuel_coal_mw|gen_fuel_wind_mw|area_1_fuel_solar_mw
bus_315_va_deg,节点315电压相角,97%,8,DGatingDNN,LassoNet,0.9411963938874338,0.9921932314191497,46,gen_fuel_wind_mw|area_1_fuel_wind_mw|area_3_fuel_solar_mw|area_1_fuel_solar_mw|area_1_net_export_mw|area_2_fuel_coal_mw|area_1_fuel_natural_gas_mw|area_3_net_export_mw
bus_315_va_deg,节点315电压相角,97%,8,DGatingDNN,XGBoost,0.9320359672278145,0.9921932314191497,46,area_1_fuel_wind_mw|area_1_fuel_solar_mw|area_3_fuel_solar_mw|gen_fuel_solar_mw|gen_fuel_wind_mw|area_3_fuel_coal_mw|system_losses_mw|area_2_fuel_coal_mw
bus_315_va_deg,节点315电压相角,97%,8,DGatingDNN,Lasso,0.9400895583053004,0.9921932314191497,46,gen_fuel_wind_mw|area_1_fuel_wind_mw|area_1_fuel_natural_gas_mw|area_2_fuel_hydro_mw|area_2_fuel_natural_gas_mw|area_3_net_export_mw|area_3_fuel_solar_mw|area_3_fuel_coal_mw
bus_315_va_deg,节点315电压相角,97%,8,DGatingDNN,Pearson,0.8973138597117286,0.9921932314191497,46,gen_fuel_wind_mw|area_1_fuel_wind_mw|area_3_fuel_wind_mw|area_2_net_export_mw|area_3_fuel_solar_mw|gen_fuel_solar_mw|area_1_fuel_solar_mw|area_1_net_export_mw
branch_ab1_loading_pct,线路AB1负载率,95%,6,DGatingDNN,DGatingDNN,0.9422681030467746,0.9866955877743271,43,area_1_fuel_natural_gas_mw|reserve_spin_r1_mw|area_1_fuel_coal_mw|area_2_fuel_natural_gas_mw|area_2_fuel_coal_mw|area_1_fuel_solar_mw
branch_ab1_loading_pct,线路AB1负载率,95%,6,DGatingDNN,STG,0.936973114418364,0.9866955877743271,43,area_2_fuel_natural_gas_mw|area_1_fuel_solar_mw|area_1_fuel_wind_mw|area_1_fuel_coal_mw|reserve_spin_r1_mw|gen_fuel_coal_mw
branch_ab1_loading_pct,线路AB1负载率,95%,6,DGatingDNN,LassoNet,0.9002258041593016,0.9866955877743271,43,area_1_load_day_ahead_mw|reserve_spin_r1_mw|area_1_fuel_wind_mw|area_1_load_actual_mw|area_2_fuel_coal_mw|area_3_fuel_solar_mw
branch_ab1_loading_pct,线路AB1负载率,95%,6,DGatingDNN,XGBoost,0.8807790620975317,0.9866955877743271,43,area_2_fuel_coal_mw|area_1_load_actual_mw|area_1_fuel_wind_mw|gen_fuel_coal_mw|reserve_spin_r1_mw|area_1_load_day_ahead_mw
branch_ab1_loading_pct,线路AB1负载率,95%,6,DGatingDNN,Lasso,0.9017331370839682,0.9866955877743271,43,area_1_load_actual_mw|area_1_fuel_wind_mw|system_losses_mw|reserve_spin_r1_mw|area_2_fuel_coal_mw|area_1_fuel_natural_gas_mw
branch_ab1_loading_pct,线路AB1负载率,95%,6,DGatingDNN,Pearson,0.7818380574422359,0.9866955877743271,43,system_losses_mw|area_1_generation_mw|area_1_load_day_ahead_mw|reserve_spin_r1_mw|area_1_load_actual_mw|system_generation_mw
branch_ab1_loading_pct,线路AB1负载率,97%,7,DGatingDNN,DGatingDNN,0.975615758274529,0.9866955877743271,43,area_1_fuel_natural_gas_mw|reserve_spin_r1_mw|area_1_fuel_coal_mw|area_2_fuel_natural_gas_mw|area_2_fuel_coal_mw|area_1_fuel_solar_mw|area_2_fuel_hydro_mw
branch_ab1_loading_pct,线路AB1负载率,97%,7,DGatingDNN,STG,0.9354435762380531,0.9866955877743271,43,area_2_fuel_natural_gas_mw|area_1_fuel_solar_mw|area_1_fuel_wind_mw|area_1_fuel_coal_mw|reserve_spin_r1_mw|gen_fuel_coal_mw|area_1_load_actual_mw
branch_ab1_loading_pct,线路AB1负载率,97%,7,DGatingDNN,LassoNet,0.9041249945354283,0.9866955877743271,43,area_1_load_day_ahead_mw|reserve_spin_r1_mw|area_1_fuel_wind_mw|area_1_load_actual_mw|area_2_fuel_coal_mw|area_3_fuel_solar_mw|reserve_reg_down_mw
branch_ab1_loading_pct,线路AB1负载率,97%,7,DGatingDNN,XGBoost,0.8877389199613128,0.9866955877743271,43,area_2_fuel_coal_mw|area_1_load_actual_mw|area_1_fuel_wind_mw|gen_fuel_coal_mw|reserve_spin_r1_mw|area_1_load_day_ahead_mw|area_1_fuel_coal_mw
branch_ab1_loading_pct,线路AB1负载率,97%,7,DGatingDNN,Lasso,0.901036489324119,0.9866955877743271,43,area_1_load_actual_mw|area_1_fuel_wind_mw|system_losses_mw|reserve_spin_r1_mw|area_2_fuel_coal_mw|area_1_fuel_natural_gas_mw|area_1_load_day_ahead_mw
branch_ab1_loading_pct,线路AB1负载率,97%,7,DGatingDNN,Pearson,0.8205808536185017,0.9866955877743271,43,system_losses_mw|area_1_generation_mw|area_1_load_day_ahead_mw|reserve_spin_r1_mw|area_1_load_actual_mw|system_generation_mw|area_2_generation_mw
branch_ab2_loading_pct,线路AB2负载率,95%,4,Lasso,DGatingDNN,0.8166833504465393,0.9840552153065971,43,area_1_fuel_coal_mw|area_1_fuel_natural_gas_mw|reserve_spin_r1_mw|area_3_fuel_wind_mw
branch_ab2_loading_pct,线路AB2负载率,95%,4,Lasso,STG,0.6698349066604479,0.9840552153065971,43,area_3_fuel_solar_mw|area_1_load_day_ahead_mw|area_1_fuel_solar_mw|area_1_fuel_natural_gas_mw
branch_ab2_loading_pct,线路AB2负载率,95%,4,Lasso,LassoNet,0.8616032920007458,0.9840552153065971,43,system_losses_mw|area_2_fuel_natural_gas_mw|area_3_fuel_solar_mw|area_1_fuel_natural_gas_mw
branch_ab2_loading_pct,线路AB2负载率,95%,4,Lasso,XGBoost,0.8094922950404826,0.9840552153065971,43,system_losses_mw|area_3_fuel_solar_mw|area_1_fuel_solar_mw|hour_of_day
branch_ab2_loading_pct,线路AB2负载率,95%,4,Lasso,Lasso,0.9363086575180605,0.9840552153065971,43,area_1_load_actual_mw|area_1_fuel_coal_mw|area_1_generation_mw|area_1_fuel_solar_mw
branch_ab2_loading_pct,线路AB2负载率,95%,4,Lasso,Pearson,0.7811869332189478,0.9840552153065971,43,system_losses_mw|area_2_fuel_natural_gas_mw|area_2_fuel_coal_mw|area_2_generation_mw
branch_ab2_loading_pct,线路AB2负载率,97%,6,DGatingDNN,DGatingDNN,0.9593490134688888,0.9840552153065971,43,area_1_fuel_coal_mw|area_1_fuel_natural_gas_mw|reserve_spin_r1_mw|area_3_fuel_wind_mw|system_losses_mw|area_1_fuel_solar_mw
branch_ab2_loading_pct,线路AB2负载率,97%,6,DGatingDNN,STG,0.9555678071010402,0.9840552153065971,43,area_3_fuel_solar_mw|area_1_load_day_ahead_mw|area_1_fuel_solar_mw|area_1_fuel_natural_gas_mw|area_1_fuel_coal_mw|system_losses_mw
branch_ab2_loading_pct,线路AB2负载率,97%,6,DGatingDNN,LassoNet,0.9435726874458336,0.9840552153065971,43,system_losses_mw|area_2_fuel_natural_gas_mw|area_3_fuel_solar_mw|area_1_fuel_natural_gas_mw|area_1_fuel_wind_mw|area_1_load_day_ahead_mw
branch_ab2_loading_pct,线路AB2负载率,97%,6,DGatingDNN,XGBoost,0.9408250974115241,0.9840552153065971,43,system_losses_mw|area_3_fuel_solar_mw|area_1_fuel_solar_mw|hour_of_day|area_1_load_day_ahead_mw|area_1_fuel_wind_mw
branch_ab2_loading_pct,线路AB2负载率,97%,6,DGatingDNN,Lasso,0.94716591851502,0.9840552153065971,43,area_1_load_actual_mw|area_1_fuel_coal_mw|area_1_generation_mw|area_1_fuel_solar_mw|area_2_fuel_natural_gas_mw|area_3_fuel_solar_mw
branch_ab2_loading_pct,线路AB2负载率,97%,6,DGatingDNN,Pearson,0.7993318285839387,0.9840552153065971,43,system_losses_mw|area_2_fuel_natural_gas_mw|area_2_fuel_coal_mw|area_2_generation_mw|reserve_spin_r2_mw|area_2_load_actual_mw
branch_ab3_loading_pct,线路AB3负载率,95%,6,DGatingDNN,DGatingDNN,0.945281274823204,0.9569884294763549,43,area_1_fuel_coal_mw|gen_fuel_natural_gas_mw|area_2_fuel_natural_gas_mw|area_1_fuel_natural_gas_mw|area_3_fuel_solar_mw|area_2_fuel_hydro_mw
branch_ab3_loading_pct,线路AB3负载率,95%,6,DGatingDNN,STG,0.9284801382734796,0.9569884294763549,43,gen_fuel_coal_mw|area_1_fuel_coal_mw|area_2_fuel_natural_gas_mw|area_3_fuel_solar_mw|gen_fuel_natural_gas_mw|area_2_fuel_hydro_mw
branch_ab3_loading_pct,线路AB3负载率,95%,6,DGatingDNN,LassoNet,0.8683434127049521,0.9569884294763549,43,system_losses_mw|area_1_fuel_coal_mw|area_3_fuel_solar_mw|area_2_fuel_solar_mw|area_2_fuel_natural_gas_mw|reserve_reg_up_mw
branch_ab3_loading_pct,线路AB3负载率,95%,6,DGatingDNN,XGBoost,0.8384323377907176,0.9569884294763549,43,area_1_fuel_coal_mw|gen_fuel_solar_mw|system_losses_mw|reserve_spin_r1_mw|area_3_fuel_solar_mw|area_1_generation_mw
branch_ab3_loading_pct,线路AB3负载率,95%,6,DGatingDNN,Lasso,0.7761156788361029,0.9569884294763549,43,area_1_generation_mw|system_losses_mw|area_2_fuel_coal_mw|area_1_load_actual_mw|area_1_fuel_hydro_mw|area_1_fuel_wind_mw
branch_ab3_loading_pct,线路AB3负载率,95%,6,DGatingDNN,Pearson,0.5698529442685061,0.9569884294763549,43,area_1_generation_mw|area_1_load_actual_mw|reserve_spin_r1_mw|area_1_load_day_ahead_mw|area_2_generation_mw|system_generation_mw
branch_ab3_loading_pct,线路AB3负载率,97%,6,DGatingDNN,DGatingDNN,0.945281274823204,0.9569884294763549,43,area_1_fuel_coal_mw|gen_fuel_natural_gas_mw|area_2_fuel_natural_gas_mw|area_1_fuel_natural_gas_mw|area_3_fuel_solar_mw|area_2_fuel_hydro_mw
branch_ab3_loading_pct,线路AB3负载率,97%,6,DGatingDNN,STG,0.9284801382734796,0.9569884294763549,43,gen_fuel_coal_mw|area_1_fuel_coal_mw|area_2_fuel_natural_gas_mw|area_3_fuel_solar_mw|gen_fuel_natural_gas_mw|area_2_fuel_hydro_mw
branch_ab3_loading_pct,线路AB3负载率,97%,6,DGatingDNN,LassoNet,0.8683434127049521,0.9569884294763549,43,system_losses_mw|area_1_fuel_coal_mw|area_3_fuel_solar_mw|area_2_fuel_solar_mw|area_2_fuel_natural_gas_mw|reserve_reg_up_mw
