epoch,feature_index,feature,omega_group_l2
1,17,forecast_load_mw_day_ahead,0.83019227
1,18,total_pjm_rmccp_cr,0.9187517
1,19,gen_fuel_wind_mw,1.0065737
1,20,da_as_total_mw_synchronized_reserve,0.93035454
1,21,system_energy_price_da,0.8273096
1,22,gen_fuel_multiple_fuels_pct,0.8848529
1,23,gen_fuel_multiple_fuels_mw,0.7245479
1,24,marginal_loss_price_rt,0.8934401
1,25,gen_fuel_gas_pct,0.9242227
1,26,marginal_loss_price_da,0.8149123
1,27,total_lmp_rt,0.85694265
1,28,rmccp,1.010638
1,29,system_energy_price_rt,0.9067417
1,30,rmpcp,0.7880258
1,31,gen_fuel_wind_pct,0.95658225
1,32,gen_fuel_coal_mw,0.68640554
1,33,wind_generation_mw,0.83839744
1,34,gross_inadv_interchange_mw,1.0070212
1,35,gen_fuel_oil_mw,0.8759969
1,36,da_as_mcp_primary_reserve,0.7832972
1,37,total_pjm_rt_load_mwh,0.94397366
1,38,metered_load_mw,0.85085225
1,39,forecast_load_mw_latest_available,0.8583293
1,40,prelim_load_avg_hourly,1.0055541
1,41,gross_actual_interchange_mw,1.0048145
1,42,gen_fuel_hydro_mw,0.68677217
1,43,total_pjm_loc_credit,1.0930449
1,44,total_losses,1.0500433
1,45,net_inadv_interchange_mw,0.86243826
1,46,da_as_nsr_mw_primary_reserve,0.83864784
1,47,total_pjm_self_sched_reg,1.0405109
1,48,da_as_ss_mw_synchronized_reserve,0.94259363
1,49,da_as_ss_mw_thirty_minutes_reserve,0.777192
1,50,da_as_ss_mw_primary_reserve,0.96951693
1,51,gen_fuel_solar_mw,1.0526595
1,52,gen_fuel_coal_pct,0.77513486
1,53,congestion_price_rt,1.0457398
1,54,da_as_mcp_synchronized_reserve,0.83326864
1,55,congestion_price_da,0.7225131
2,1,da_as_as_mw_thirty_minutes_reserve,0.6187215
2,2,da_as_total_mw_thirty_minutes_reserve,0.5489792
2,3,gross_sched_interchange_mw,0.7925127
2,4,gen_fuel_nuclear_mw,0.61170346
2,5,gen_fuel_gas_mw,0.7567914
2,6,da_as_as_req_mw_thirty_minutes_reserve,0.5728675
2,7,da_as_as_req_mw_primary_reserve,0.45509833
2,8,da_as_as_req_mw_synchronized_reserve,0.65488493
2,9,total_pjm_assigned_reg,0.7257772
2,10,da_as_as_mw_primary_reserve,0.58278525
2,11,da_as_total_mw_primary_reserve,0.75154465
2,12,da_as_as_mw_synchronized_reserve,0.6675773
2,13,total_pjm_reg_purchases,0.6990557
2,14,gen_fuel_other_renewables_mw,0.6590392
2,15,total_lmp_da,0.6306659
2,16,total_pjm_rmpcp_cr,0.64236623
2,17,forecast_load_mw_day_ahead,0.5501288
2,18,total_pjm_rmccp_cr,0.6378143
2,19,gen_fuel_wind_mw,0.70149297
2,20,da_as_total_mw_synchronized_reserve,0.6202998
2,21,system_energy_price_da,0.5773189
2,22,gen_fuel_multiple_fuels_pct,0.5936379
2,23,gen_fuel_multiple_fuels_mw,0.43196246
2,24,marginal_loss_price_rt,0.5892857
2,25,gen_fuel_gas_pct,0.63476247
2,26,marginal_loss_price_da,0.56802475
2,27,total_lmp_rt,0.56285065
2,28,rmccp,0.70150244
2,29,system_energy_price_rt,0.5824796
2,30,rmpcp,0.49753928
2,31,gen_fuel_wind_pct,0.69261163
2,32,gen_fuel_coal_mw,0.49457675
2,33,wind_generation_mw,0.5598304
2,34,gross_inadv_interchange_mw,0.6897642
2,35,gen_fuel_oil_mw,0.5884862
2,36,da_as_mcp_primary_reserve,0.52054125
2,37,total_pjm_rt_load_mwh,0.62175965
2,38,metered_load_mw,0.5766278
2,39,forecast_load_mw_latest_available,0.5680038
2,40,prelim_load_avg_hourly,0.7034585
2,41,gross_actual_interchange_mw,0.70386654
2,42,gen_fuel_hydro_mw,0.45183122
2,43,total_pjm_loc_credit,0.7877179
2,44,total_losses,0.8014538
2,45,net_inadv_interchange_mw,0.55074
2,46,da_as_nsr_mw_primary_reserve,0.53642017
2,47,total_pjm_self_sched_reg,0.72604823
2,48,da_as_ss_mw_synchronized_reserve,0.6556743
2,49,da_as_ss_mw_thirty_minutes_reserve,0.48656434
2,50,da_as_ss_mw_primary_reserve,0.67263836
2,51,gen_fuel_solar_mw,0.7069062
2,52,gen_fuel_coal_pct,0.52914083
2,53,congestion_price_rt,0.7496089
2,54,da_as_mcp_synchronized_reserve,0.55218446
2,55,congestion_price_da,0.43710738
3,1,da_as_as_mw_thirty_minutes_reserve,0.42513043
3,2,da_as_total_mw_thirty_minutes_reserve,0.40190238
3,3,gross_sched_interchange_mw,0.55936414
3,4,gen_fuel_nuclear_mw,0.44683942
3,5,gen_fuel_gas_mw,0.63930583
3,6,da_as_as_req_mw_thirty_minutes_reserve,0.4078808
3,7,da_as_as_req_mw_primary_reserve,0.30528137
3,8,da_as_as_req_mw_synchronized_reserve,0.4581729
3,9,total_pjm_assigned_reg,0.5156082
3,10,da_as_as_mw_primary_reserve,0.40201247
3,11,da_as_total_mw_primary_reserve,0.5340525
3,12,da_as_as_mw_synchronized_reserve,0.46808532
3,13,total_pjm_reg_purchases,0.49002606
3,14,gen_fuel_other_renewables_mw,0.45981622
3,15,total_lmp_da,0.4757695
3,16,total_pjm_rmpcp_cr,0.45596337
3,17,forecast_load_mw_day_ahead,0.37842536
3,18,total_pjm_rmccp_cr,0.4918819
3,19,gen_fuel_wind_mw,0.49844882
3,20,da_as_total_mw_synchronized_reserve,0.41873333
3,21,system_energy_price_da,0.43179643
3,22,gen_fuel_multiple_fuels_pct,0.4113355
3,23,gen_fuel_multiple_fuels_mw,0.27044165
3,24,marginal_loss_price_rt,0.41340554
3,25,gen_fuel_gas_pct,0.45930976
3,26,marginal_loss_price_da,0.403895
3,27,total_lmp_rt,0.39475855
3,28,rmccp,0.4998828
3,29,system_energy_price_rt,0.38972667
3,30,rmpcp,0.3188008
3,31,gen_fuel_wind_pct,0.52585423
3,32,gen_fuel_coal_mw,0.4261942
3,33,wind_generation_mw,0.38967672
3,34,gross_inadv_interchange_mw,0.5017754
3,35,gen_fuel_oil_mw,0.42337456
3,36,da_as_mcp_primary_reserve,0.36432245
3,37,total_pjm_rt_load_mwh,0.4253908
3,38,metered_load_mw,0.4152624
3,39,forecast_load_mw_latest_available,0.38351762
3,40,prelim_load_avg_hourly,0.5147998
3,41,gross_actual_interchange_mw,0.4782578
3,42,gen_fuel_hydro_mw,0.3286095
3,43,total_pjm_loc_credit,0.5845998
3,44,total_losses,0.61085594
3,45,net_inadv_interchange_mw,0.35585573
3,46,da_as_nsr_mw_primary_reserve,0.34198838
3,47,total_pjm_self_sched_reg,0.5113022
3,48,da_as_ss_mw_synchronized_reserve,0.46461314
3,49,da_as_ss_mw_thirty_minutes_reserve,0.32321432
3,50,da_as_ss_mw_primary_reserve,0.46934164
3,51,gen_fuel_solar_mw,0.51144457
3,52,gen_fuel_coal_pct,0.40967265
3,53,congestion_price_rt,0.54402155
3,54,da_as_mcp_synchronized_reserve,0.38376108
3,55,congestion_price_da,0.288939
4,1,da_as_as_mw_thirty_minutes_reserve,0.3086094
4,2,da_as_total_mw_thirty_minutes_reserve,0.31231344
4,3,gross_sched_interchange_mw,0.43479472
4,4,gen_fuel_nuclear_mw,0.34478903
4,5,gen_fuel_gas_mw,0.5915221
4,6,da_as_as_req_mw_thirty_minutes_reserve,0.31242934
4,7,da_as_as_req_mw_primary_reserve,0.22818728
4,8,da_as_as_req_mw_synchronized_reserve,0.3383277
4,9,total_pjm_assigned_reg,0.3794206
4,10,da_as_as_mw_primary_reserve,0.2943295
4,11,da_as_total_mw_primary_reserve,0.38918447
4,12,da_as_as_mw_synchronized_reserve,0.33484602
4,13,total_pjm_reg_purchases,0.35506546
4,14,gen_fuel_other_renewables_mw,0.337765
4,15,total_lmp_da,0.3742785
4,16,total_pjm_rmpcp_cr,0.31952623
4,17,forecast_load_mw_day_ahead,0.28745762
4,18,total_pjm_rmccp_cr,0.39361885
4,19,gen_fuel_wind_mw,0.36766475
4,20,da_as_total_mw_synchronized_reserve,0.30450818
4,21,system_energy_price_da,0.34369907
4,22,gen_fuel_multiple_fuels_pct,0.29896158
4,23,gen_fuel_multiple_fuels_mw,0.18588333
4,24,marginal_loss_price_rt,0.29634085
4,25,gen_fuel_gas_pct,0.3370828
4,26,marginal_loss_price_da,0.29621285
4,27,total_lmp_rt,0.28156963
4,28,rmccp,0.35979143
4,29,system_energy_price_rt,0.2780119
4,30,rmpcp,0.20130476
4,31,gen_fuel_wind_pct,0.41368008
4,32,gen_fuel_coal_mw,0.42319858
4,33,wind_generation_mw,0.2905468
4,34,gross_inadv_interchange_mw,0.38708
4,35,gen_fuel_oil_mw,0.3227544
4,36,da_as_mcp_primary_reserve,0.2599636
4,37,total_pjm_rt_load_mwh,0.32762828
4,38,metered_load_mw,0.34363762
4,39,forecast_load_mw_latest_available,0.2869795
4,40,prelim_load_avg_hourly,0.41825193
4,41,gross_actual_interchange_mw,0.34338036
4,42,gen_fuel_hydro_mw,0.27290848
4,43,total_pjm_loc_credit,0.44535983
4,44,total_losses,0.46798277
4,45,net_inadv_interchange_mw,0.23873365
4,46,da_as_nsr_mw_primary_reserve,0.23133956
4,47,total_pjm_self_sched_reg,0.3598827
4,48,da_as_ss_mw_synchronized_reserve,0.33957618
4,49,da_as_ss_mw_thirty_minutes_reserve,0.22579141
4,50,da_as_ss_mw_primary_reserve,0.3311261
4,51,gen_fuel_solar_mw,0.42681322
4,52,gen_fuel_coal_pct,0.35910684
4,53,congestion_price_rt,0.4013649
4,54,da_as_mcp_synchronized_reserve,0.28451076
4,55,congestion_price_da,0.20390771
5,1,da_as_as_mw_thirty_minutes_reserve,0.25227842
5,2,da_as_total_mw_thirty_minutes_reserve,0.2624356
5,3,gross_sched_interchange_mw,0.35255793
5,4,gen_fuel_nuclear_mw,0.3177918
5,5,gen_fuel_gas_mw,0.58119106
5,6,da_as_as_req_mw_thirty_minutes_reserve,0.2554798
5,7,da_as_as_req_mw_primary_reserve,0.19017753
5,8,da_as_as_req_mw_synchronized_reserve,0.26233244
5,9,total_pjm_assigned_reg,0.29093945
5,10,da_as_as_mw_primary_reserve,0.22671422
5,11,da_as_total_mw_primary_reserve,0.2858293
5,12,da_as_as_mw_synchronized_reserve,0.2479958
5,13,total_pjm_reg_purchases,0.26515588
5,14,gen_fuel_other_renewables_mw,0.26530123
5,15,total_lmp_da,0.30483246
5,16,total_pjm_rmpcp_cr,0.23174083
5,17,forecast_load_mw_day_ahead,0.2480862
5,18,total_pjm_rmccp_cr,0.3259955
5,19,gen_fuel_wind_mw,0.29005405
5,20,da_as_total_mw_synchronized_reserve,0.23539293
5,21,system_energy_price_da,0.28807756
5,22,gen_fuel_multiple_fuels_pct,0.23218423
5,23,gen_fuel_multiple_fuels_mw,0.13534254
5,24,marginal_loss_price_rt,0.22477353
5,25,gen_fuel_gas_pct,0.25148708
5,26,marginal_loss_price_da,0.21167077
5,27,total_lmp_rt,0.20598531
5,28,rmccp,0.26638883
5,29,system_energy_price_rt,0.20155136
5,30,rmpcp,0.13861468
5,31,gen_fuel_wind_pct,0.33839038
5,32,gen_fuel_coal_mw,0.4347329
5,33,wind_generation_mw,0.23780777
5,34,gross_inadv_interchange_mw,0.32404217
5,35,gen_fuel_oil_mw,0.2571248
5,36,da_as_mcp_primary_reserve,0.192352
5,37,total_pjm_rt_load_mwh,0.31505975
5,38,metered_load_mw,0.34060952
5,39,forecast_load_mw_latest_available,0.25703788
5,40,prelim_load_avg_hourly,0.3992327
5,41,gross_actual_interchange_mw,0.25398183
5,42,gen_fuel_hydro_mw,0.26578608
5,43,total_pjm_loc_credit,0.331433
5,44,total_losses,0.36040217
5,45,net_inadv_interchange_mw,0.16223577
5,46,da_as_nsr_mw_primary_reserve,0.17051552
5,47,total_pjm_self_sched_reg,0.25302938
5,48,da_as_ss_mw_synchronized_reserve,0.25186738
5,49,da_as_ss_mw_thirty_minutes_reserve,0.17425542
5,50,da_as_ss_mw_primary_reserve,0.2452836
5,51,gen_fuel_solar_mw,0.41401747
5,52,gen_fuel_coal_pct,0.34041792
5,53,congestion_price_rt,0.3047145
5,54,da_as_mcp_synchronized_reserve,0.2180426
5,55,congestion_price_da,0.15025376
6,1,da_as_as_mw_thirty_minutes_reserve,0.21720156
6,2,da_as_total_mw_thirty_minutes_reserve,0.2302536
6,3,gross_sched_interchange_mw,0.31440622
6,4,gen_fuel_nuclear_mw,0.31570137
6,5,gen_fuel_gas_mw,0.5676666
6,6,da_as_as_req_mw_thirty_minutes_reserve,0.21270454
6,7,da_as_as_req_mw_primary_reserve,0.15840495
6,8,da_as_as_req_mw_synchronized_reserve,0.20549895
6,9,total_pjm_assigned_reg,0.22701637
6,10,da_as_as_mw_primary_reserve,0.18042931
6,11,da_as_total_mw_primary_reserve,0.21085967
6,12,da_as_as_mw_synchronized_reserve,0.18736006
6,13,total_pjm_reg_purchases,0.20117258
6,14,gen_fuel_other_renewables_mw,0.22608326
6,15,total_lmp_da,0.24610776
6,16,total_pjm_rmpcp_cr,0.17002948
6,17,forecast_load_mw_day_ahead,0.21985349
6,18,total_pjm_rmccp_cr,0.26989436
6,19,gen_fuel_wind_mw,0.24649836
6,20,da_as_total_mw_synchronized_reserve,0.18114212
6,21,system_energy_price_da,0.23425466
6,22,gen_fuel_multiple_fuels_pct,0.18495208
6,23,gen_fuel_multiple_fuels_mw,0.11171718
6,24,marginal_loss_price_rt,0.17252167
6,25,gen_fuel_gas_pct,0.18272366
6,26,marginal_loss_price_da,0.15796003
6,27,total_lmp_rt,0.14869952
6,28,rmccp,0.19767609
6,29,system_energy_price_rt,0.1537163
6,30,rmpcp,0.10422848
6,31,gen_fuel_wind_pct,0.28562638
6,32,gen_fuel_coal_mw,0.4357216
6,33,wind_generation_mw,0.20671275
6,34,gross_inadv_interchange_mw,0.28164133
6,35,gen_fuel_oil_mw,0.21228415
6,36,da_as_mcp_primary_reserve,0.14786682
6,37,total_pjm_rt_load_mwh,0.33993295
6,38,metered_load_mw,0.36963537
6,39,forecast_load_mw_latest_available,0.24782868
6,40,prelim_load_avg_hourly,0.42173752
6,41,gross_actual_interchange_mw,0.20138527
6,42,gen_fuel_hydro_mw,0.2800344
6,43,total_pjm_loc_credit,0.24823265
6,44,total_losses,0.29318124
6,45,net_inadv_interchange_mw,0.119445555
6,46,da_as_nsr_mw_primary_reserve,0.13452394
6,47,total_pjm_self_sched_reg,0.18274437
6,48,da_as_ss_mw_synchronized_reserve,0.19225594
6,49,da_as_ss_mw_thirty_minutes_reserve,0.14567192
6,50,da_as_ss_mw_primary_reserve,0.19070691
6,51,gen_fuel_solar_mw,0.38401
6,52,gen_fuel_coal_pct,0.3202181
6,53,congestion_price_rt,0.2263931
6,54,da_as_mcp_synchronized_reserve,0.16913845
6,55,congestion_price_da,0.12702103
7,1,da_as_as_mw_thirty_minutes_reserve,0.1756224
7,2,da_as_total_mw_thirty_minutes_reserve,0.1863697
7,3,gross_sched_interchange_mw,0.28570715
7,4,gen_fuel_nuclear_mw,0.30592906
7,5,gen_fuel_gas_mw,0.54843307
7,6,da_as_as_req_mw_thirty_minutes_reserve,0.1764389
7,7,da_as_as_req_mw_primary_reserve,0.13148421
7,8,da_as_as_req_mw_synchronized_reserve,0.1602836
7,9,total_pjm_assigned_reg,0.18037441
7,10,da_as_as_mw_primary_reserve,0.13938688
7,11,da_as_total_mw_primary_reserve,0.15472522
7,12,da_as_as_mw_synchronized_reserve,0.1501906
7,13,total_pjm_reg_purchases,0.15288913
7,14,gen_fuel_other_renewables_mw,0.19041894
7,15,total_lmp_da,0.19979644
7,16,total_pjm_rmpcp_cr,0.122422166
7,17,forecast_load_mw_day_ahead,0.1887587
7,18,total_pjm_rmccp_cr,0.22277686
7,19,gen_fuel_wind_mw,0.24174018
7,20,da_as_total_mw_synchronized_reserve,0.14171441
7,21,system_energy_price_da,0.19317013
7,22,gen_fuel_multiple_fuels_pct,0.13785167
7,23,gen_fuel_multiple_fuels_mw,0.09919924
7,24,marginal_loss_price_rt,0.1380299
7,25,gen_fuel_gas_pct,0.13529997
7,26,marginal_loss_price_da,0.122778244
7,27,total_lmp_rt,0.10958247
7,28,rmccp,0.14768691
7,29,system_energy_price_rt,0.11975683
7,30,rmpcp,0.07583336
7,31,gen_fuel_wind_pct,0.24810483
7,32,gen_fuel_coal_mw,0.43705082
7,33,wind_generation_mw,0.20893782
7,34,gross_inadv_interchange_mw,0.25033665
7,35,gen_fuel_oil_mw,0.18294626
7,36,da_as_mcp_primary_reserve,0.11111502
7,37,total_pjm_rt_load_mwh,0.36555973
7,38,metered_load_mw,0.39847144
7,39,forecast_load_mw_latest_available,0.22961938
7,40,prelim_load_avg_hourly,0.4538817
7,41,gross_actual_interchange_mw,0.15801644
7,42,gen_fuel_hydro_mw,0.2965828
7,43,total_pjm_loc_credit,0.18724711
7,44,total_losses,0.24469984
7,45,net_inadv_interchange_mw,0.08421237
7,46,da_as_nsr_mw_primary_reserve,0.106068395
7,47,total_pjm_self_sched_reg,0.1374558
7,48,da_as_ss_mw_synchronized_reserve,0.14615522
7,49,da_as_ss_mw_thirty_minutes_reserve,0.11822756
7,50,da_as_ss_mw_primary_reserve,0.1492467
7,51,gen_fuel_solar_mw,0.38868314
7,52,gen_fuel_coal_pct,0.2895733
7,53,congestion_price_rt,0.17355277
7,54,da_as_mcp_synchronized_reserve,0.1332195
7,55,congestion_price_da,0.091347985
8,1,da_as_as_mw_thirty_minutes_reserve,0.1538239
8,2,da_as_total_mw_thirty_minutes_reserve,0.16316006
8,3,gross_sched_interchange_mw,0.25852966
8,4,gen_fuel_nuclear_mw,0.31833348
8,5,gen_fuel_gas_mw,0.5221369
8,6,da_as_as_req_mw_thirty_minutes_reserve,0.15445027
8,7,da_as_as_req_mw_primary_reserve,0.11538103
8,8,da_as_as_req_mw_synchronized_reserve,0.1313236
8,9,total_pjm_assigned_reg,0.13762015
8,10,da_as_as_mw_primary_reserve,0.11219108
8,11,da_as_total_mw_primary_reserve,0.11725531
8,12,da_as_as_mw_synchronized_reserve,0.12638049
8,13,total_pjm_reg_purchases,0.112429485
8,14,gen_fuel_other_renewables_mw,0.1611528
8,15,total_lmp_da,0.17296092
8,16,total_pjm_rmpcp_cr,0.09011652
8,17,forecast_load_mw_day_ahead,0.15803929
8,18,total_pjm_rmccp_cr,0.18307559
8,19,gen_fuel_wind_mw,0.25536
8,20,da_as_total_mw_synchronized_reserve,0.11375703
8,21,system_energy_price_da,0.16460502
8,22,gen_fuel_multiple_fuels_pct,0.10264955
8,23,gen_fuel_multiple_fuels_mw,0.09183333
8,24,marginal_loss_price_rt,0.11559221
8,25,gen_fuel_gas_pct,0.114281476
8,26,marginal_loss_price_da,0.092815965
8,27,total_lmp_rt,0.07759975
8,28,rmccp,0.10789304
8,29,system_energy_price_rt,0.089792885
8,30,rmpcp,0.07242845
8,31,gen_fuel_wind_pct,0.22353509
8,32,gen_fuel_coal_mw,0.43363568
8,33,wind_generation_mw,0.22486757
8,34,gross_inadv_interchange_mw,0.21847005
8,35,gen_fuel_oil_mw,0.16184326
8,36,da_as_mcp_primary_reserve,0.0870033
8,37,total_pjm_rt_load_mwh,0.37534714
8,38,metered_load_mw,0.41371602
8,39,forecast_load_mw_latest_available,0.20665303
8,40,prelim_load_avg_hourly,0.47537902
8,41,gross_actual_interchange_mw,0.12418661
8,42,gen_fuel_hydro_mw,0.31547928
8,43,total_pjm_loc_credit,0.14597693
8,44,total_losses,0.20824966
8,45,net_inadv_interchange_mw,0.062218018
8,46,da_as_nsr_mw_primary_reserve,0.08934805
8,47,total_pjm_self_sched_reg,0.10387876
8,48,da_as_ss_mw_synchronized_reserve,0.10959519
8,49,da_as_ss_mw_thirty_minutes_reserve,0.09262935
8,50,da_as_ss_mw_primary_reserve,0.11182566
8,51,gen_fuel_solar_mw,0.39325976
8,52,gen_fuel_coal_pct,0.24952643
8,53,congestion_price_rt,0.13861671
8,54,da_as_mcp_synchronized_reserve,0.107224666
8,55,congestion_price_da,0.077652484
9,1,da_as_as_mw_thirty_minutes_reserve,0.13103417
9,2,da_as_total_mw_thirty_minutes_reserve,0.14070591
9,3,gross_sched_interchange_mw,0.246141
9,4,gen_fuel_nuclear_mw,0.32725328
9,5,gen_fuel_gas_mw,0.49976552
9,6,da_as_as_req_mw_thirty_minutes_reserve,0.13209611
9,7,da_as_as_req_mw_primary_reserve,0.098122574
9,8,da_as_as_req_mw_synchronized_reserve,0.10692641
9,9,total_pjm_assigned_reg,0.10528829
9,10,da_as_as_mw_primary_reserve,0.09878944
9,11,da_as_total_mw_primary_reserve,0.09741234
9,12,da_as_as_mw_synchronized_reserve,0.114325054
9,13,total_pjm_reg_purchases,0.08431105
9,14,gen_fuel_other_renewables_mw,0.13479656
9,15,total_lmp_da,0.1451828
9,16,total_pjm_rmpcp_cr,0.060536154
9,17,forecast_load_mw_day_ahead,0.12771344
9,18,total_pjm_rmccp_cr,0.14786267
9,19,gen_fuel_wind_mw,0.2865597
9,20,da_as_total_mw_synchronized_reserve,0.09781614
9,21,system_energy_price_da,0.13557568
9,22,gen_fuel_multiple_fuels_pct,0.08266306
9,23,gen_fuel_multiple_fuels_mw,0.10221931
9,24,marginal_loss_price_rt,0.09098528
9,25,gen_fuel_gas_pct,0.10562783
9,26,marginal_loss_price_da,0.07298867
9,27,total_lmp_rt,0.05444831
9,28,rmccp,0.07729049
9,29,system_energy_price_rt,0.06700501
9,30,rmpcp,0.049639653
9,31,gen_fuel_wind_pct,0.20927267
9,32,gen_fuel_coal_mw,0.4169253
9,33,wind_generation_mw,0.24946833
9,34,gross_inadv_interchange_mw,0.18815929
9,35,gen_fuel_oil_mw,0.17580386
9,36,da_as_mcp_primary_reserve,0.068059236
9,37,total_pjm_rt_load_mwh,0.36857533
9,38,metered_load_mw,0.41106588
9,39,forecast_load_mw_latest_available,0.1765732
9,40,prelim_load_avg_hourly,0.47880405
9,41,gross_actual_interchange_mw,0.093760625
9,42,gen_fuel_hydro_mw,0.32496095
9,43,total_pjm_loc_credit,0.104518175
9,44,total_losses,0.18465622
9,45,net_inadv_interchange_mw,0.048641153
9,46,da_as_nsr_mw_primary_reserve,0.09788269
9,47,total_pjm_self_sched_reg,0.07946194
9,48,da_as_ss_mw_synchronized_reserve,0.08039731
9,49,da_as_ss_mw_thirty_minutes_reserve,0.074187025
9,50,da_as_ss_mw_primary_reserve,0.08800293
9,51,gen_fuel_solar_mw,0.37881115
9,52,gen_fuel_coal_pct,0.20135972
9,53,congestion_price_rt,0.10576551
9,54,da_as_mcp_synchronized_reserve,0.083261505
9,55,congestion_price_da,0.05995047
10,1,da_as_as_mw_thirty_minutes_reserve,0.11019941
10,2,da_as_total_mw_thirty_minutes_reserve,0.1201627
10,3,gross_sched_interchange_mw,0.2369108
10,4,gen_fuel_nuclear_mw,0.3213389
10,5,gen_fuel_gas_mw,0.47191098
10,6,da_as_as_req_mw_thirty_minutes_reserve,0.118089445
10,7,da_as_as_req_mw_primary_reserve,0.0881805
10,8,da_as_as_req_mw_synchronized_reserve,0.09155987
10,9,total_pjm_assigned_reg,0.091282494
10,10,da_as_as_mw_primary_reserve,0.09847343
10,11,da_as_total_mw_primary_reserve,0.09585487
10,12,da_as_as_mw_synchronized_reserve,0.11091974
10,13,total_pjm_reg_purchases,0.0590097
10,14,gen_fuel_other_renewables_mw,0.116244726
10,15,total_lmp_da,0.12988684
10,16,total_pjm_rmpcp_cr,0.041513648
10,17,forecast_load_mw_day_ahead,0.10348355
10,18,total_pjm_rmccp_cr,0.1179917
10,19,gen_fuel_wind_mw,0.29767504
10,20,da_as_total_mw_synchronized_reserve,0.090817094
10,21,system_energy_price_da,0.1185586
10,22,gen_fuel_multiple_fuels_pct,0.08951684
10,23,gen_fuel_multiple_fuels_mw,0.11578832
10,24,marginal_loss_price_rt,0.068363234
10,25,gen_fuel_gas_pct,0.10253412
10,26,marginal_loss_price_da,0.06066458
10,27,total_lmp_rt,0.039370645
10,28,rmccp,0.05458147
10,29,system_energy_price_rt,0.050087143
10,30,rmpcp,0.042595677
10,31,gen_fuel_wind_pct,0.18525858
10,32,gen_fuel_coal_mw,0.4209375
10,33,wind_generation_mw,0.25114453
10,34,gross_inadv_interchange_mw,0.16494529
