feature,score,selected
system_energy_price_da,10626.618987702033,True
total_losses,7597.696992570286,True
da_as_mcp_synchronized_reserve,7321.620639725909,True
system_energy_price_rt,6726.09155364555,True
total_pjm_reg_purchases,6280.205448547523,True
total_pjm_assigned_reg,6196.488983659412,True
net_actual_interchange_mw,5930.56327920385,True
marginal_loss_price_rt,5231.478393287828,True
da_as_mcp_primary_reserve,4079.235938749959,True
da_as_as_req_mw_thirty_minutes_reserve,2819.299959690799,True
total_pjm_rmccp_cr,2417.324458451412,True
marginal_loss_price_da,2239.8688539987174,True
gross_sched_interchange_mw,2203.766141339811,True
da_as_as_req_mw_primary_reserve,1623.8015647693246,True
rmccp,1585.4480454749805,True
gross_inadv_interchange_mw,1246.4803856172568,False
total_pjm_self_sched_reg,1186.2865182026203,False
da_as_total_mw_synchronized_reserve,802.7320787746017,False
da_as_as_req_mw_synchronized_reserve,710.2621004835486,False
net_inadv_interchange_mw,704.5268414329933,False
rmpcp,672.9516625144803,False
da_as_total_mw_primary_reserve,653.3735047182289,False
congestion_price_da,645.2525014502866,False
total_pjm_rmpcp_cr,562.8407053492667,False
gross_actual_interchange_mw,438.45119129971516,False
total_pjm_loc_credit,397.83421609436397,False
da_as_as_mw_primary_reserve,372.1475974271326,False
congestion_price_rt,302.1456858311809,False
da_as_total_mw_thirty_minutes_reserve,273.86343414414034,False
total_lmp_rt,179.02520830878936,False
da_as_as_mw_thirty_minutes_reserve,166.65765599445146,False
da_as_ss_mw_primary_reserve,149.8127352246473,False
da_as_nsr_mw_primary_reserve,143.49646090164353,False
total_lmp_da,64.65953249550529,False
da_as_as_mw_synchronized_reserve,50.2711455418824,False
da_as_mcp_thirty_minutes_reserve,0.0,False
da_as_ss_mw_synchronized_reserve,0.0,False
da_as_ss_mw_thirty_minutes_reserve,0.0,False
da_as_ircmwt2_primary_reserve,0.0,False
da_as_ircmwt2_synchronized_reserve,0.0,False
da_as_ircmwt2_thirty_minutes_reserve,0.0,False
net_sched_interchange_mw,0.0,False
