feature,score,selected
total_losses,0.38023172954757956,True
total_lmp_da,0.1896833395788372,True
net_actual_interchange_mw,0.06754012669788018,True
system_energy_price_da,0.05738855018380177,True
net_sched_interchange_mw,0.05317312994227953,True
da_as_as_mw_thirty_minutes_reserve,0.034286685987616326,True
da_as_total_mw_thirty_minutes_reserve,0.03401692737069999,True
marginal_loss_price_da,0.013186300982598048,True
da_as_nsr_mw_primary_reserve,0.010868581019390255,True
gross_sched_interchange_mw,0.009695474075941162,True
marginal_loss_price_rt,0.00941400392881832,True
gross_actual_interchange_mw,0.008509175248165924,False
total_pjm_assigned_reg,0.008008390161630883,False
total_pjm_reg_purchases,0.007951931923357618,False
congestion_price_da,0.007922421592961935,False
total_pjm_self_sched_reg,0.007778728497621028,False
system_energy_price_rt,0.0073013303649427045,False
gross_inadv_interchange_mw,0.0071677102295371895,False
congestion_price_rt,0.006452818406267172,False
da_as_as_req_mw_synchronized_reserve,0.00642660441091994,False
da_as_as_req_mw_primary_reserve,0.006137177342148792,False
da_as_as_req_mw_thirty_minutes_reserve,0.005088474950802151,False
net_inadv_interchange_mw,0.0048810532598900615,False
da_as_as_mw_primary_reserve,0.004516749927245478,False
da_as_mcp_synchronized_reserve,0.004483693593885723,False
da_as_ss_mw_synchronized_reserve,0.004454683415740317,False
total_pjm_loc_credit,0.004421013181231488,False
da_as_ss_mw_primary_reserve,0.004355838437623259,False
da_as_ss_mw_thirty_minutes_reserve,0.0042269047145397885,False
da_as_total_mw_primary_reserve,0.00418409920729237,False
total_lmp_rt,0.00401974650563364,False
da_as_as_mw_synchronized_reserve,0.003959271014937025,False
da_as_total_mw_synchronized_reserve,0.0036146904759854557,False
total_pjm_rmpcp_cr,0.003579661384630944,False
rmpcp,0.003479972875886974,False
total_pjm_rmccp_cr,0.003163016710342682,False
rmccp,0.002616670548028985,False
da_as_mcp_primary_reserve,0.001813322303308231,False
da_as_mcp_thirty_minutes_reserve,0.0,False
da_as_ircmwt2_primary_reserve,0.0,False
da_as_ircmwt2_synchronized_reserve,0.0,False
da_as_ircmwt2_thirty_minutes_reserve,0.0,False
