feature,score,selected
da_as_as_mw_thirty_minutes_reserve,1.0,True
system_energy_price_da,0.5278251107361386,True
gen_fuel_nuclear_mw,0.52443190556235,True
total_lmp_da,0.512908414395162,False
da_as_total_mw_primary_reserve,0.49295719160705465,False
da_as_as_mw_primary_reserve,0.49295719160705465,False
da_as_mcp_synchronized_reserve,0.4917753825730638,False
gen_fuel_oil_pct,0.4805811811034297,False
gen_fuel_multiple_fuels_pct,0.478039856536,False
da_as_mcp_primary_reserve,0.4692022417425657,False
gen_fuel_multiple_fuels_mw,0.4643223117372079,False
gen_fuel_oil_mw,0.44611466043587483,False
da_as_nsr_mw_primary_reserve,0.3771999975928566,False
net_sched_interchange_mw,0.3498286148141371,False
net_actual_interchange_mw,0.3484091051956805,False
total_lmp_rt,0.3357987317149719,False
system_energy_price_rt,0.3354814330366863,False
gen_fuel_hydro_mw,0.32816124304945254,False
da_as_as_req_mw_primary_reserve,0.31384669312589764,False
da_as_as_req_mw_synchronized_reserve,0.31384296541596407,False
gen_fuel_hydro_pct,0.30547252197978036,False
da_as_as_req_mw_thirty_minutes_reserve,0.297333949770671,False
congestion_price_rt,0.29246843968737835,False
marginal_loss_price_da,0.2800051002708533,False
marginal_loss_price_rt,0.2789133958765868,False
gen_fuel_nuclear_pct,0.2773791244630394,False
gen_fuel_other_renewables_mw,0.25928448624299744,False
gen_fuel_storage_mw,0.2528365576594564,False
total_pjm_rmpcp_cr,0.20425350392375455,False
rmccp,0.19630187721013675,False
total_pjm_rmccp_cr,0.19217506984057012,False
total_pjm_reg_purchases,0.18740477168832842,False
total_losses,0.16636138249394344,False
gen_fuel_other_renewables_pct,0.15393050600027589,False
total_pjm_assigned_reg,0.14977595162932894,False
total_pjm_self_sched_reg,0.1307273480761487,False
gross_sched_interchange_mw,0.12618152580652248,False
forecast_load_mw_day_ahead,0.12045477802077718,False
forecast_load_mw_latest_available,0.11616179870647751,False
total_pjm_rt_load_mwh,0.11531471815015562,False
total_pjm_loc_credit,0.1146348738863878,False
prelim_load_avg_hourly,0.114472288235283,False
metered_load_mw,0.1133705482078247,False
da_as_total_mw_synchronized_reserve,0.11304020998010743,False
da_as_as_mw_synchronized_reserve,0.11304020998010743,False
congestion_price_da,0.0927737833248144,False
rmpcp,0.0875299250170764,False
da_as_ss_mw_primary_reserve,0.0862708609929028,False
da_as_ss_mw_synchronized_reserve,0.0862708609929028,False
da_as_ss_mw_thirty_minutes_reserve,0.0862708609929028,False
gen_fuel_gas_mw,0.0666781458428899,False
total_gen,0.057621475067148126,False
gross_actual_interchange_mw,0.05570451705613321,False
gen_fuel_wind_mw,0.04445734156785086,False
wind_generation_mw,0.04187829246701141,False
gen_fuel_coal_pct,0.03737096272354218,False
gen_fuel_solar_mw,0.034243861795357045,False
gross_inadv_interchange_mw,0.03387299580770232,False
net_inadv_interchange_mw,0.028692511576634175,False
gen_fuel_solar_pct,0.026268212879836023,False
solar_generation_mw,0.018959749177743603,False
gen_fuel_gas_pct,0.018695218241322434,False
gen_fuel_wind_pct,0.002638778709553736,False
gen_fuel_coal_mw,0.0006100059927872513,False
gen_fuel_storage_pct,0.0,False
da_as_mcp_thirty_minutes_reserve,0.0,False
da_as_ircmwt2_primary_reserve,0.0,False
da_as_ircmwt2_synchronized_reserve,0.0,False
da_as_ircmwt2_thirty_minutes_reserve,0.0,False
