feature,score,selected
net_actual_interchange_mw,2510.797742156734,True
total_gen,264.1754108279543,True
metered_load_mw,109.04883992893133,True
prelim_load_avg_hourly,107.28893696127379,False
total_pjm_rt_load_mwh,97.03430218434409,False
net_inadv_interchange_mw,94.7293542293337,False
gen_fuel_gas_mw,34.19371280585961,False
gen_fuel_coal_mw,28.749202661915028,False
gen_fuel_solar_mw,17.765795351715777,False
gen_fuel_nuclear_mw,10.323811023455212,False
gen_fuel_wind_mw,9.699702276315886,False
forecast_load_mw_latest_available,6.979026389704508,False
gen_fuel_hydro_mw,6.934967323455597,False
gen_fuel_oil_mw,4.497944373101122,False
gen_fuel_gas_pct,3.465608449801895,False
total_losses,3.434377398121788,False
gen_fuel_coal_pct,3.0991263715837287,False
gen_fuel_hydro_pct,2.046694351880615,False
gen_fuel_nuclear_pct,1.735346403577551,False
gen_fuel_multiple_fuels_pct,1.6227594168632864,False
gen_fuel_wind_pct,1.462742638434173,False
solar_generation_mw,1.4492113443227124,False
gross_sched_interchange_mw,1.3650227576317941,False
da_as_nsr_mw_primary_reserve,1.2997965817042985,False
gen_fuel_oil_pct,1.276670436891521,False
total_pjm_reg_purchases,1.1185831352628117,False
da_as_as_req_mw_synchronized_reserve,1.092159226668069,False
da_as_as_req_mw_primary_reserve,1.0638464738757776,False
total_pjm_assigned_reg,1.0234094364497075,False
da_as_mcp_synchronized_reserve,0.8659564482525063,False
da_as_as_req_mw_thirty_minutes_reserve,0.7363185237903107,False
da_as_total_mw_synchronized_reserve,0.6687685139106666,False
da_as_as_mw_synchronized_reserve,0.6611344507930078,False
forecast_load_mw_day_ahead,0.6011714199449052,False
gross_inadv_interchange_mw,0.5943153330435216,False
gen_fuel_other_renewables_mw,0.5171456287565376,False
marginal_loss_price_rt,0.48471864759556044,False
total_lmp_da,0.4178024894448212,False
gen_fuel_multiple_fuels_mw,0.37579396184098285,False
rmpcp,0.3608578375015714,False
system_energy_price_da,0.3462901114698404,False
gross_actual_interchange_mw,0.2674953100085777,False
da_as_mcp_primary_reserve,0.2643012031472006,False
gen_fuel_other_renewables_pct,0.23257510855443267,False
total_pjm_rmccp_cr,0.23176309676299592,False
da_as_total_mw_primary_reserve,0.21942725229635157,False
da_as_as_mw_primary_reserve,0.21582631275409492,False
gen_fuel_solar_pct,0.20931989028863016,False
system_energy_price_rt,0.18246363660360487,False
da_as_as_mw_thirty_minutes_reserve,0.17964379720807983,False
da_as_total_mw_thirty_minutes_reserve,0.1782098262891046,False
total_lmp_rt,0.16688309988425068,False
total_pjm_self_sched_reg,0.16498803466586776,False
total_pjm_rmpcp_cr,0.16364406700871467,False
rmccp,0.15139449149462691,False
gen_fuel_storage_mw,0.06636659607967085,False
marginal_loss_price_da,0.03847605857205502,False
congestion_price_da,0.03579869161149826,False
total_pjm_loc_credit,0.027985062310650358,False
da_as_ss_mw_primary_reserve,0.020345831484237072,False
da_as_ss_mw_thirty_minutes_reserve,0.020168599430333237,False
da_as_ss_mw_synchronized_reserve,0.019834899450261685,False
congestion_price_rt,0.0015761485617444865,False
wind_generation_mw,0.0,False
gen_fuel_storage_pct,0.0,False
da_as_mcp_thirty_minutes_reserve,0.0,False
da_as_ircmwt2_primary_reserve,0.0,False
da_as_ircmwt2_synchronized_reserve,0.0,False
da_as_ircmwt2_thirty_minutes_reserve,0.0,False
