feature,score,selected
total_lmp_da,0.5021147475345735,True
gen_fuel_gas_mw,0.3892704528378887,True
gen_fuel_oil_mw,0.21410794425087323,True
gen_fuel_multiple_fuels_mw,0.20127938233354678,True
gen_fuel_gas_pct,0.1891760862495996,True
gen_fuel_multiple_fuels_pct,0.18330189894683194,True
gen_fuel_solar_pct,0.15679346274960212,True
forecast_load_mw_day_ahead,0.13829138407556588,True
total_losses,0.1380843484781673,True
gen_fuel_oil_pct,0.12563807799748736,True
gen_fuel_solar_mw,0.09321753570235296,True
da_as_as_req_mw_thirty_minutes_reserve,0.08768874118539291,True
marginal_loss_price_rt,0.08566880044540105,True
da_as_mcp_primary_reserve,0.08532957372529057,True
prelim_load_avg_hourly,0.08323668542290802,True
da_as_as_req_mw_primary_reserve,0.07590039319821827,True
gen_fuel_nuclear_mw,0.0627192208935207,True
da_as_total_mw_thirty_minutes_reserve,0.05081979623751661,True
gen_fuel_hydro_mw,0.048478912170524545,True
gross_sched_interchange_mw,0.04467987572700931,True
wind_generation_mw,0.03785882911435606,True
congestion_price_da,0.03636724467466285,True
total_pjm_reg_purchases,0.029787021613768186,True
rmccp,0.024927610086880707,True
gross_inadv_interchange_mw,0.021413262837274225,True
gen_fuel_wind_pct,0.019830371615351772,True
da_as_as_mw_primary_reserve,0.0182393333643531,True
total_pjm_rmpcp_cr,0.016643412989297144,True
gen_fuel_nuclear_pct,0.015163250772069424,True
congestion_price_rt,0.012727573069643783,True
net_actual_interchange_mw,0.011437547895333152,True
da_as_nsr_mw_primary_reserve,0.010536840776367616,True
gen_fuel_storage_mw,0.009796041211268607,True
da_as_as_mw_thirty_minutes_reserve,0.006696236197535479,True
gen_fuel_other_renewables_mw,0.00602563020671576,True
system_energy_price_rt,0.005119227153490702,True
gen_fuel_other_renewables_pct,0.004859274626228164,False
total_pjm_self_sched_reg,0.004714691542215027,False
gross_actual_interchange_mw,0.003991237085152307,False
total_pjm_loc_credit,0.002638879873179332,False
rmpcp,0.002192504767813453,False
da_as_as_req_mw_synchronized_reserve,0.0004972465250990879,False
da_as_ss_mw_primary_reserve,0.00027353227671829037,False
da_as_total_mw_primary_reserve,5.207633963038735e-05,False
da_as_ss_mw_synchronized_reserve,5.081112240847398e-19,False
da_as_ss_mw_thirty_minutes_reserve,5.081112240847398e-19,False
total_gen,0.0,False
solar_generation_mw,0.0,False
gen_fuel_coal_mw,0.0,False
gen_fuel_wind_mw,0.0,False
gen_fuel_coal_pct,0.0,False
gen_fuel_hydro_pct,0.0,False
gen_fuel_storage_pct,0.0,False
forecast_load_mw_latest_available,0.0,False
metered_load_mw,0.0,False
total_pjm_rt_load_mwh,0.0,False
total_pjm_assigned_reg,0.0,False
total_pjm_rmccp_cr,0.0,False
da_as_mcp_synchronized_reserve,0.0,False
da_as_mcp_thirty_minutes_reserve,0.0,False
da_as_total_mw_synchronized_reserve,0.0,False
da_as_as_mw_synchronized_reserve,0.0,False
da_as_ircmwt2_primary_reserve,0.0,False
da_as_ircmwt2_synchronized_reserve,0.0,False
da_as_ircmwt2_thirty_minutes_reserve,0.0,False
system_energy_price_da,0.0,False
total_lmp_rt,0.0,False
net_sched_interchange_mw,0.0,False
net_inadv_interchange_mw,0.0,False
