feature,score,selected
da_as_as_req_mw_thirty_minutes_reserve,843579456.0,True
gen_fuel_multiple_fuels_pct,237515696.0,True
da_as_as_req_mw_primary_reserve,220205056.0,True
gen_fuel_nuclear_mw,174787024.0,True
gross_sched_interchange_mw,171995584.0,True
total_pjm_reg_purchases,130086456.0,True
marginal_loss_price_da,125144648.0,True
total_pjm_assigned_reg,92526896.0,True
system_energy_price_da,92319456.0,True
total_losses,87194328.0,True
gen_fuel_coal_mw,76821384.0,True
gen_fuel_coal_pct,55907016.0,True
gen_fuel_nuclear_pct,55809060.0,True
total_lmp_da,52591420.0,True
total_pjm_rmpcp_cr,46147216.0,True
da_as_as_req_mw_synchronized_reserve,41281320.0,True
marginal_loss_price_rt,39020676.0,True
gen_fuel_gas_mw,37262088.0,True
gen_fuel_other_renewables_mw,36043484.0,True
da_as_total_mw_thirty_minutes_reserve,32143120.0,True
gen_fuel_other_renewables_pct,30330576.0,True
da_as_mcp_synchronized_reserve,22942304.0,True
gen_fuel_wind_pct,22013660.0,True
gross_inadv_interchange_mw,21435886.0,True
da_as_as_mw_thirty_minutes_reserve,18814152.0,True
gen_fuel_multiple_fuels_mw,16933154.0,True
prelim_load_avg_hourly,16153852.0,True
total_pjm_rt_load_mwh,15983347.0,True
gen_fuel_wind_mw,15139887.0,True
forecast_load_mw_latest_available,14971600.0,True
da_as_as_mw_synchronized_reserve,14581657.0,False
solar_generation_mw,14209586.0,False
da_as_nsr_mw_primary_reserve,14012303.0,False
gen_fuel_oil_mw,13712610.0,False
forecast_load_mw_day_ahead,13619460.0,False
congestion_price_rt,12960891.0,False
gen_fuel_hydro_pct,12834862.0,False
rmpcp,12702526.0,False
gross_actual_interchange_mw,11867865.0,False
da_as_total_mw_synchronized_reserve,11788005.0,False
metered_load_mw,11609618.0,False
da_as_ss_mw_primary_reserve,11606504.0,False
gen_fuel_hydro_mw,11398014.0,False
congestion_price_da,10991781.0,False
da_as_mcp_primary_reserve,10417307.0,False
total_pjm_loc_credit,9864294.0,False
gen_fuel_solar_mw,9846414.0,False
total_lmp_rt,9764918.0,False
wind_generation_mw,9546931.0,False
da_as_total_mw_primary_reserve,9422413.0,False
system_energy_price_rt,9391439.0,False
total_pjm_self_sched_reg,9194108.0,False
da_as_ss_mw_synchronized_reserve,8456069.0,False
gen_fuel_oil_pct,8200177.5,False
total_pjm_rmccp_cr,8182109.0,False
gen_fuel_storage_mw,6630214.0,False
rmccp,6623537.0,False
gen_fuel_gas_pct,6283252.5,False
gen_fuel_solar_pct,5607178.5,False
net_inadv_interchange_mw,4680240.5,False
da_as_as_mw_primary_reserve,4317723.5,False
gen_fuel_storage_pct,0.0,False
da_as_mcp_thirty_minutes_reserve,0.0,False
da_as_ss_mw_thirty_minutes_reserve,0.0,False
da_as_ircmwt2_primary_reserve,0.0,False
da_as_ircmwt2_synchronized_reserve,0.0,False
da_as_ircmwt2_thirty_minutes_reserve,0.0,False
