feature,score,selected
prelim_load_avg_hourly,5742.462685931127,True
total_gen,4832.707603796736,True
total_pjm_rt_load_mwh,4787.5903693232385,True
gen_fuel_gas_mw,675.3654006225945,False
net_sched_interchange_mw,520.5508346741373,False
gen_fuel_coal_mw,392.0212318662776,False
net_actual_interchange_mw,389.65902868943476,False
gen_fuel_solar_mw,312.5024998336928,False
forecast_load_mw_latest_available,304.666597031507,False
wind_generation_mw,229.59636741012474,False
gen_fuel_nuclear_mw,147.20910391424536,False
gen_fuel_hydro_mw,105.74262180985701,False
total_losses,83.87384429483001,False
gen_fuel_multiple_fuels_mw,76.72551199807968,False
gen_fuel_solar_pct,57.08328998326993,False
solar_generation_mw,48.1769226254177,False
gen_fuel_wind_mw,41.54686018178212,False
forecast_load_mw_day_ahead,41.115696142694546,False
gen_fuel_hydro_pct,35.6280493901566,False
gen_fuel_multiple_fuels_pct,24.16506173794385,False
gen_fuel_oil_pct,23.017787291687277,False
da_as_mcp_synchronized_reserve,21.47274105401424,False
gen_fuel_oil_mw,20.306788662880766,False
total_pjm_reg_purchases,18.95839766880439,False
gross_inadv_interchange_mw,18.85825672036976,False
gross_actual_interchange_mw,16.890830989902774,False
system_energy_price_da,16.88467876174613,False
total_lmp_da,16.8687369623066,False
da_as_nsr_mw_primary_reserve,16.769693596619092,False
da_as_as_mw_synchronized_reserve,14.201602911390182,False
gen_fuel_nuclear_pct,13.500956637887079,False
gross_sched_interchange_mw,13.463715479015502,False
net_inadv_interchange_mw,12.51945136206652,False
gen_fuel_coal_pct,11.4940760385945,False
total_pjm_assigned_reg,11.012441743447202,False
total_pjm_rmpcp_cr,10.433180738358827,False
rmccp,9.891548582962006,False
total_pjm_rmccp_cr,9.276369508152126,False
gen_fuel_wind_pct,8.843426513015531,False
da_as_total_mw_synchronized_reserve,8.142290066263644,False
congestion_price_rt,7.815593744828147,False
congestion_price_da,7.2550548175407945,False
da_as_mcp_primary_reserve,6.935566541509822,False
da_as_as_req_mw_thirty_minutes_reserve,6.0333129169373025,False
gen_fuel_other_renewables_mw,5.329447789618857,False
total_pjm_self_sched_reg,5.320369142411058,False
marginal_loss_price_da,4.8930091740894115,False
da_as_as_mw_primary_reserve,4.170724703439755,False
gen_fuel_storage_mw,3.7512900687389688,False
marginal_loss_price_rt,3.0642866075010415,False
da_as_as_req_mw_primary_reserve,2.5925358298578502,False
da_as_total_mw_thirty_minutes_reserve,2.496874871126579,False
da_as_as_mw_thirty_minutes_reserve,2.4966801085916868,False
gen_fuel_gas_pct,2.215343159616256,False
da_as_total_mw_primary_reserve,2.1294134239199813,False
rmpcp,1.9642231785333018,False
gen_fuel_other_renewables_pct,1.3256962184598275,False
da_as_as_req_mw_synchronized_reserve,1.2438392280689692,False
da_as_ss_mw_synchronized_reserve,1.2122004604770218,False
da_as_ss_mw_thirty_minutes_reserve,1.0023830100292508,False
total_lmp_rt,0.8859118153186551,False
da_as_ss_mw_primary_reserve,0.825028627652333,False
total_pjm_loc_credit,0.7933943960350637,False
system_energy_price_rt,0.7361938292089308,False
gen_fuel_storage_pct,0.0,False
da_as_mcp_thirty_minutes_reserve,0.0,False
da_as_ircmwt2_primary_reserve,0.0,False
da_as_ircmwt2_synchronized_reserve,0.0,False
da_as_ircmwt2_thirty_minutes_reserve,0.0,False
