epoch,feature_index,feature,effective_group_l2
1,17,forecast_load_mw_day_ahead,0.91763353
1,18,total_pjm_rmccp_cr,0.9007486
1,19,gen_fuel_wind_mw,1.093516
1,20,da_as_total_mw_synchronized_reserve,1.0836103
1,21,system_energy_price_da,0.9764023
1,22,gen_fuel_multiple_fuels_pct,1.0643456
1,23,gen_fuel_multiple_fuels_mw,0.87818813
1,24,marginal_loss_price_rt,0.9070173
1,25,gen_fuel_gas_pct,0.9329117
1,26,marginal_loss_price_da,0.89717567
1,27,total_lmp_rt,0.8811482
1,28,rmccp,0.9812229
1,29,system_energy_price_rt,0.9283256
1,30,rmpcp,0.85910845
1,31,gen_fuel_wind_pct,1.025916
1,32,gen_fuel_coal_mw,0.85277754
1,33,wind_generation_mw,0.9434864
1,34,gross_inadv_interchange_mw,1.1820025
1,35,gen_fuel_oil_mw,0.9106964
1,36,da_as_mcp_primary_reserve,0.818193
1,37,total_pjm_rt_load_mwh,1.0554314
1,38,metered_load_mw,0.9592471
1,39,forecast_load_mw_latest_available,0.96735126
1,40,prelim_load_avg_hourly,1.0596808
1,41,gross_actual_interchange_mw,1.0250463
1,42,gen_fuel_hydro_mw,0.7397682
1,43,total_pjm_loc_credit,1.0332862
1,44,total_losses,1.3726876
1,45,net_inadv_interchange_mw,0.9463426
1,46,da_as_nsr_mw_primary_reserve,0.93136525
1,47,total_pjm_self_sched_reg,1.0580187
1,48,da_as_ss_mw_synchronized_reserve,0.99594134
1,49,da_as_ss_mw_thirty_minutes_reserve,0.8668622
1,50,da_as_ss_mw_primary_reserve,0.9781427
1,51,gen_fuel_solar_mw,1.1909473
1,52,gen_fuel_coal_pct,0.9001687
1,53,congestion_price_rt,1.1078757
1,54,da_as_mcp_synchronized_reserve,0.94580704
1,55,congestion_price_da,0.7950615
2,1,da_as_as_mw_thirty_minutes_reserve,0.89846027
2,2,da_as_total_mw_thirty_minutes_reserve,0.7381905
2,3,gross_sched_interchange_mw,1.4694142
2,4,gen_fuel_nuclear_mw,0.79023165
2,5,gen_fuel_gas_mw,1.3251528
2,6,da_as_as_req_mw_thirty_minutes_reserve,0.83401
2,7,da_as_as_req_mw_primary_reserve,0.6435652
2,8,da_as_as_req_mw_synchronized_reserve,0.9005497
2,9,total_pjm_assigned_reg,1.0855908
2,10,da_as_as_mw_primary_reserve,0.8410346
2,11,da_as_total_mw_primary_reserve,0.8180993
2,12,da_as_as_mw_synchronized_reserve,0.7675099
2,13,total_pjm_reg_purchases,0.8040491
2,14,gen_fuel_other_renewables_mw,0.7745122
2,15,total_lmp_da,0.7913868
2,16,total_pjm_rmpcp_cr,0.75773704
2,17,forecast_load_mw_day_ahead,0.67879385
2,18,total_pjm_rmccp_cr,0.63303334
2,19,gen_fuel_wind_mw,0.85144293
2,20,da_as_total_mw_synchronized_reserve,0.8090844
2,21,system_energy_price_da,0.8231506
2,22,gen_fuel_multiple_fuels_pct,0.8028653
2,23,gen_fuel_multiple_fuels_mw,0.6117371
2,24,marginal_loss_price_rt,0.6315822
2,25,gen_fuel_gas_pct,0.6570132
2,26,marginal_loss_price_da,0.6901842
2,27,total_lmp_rt,0.6083205
2,28,rmccp,0.7036063
2,29,system_energy_price_rt,0.6452731
2,30,rmpcp,0.6063369
2,31,gen_fuel_wind_pct,0.80899715
2,32,gen_fuel_coal_mw,0.79219264
2,33,wind_generation_mw,0.7542106
2,34,gross_inadv_interchange_mw,0.9468064
2,35,gen_fuel_oil_mw,0.6766506
2,36,da_as_mcp_primary_reserve,0.61849374
2,37,total_pjm_rt_load_mwh,0.7982645
2,38,metered_load_mw,0.67989624
2,39,forecast_load_mw_latest_available,0.6758583
2,40,prelim_load_avg_hourly,0.7807177
2,41,gross_actual_interchange_mw,0.80038065
2,42,gen_fuel_hydro_mw,0.56772715
2,43,total_pjm_loc_credit,0.74228317
2,44,total_losses,1.2907637
2,45,net_inadv_interchange_mw,0.6834514
2,46,da_as_nsr_mw_primary_reserve,0.6570713
2,47,total_pjm_self_sched_reg,0.77880186
2,48,da_as_ss_mw_synchronized_reserve,0.71456695
2,49,da_as_ss_mw_thirty_minutes_reserve,0.6226848
2,50,da_as_ss_mw_primary_reserve,0.7193165
2,51,gen_fuel_solar_mw,0.9193787
2,52,gen_fuel_coal_pct,0.7202365
2,53,congestion_price_rt,0.85393304
2,54,da_as_mcp_synchronized_reserve,0.73886037
2,55,congestion_price_da,0.5042448
3,1,da_as_as_mw_thirty_minutes_reserve,0.72658277
3,2,da_as_total_mw_thirty_minutes_reserve,0.58722436
3,3,gross_sched_interchange_mw,1.2259009
3,4,gen_fuel_nuclear_mw,0.59643126
3,5,gen_fuel_gas_mw,1.2949573
3,6,da_as_as_req_mw_thirty_minutes_reserve,0.6781808
3,7,da_as_as_req_mw_primary_reserve,0.47221652
3,8,da_as_as_req_mw_synchronized_reserve,0.68958163
3,9,total_pjm_assigned_reg,0.87306076
3,10,da_as_as_mw_primary_reserve,0.64125925
3,11,da_as_total_mw_primary_reserve,0.6220232
3,12,da_as_as_mw_synchronized_reserve,0.59977233
3,13,total_pjm_reg_purchases,0.5730746
3,14,gen_fuel_other_renewables_mw,0.62656593
3,15,total_lmp_da,0.6679326
3,16,total_pjm_rmpcp_cr,0.5676045
3,17,forecast_load_mw_day_ahead,0.5085929
3,18,total_pjm_rmccp_cr,0.47303513
3,19,gen_fuel_wind_mw,0.6712505
3,20,da_as_total_mw_synchronized_reserve,0.6171983
3,21,system_energy_price_da,0.69745135
3,22,gen_fuel_multiple_fuels_pct,0.6278174
3,23,gen_fuel_multiple_fuels_mw,0.4424263
3,24,marginal_loss_price_rt,0.45357567
3,25,gen_fuel_gas_pct,0.47930014
3,26,marginal_loss_price_da,0.52916354
3,27,total_lmp_rt,0.42699352
3,28,rmccp,0.5095463
3,29,system_energy_price_rt,0.45952594
3,30,rmpcp,0.43931788
3,31,gen_fuel_wind_pct,0.6482731
3,32,gen_fuel_coal_mw,0.7647664
3,33,wind_generation_mw,0.6093573
3,34,gross_inadv_interchange_mw,0.80096704
3,35,gen_fuel_oil_mw,0.5123466
3,36,da_as_mcp_primary_reserve,0.4754172
3,37,total_pjm_rt_load_mwh,0.62896454
3,38,metered_load_mw,0.5060864
3,39,forecast_load_mw_latest_available,0.48411015
3,40,prelim_load_avg_hourly,0.60528123
3,41,gross_actual_interchange_mw,0.60117966
3,42,gen_fuel_hydro_mw,0.46983993
3,43,total_pjm_loc_credit,0.52884424
3,44,total_losses,1.1137749
3,45,net_inadv_interchange_mw,0.4956667
3,46,da_as_nsr_mw_primary_reserve,0.4650506
3,47,total_pjm_self_sched_reg,0.56033313
3,48,da_as_ss_mw_synchronized_reserve,0.51026666
3,49,da_as_ss_mw_thirty_minutes_reserve,0.474978
3,50,da_as_ss_mw_primary_reserve,0.53272724
3,51,gen_fuel_solar_mw,0.76373565
3,52,gen_fuel_coal_pct,0.6154031
3,53,congestion_price_rt,0.6758921
3,54,da_as_mcp_synchronized_reserve,0.58432746
3,55,congestion_price_da,0.344199
4,1,da_as_as_mw_thirty_minutes_reserve,0.5762029
4,2,da_as_total_mw_thirty_minutes_reserve,0.47167632
4,3,gross_sched_interchange_mw,1.0771354
4,4,gen_fuel_nuclear_mw,0.47955394
4,5,gen_fuel_gas_mw,1.2615122
4,6,da_as_as_req_mw_thirty_minutes_reserve,0.5673139
4,7,da_as_as_req_mw_primary_reserve,0.35576704
4,8,da_as_as_req_mw_synchronized_reserve,0.5277924
4,9,total_pjm_assigned_reg,0.7070486
4,10,da_as_as_mw_primary_reserve,0.5087017
4,11,da_as_total_mw_primary_reserve,0.4829102
4,12,da_as_as_mw_synchronized_reserve,0.4709761
4,13,total_pjm_reg_purchases,0.4067513
4,14,gen_fuel_other_renewables_mw,0.5332074
4,15,total_lmp_da,0.537557
4,16,total_pjm_rmpcp_cr,0.4054599
4,17,forecast_load_mw_day_ahead,0.4002421
4,18,total_pjm_rmccp_cr,0.34768146
4,19,gen_fuel_wind_mw,0.5338173
4,20,da_as_total_mw_synchronized_reserve,0.48566863
4,21,system_energy_price_da,0.5739845
4,22,gen_fuel_multiple_fuels_pct,0.50896627
4,23,gen_fuel_multiple_fuels_mw,0.32518747
4,24,marginal_loss_price_rt,0.33480167
4,25,gen_fuel_gas_pct,0.350657
4,26,marginal_loss_price_da,0.4019735
4,27,total_lmp_rt,0.29920897
4,28,rmccp,0.36447334
4,29,system_energy_price_rt,0.3535141
4,30,rmpcp,0.31026325
4,31,gen_fuel_wind_pct,0.51449
4,32,gen_fuel_coal_mw,0.7390864
4,33,wind_generation_mw,0.4886017
4,34,gross_inadv_interchange_mw,0.67233825
4,35,gen_fuel_oil_mw,0.38750318
4,36,da_as_mcp_primary_reserve,0.36304867
4,37,total_pjm_rt_load_mwh,0.5301009
4,38,metered_load_mw,0.40434223
4,39,forecast_load_mw_latest_available,0.36880267
4,40,prelim_load_avg_hourly,0.5337023
4,41,gross_actual_interchange_mw,0.46329117
4,42,gen_fuel_hydro_mw,0.41185668
4,43,total_pjm_loc_credit,0.37858546
4,44,total_losses,0.94668704
4,45,net_inadv_interchange_mw,0.3568695
4,46,da_as_nsr_mw_primary_reserve,0.33999598
4,47,total_pjm_self_sched_reg,0.41094452
4,48,da_as_ss_mw_synchronized_reserve,0.36769363
4,49,da_as_ss_mw_thirty_minutes_reserve,0.35705185
4,50,da_as_ss_mw_primary_reserve,0.38883135
4,51,gen_fuel_solar_mw,0.6510128
4,52,gen_fuel_coal_pct,0.54470146
4,53,congestion_price_rt,0.5375493
4,54,da_as_mcp_synchronized_reserve,0.47971508
4,55,congestion_price_da,0.24519284
5,1,da_as_as_mw_thirty_minutes_reserve,0.47247434
5,2,da_as_total_mw_thirty_minutes_reserve,0.3761656
5,3,gross_sched_interchange_mw,0.93499184
5,4,gen_fuel_nuclear_mw,0.4242071
5,5,gen_fuel_gas_mw,1.2485121
5,6,da_as_as_req_mw_thirty_minutes_reserve,0.45983335
5,7,da_as_as_req_mw_primary_reserve,0.27431735
5,8,da_as_as_req_mw_synchronized_reserve,0.41727322
5,9,total_pjm_assigned_reg,0.567286
5,10,da_as_as_mw_primary_reserve,0.39708644
5,11,da_as_total_mw_primary_reserve,0.38141012
5,12,da_as_as_mw_synchronized_reserve,0.3750933
5,13,total_pjm_reg_purchases,0.30356544
5,14,gen_fuel_other_renewables_mw,0.46091878
5,15,total_lmp_da,0.43809864
5,16,total_pjm_rmpcp_cr,0.29534286
5,17,forecast_load_mw_day_ahead,0.33189145
5,18,total_pjm_rmccp_cr,0.26959825
5,19,gen_fuel_wind_mw,0.4355035
5,20,da_as_total_mw_synchronized_reserve,0.37779826
5,21,system_energy_price_da,0.47365415
5,22,gen_fuel_multiple_fuels_pct,0.41527835
5,23,gen_fuel_multiple_fuels_mw,0.24183562
5,24,marginal_loss_price_rt,0.24862869
5,25,gen_fuel_gas_pct,0.25175253
5,26,marginal_loss_price_da,0.30382833
5,27,total_lmp_rt,0.20679702
5,28,rmccp,0.2783466
5,29,system_energy_price_rt,0.2769405
5,30,rmpcp,0.21860778
5,31,gen_fuel_wind_pct,0.41794243
5,32,gen_fuel_coal_mw,0.71114594
5,33,wind_generation_mw,0.40447703
5,34,gross_inadv_interchange_mw,0.58690727
5,35,gen_fuel_oil_mw,0.31001213
5,36,da_as_mcp_primary_reserve,0.29283312
5,37,total_pjm_rt_load_mwh,0.4829386
5,38,metered_load_mw,0.36450234
5,39,forecast_load_mw_latest_available,0.31274372
5,40,prelim_load_avg_hourly,0.52191377
5,41,gross_actual_interchange_mw,0.36416444
5,42,gen_fuel_hydro_mw,0.373495
5,43,total_pjm_loc_credit,0.27253228
5,44,total_losses,0.7887063
5,45,net_inadv_interchange_mw,0.26269063
5,46,da_as_nsr_mw_primary_reserve,0.2589158
5,47,total_pjm_self_sched_reg,0.31036085
5,48,da_as_ss_mw_synchronized_reserve,0.2712952
5,49,da_as_ss_mw_thirty_minutes_reserve,0.27690583
5,50,da_as_ss_mw_primary_reserve,0.28382543
5,51,gen_fuel_solar_mw,0.6035987
5,52,gen_fuel_coal_pct,0.47087413
5,53,congestion_price_rt,0.4381071
5,54,da_as_mcp_synchronized_reserve,0.3903299
5,55,congestion_price_da,0.1810112
6,1,da_as_as_mw_thirty_minutes_reserve,0.39298394
6,2,da_as_total_mw_thirty_minutes_reserve,0.30127114
6,3,gross_sched_interchange_mw,0.8289268
6,4,gen_fuel_nuclear_mw,0.38745916
6,5,gen_fuel_gas_mw,1.237411
6,6,da_as_as_req_mw_thirty_minutes_reserve,0.37741062
6,7,da_as_as_req_mw_primary_reserve,0.21279712
6,8,da_as_as_req_mw_synchronized_reserve,0.3268304
6,9,total_pjm_assigned_reg,0.45779595
6,10,da_as_as_mw_primary_reserve,0.31918374
6,11,da_as_total_mw_primary_reserve,0.29447576
6,12,da_as_as_mw_synchronized_reserve,0.29020524
6,13,total_pjm_reg_purchases,0.22749682
6,14,gen_fuel_other_renewables_mw,0.40412006
6,15,total_lmp_da,0.3452181
6,16,total_pjm_rmpcp_cr,0.21742783
6,17,forecast_load_mw_day_ahead,0.28031483
6,18,total_pjm_rmccp_cr,0.20337911
6,19,gen_fuel_wind_mw,0.351149
6,20,da_as_total_mw_synchronized_reserve,0.28899258
6,21,system_energy_price_da,0.37388772
6,22,gen_fuel_multiple_fuels_pct,0.3452866
6,23,gen_fuel_multiple_fuels_mw,0.1821688
6,24,marginal_loss_price_rt,0.19520588
6,25,gen_fuel_gas_pct,0.18005136
6,26,marginal_loss_price_da,0.2328577
6,27,total_lmp_rt,0.14637579
6,28,rmccp,0.21288933
6,29,system_energy_price_rt,0.20831627
6,30,rmpcp,0.15812778
6,31,gen_fuel_wind_pct,0.33339387
6,32,gen_fuel_coal_mw,0.6759553
6,33,wind_generation_mw,0.32836595
6,34,gross_inadv_interchange_mw,0.5078973
6,35,gen_fuel_oil_mw,0.2405544
6,36,da_as_mcp_primary_reserve,0.23583972
6,37,total_pjm_rt_load_mwh,0.46616492
6,38,metered_load_mw,0.34665987
6,39,forecast_load_mw_latest_available,0.27179962
6,40,prelim_load_avg_hourly,0.5301815
6,41,gross_actual_interchange_mw,0.29415387
6,42,gen_fuel_hydro_mw,0.35620457
6,43,total_pjm_loc_credit,0.2002715
6,44,total_losses,0.6846127
6,45,net_inadv_interchange_mw,0.19105509
6,46,da_as_nsr_mw_primary_reserve,0.19874428
6,47,total_pjm_self_sched_reg,0.23312332
6,48,da_as_ss_mw_synchronized_reserve,0.19895992
6,49,da_as_ss_mw_thirty_minutes_reserve,0.20964663
6,50,da_as_ss_mw_primary_reserve,0.20842262
6,51,gen_fuel_solar_mw,0.5414887
6,52,gen_fuel_coal_pct,0.40292317
6,53,congestion_price_rt,0.3410308
6,54,da_as_mcp_synchronized_reserve,0.31816626
6,55,congestion_price_da,0.13567322
7,1,da_as_as_mw_thirty_minutes_reserve,0.30964547
7,2,da_as_total_mw_thirty_minutes_reserve,0.23148403
7,3,gross_sched_interchange_mw,0.7303215
7,4,gen_fuel_nuclear_mw,0.3549327
7,5,gen_fuel_gas_mw,1.1887677
7,6,da_as_as_req_mw_thirty_minutes_reserve,0.3127138
7,7,da_as_as_req_mw_primary_reserve,0.16708669
7,8,da_as_as_req_mw_synchronized_reserve,0.26262745
7,9,total_pjm_assigned_reg,0.36227742
7,10,da_as_as_mw_primary_reserve,0.25249535
7,11,da_as_total_mw_primary_reserve,0.23162043
7,12,da_as_as_mw_synchronized_reserve,0.22406153
7,13,total_pjm_reg_purchases,0.17410038
7,14,gen_fuel_other_renewables_mw,0.33604327
7,15,total_lmp_da,0.2731314
7,16,total_pjm_rmpcp_cr,0.15095282
7,17,forecast_load_mw_day_ahead,0.23539892
7,18,total_pjm_rmccp_cr,0.1525377
7,19,gen_fuel_wind_mw,0.2943298
7,20,da_as_total_mw_synchronized_reserve,0.22226027
7,21,system_energy_price_da,0.3020521
7,22,gen_fuel_multiple_fuels_pct,0.28337368
7,23,gen_fuel_multiple_fuels_mw,0.142403
7,24,marginal_loss_price_rt,0.15135358
7,25,gen_fuel_gas_pct,0.12437355
7,26,marginal_loss_price_da,0.18860301
7,27,total_lmp_rt,0.102527075
7,28,rmccp,0.16120766
7,29,system_energy_price_rt,0.1650768
7,30,rmpcp,0.11132043
7,31,gen_fuel_wind_pct,0.27234045
7,32,gen_fuel_coal_mw,0.638863
7,33,wind_generation_mw,0.27926284
7,34,gross_inadv_interchange_mw,0.4409857
7,35,gen_fuel_oil_mw,0.1969441
7,36,da_as_mcp_primary_reserve,0.1883279
7,37,total_pjm_rt_load_mwh,0.4696018
7,38,metered_load_mw,0.34575367
7,39,forecast_load_mw_latest_available,0.23707305
7,40,prelim_load_avg_hourly,0.54938066
7,41,gross_actual_interchange_mw,0.24518688
7,42,gen_fuel_hydro_mw,0.33608165
7,43,total_pjm_loc_credit,0.14175256
7,44,total_losses,0.6000389
7,45,net_inadv_interchange_mw,0.13925484
7,46,da_as_nsr_mw_primary_reserve,0.14912441
7,47,total_pjm_self_sched_reg,0.17590052
7,48,da_as_ss_mw_synchronized_reserve,0.14262342
7,49,da_as_ss_mw_thirty_minutes_reserve,0.15952012
7,50,da_as_ss_mw_primary_reserve,0.15440874
7,51,gen_fuel_solar_mw,0.5229357
7,52,gen_fuel_coal_pct,0.33995485
7,53,congestion_price_rt,0.2662295
7,54,da_as_mcp_synchronized_reserve,0.26336968
7,55,congestion_price_da,0.09867901
8,1,da_as_as_mw_thirty_minutes_reserve,0.2506519
8,2,da_as_total_mw_thirty_minutes_reserve,0.17657252
8,3,gross_sched_interchange_mw,0.63460106
8,4,gen_fuel_nuclear_mw,0.32797536
8,5,gen_fuel_gas_mw,1.1432192
8,6,da_as_as_req_mw_thirty_minutes_reserve,0.2602577
8,7,da_as_as_req_mw_primary_reserve,0.1307153
8,8,da_as_as_req_mw_synchronized_reserve,0.20857434
8,9,total_pjm_assigned_reg,0.29129386
8,10,da_as_as_mw_primary_reserve,0.20512287
8,11,da_as_total_mw_primary_reserve,0.18113375
8,12,da_as_as_mw_synchronized_reserve,0.1817626
8,13,total_pjm_reg_purchases,0.134319
8,14,gen_fuel_other_renewables_mw,0.2812564
8,15,total_lmp_da,0.2194412
8,16,total_pjm_rmpcp_cr,0.107743256
8,17,forecast_load_mw_day_ahead,0.19581915
8,18,total_pjm_rmccp_cr,0.11126225
8,19,gen_fuel_wind_mw,0.24965668
8,20,da_as_total_mw_synchronized_reserve,0.16948234
8,21,system_energy_price_da,0.23819695
8,22,gen_fuel_multiple_fuels_pct,0.23420782
8,23,gen_fuel_multiple_fuels_mw,0.11092123
8,24,marginal_loss_price_rt,0.12279539
8,25,gen_fuel_gas_pct,0.08666254
8,26,marginal_loss_price_da,0.1467289
8,27,total_lmp_rt,0.07273811
8,28,rmccp,0.12564203
8,29,system_energy_price_rt,0.1283216
8,30,rmpcp,0.08146366
8,31,gen_fuel_wind_pct,0.22774732
8,32,gen_fuel_coal_mw,0.60934097
8,33,wind_generation_mw,0.23714156
8,34,gross_inadv_interchange_mw,0.38465837
8,35,gen_fuel_oil_mw,0.1632951
8,36,da_as_mcp_primary_reserve,0.14874458
8,37,total_pjm_rt_load_mwh,0.47135827
8,38,metered_load_mw,0.3454111
8,39,forecast_load_mw_latest_available,0.20672269
8,40,prelim_load_avg_hourly,0.569166
8,41,gross_actual_interchange_mw,0.19751799
8,42,gen_fuel_hydro_mw,0.31267902
8,43,total_pjm_loc_credit,0.11307127
8,44,total_losses,0.53225696
8,45,net_inadv_interchange_mw,0.10440798
8,46,da_as_nsr_mw_primary_reserve,0.11462431
8,47,total_pjm_self_sched_reg,0.13281325
8,48,da_as_ss_mw_synchronized_reserve,0.10518819
8,49,da_as_ss_mw_thirty_minutes_reserve,0.1245959
8,50,da_as_ss_mw_primary_reserve,0.11370779
8,51,gen_fuel_solar_mw,0.48882553
8,52,gen_fuel_coal_pct,0.29120964
8,53,congestion_price_rt,0.21403979
8,54,da_as_mcp_synchronized_reserve,0.20997213
8,55,congestion_price_da,0.073007874
9,1,da_as_as_mw_thirty_minutes_reserve,0.20316724
9,2,da_as_total_mw_thirty_minutes_reserve,0.13492298
9,3,gross_sched_interchange_mw,0.558594
9,4,gen_fuel_nuclear_mw,0.310544
9,5,gen_fuel_gas_mw,1.1114094
9,6,da_as_as_req_mw_thirty_minutes_reserve,0.22073568
9,7,da_as_as_req_mw_primary_reserve,0.102296494
9,8,da_as_as_req_mw_synchronized_reserve,0.16880651
9,9,total_pjm_assigned_reg,0.23964
9,10,da_as_as_mw_primary_reserve,0.16356961
9,11,da_as_total_mw_primary_reserve,0.14524624
9,12,da_as_as_mw_synchronized_reserve,0.14455485
9,13,total_pjm_reg_purchases,0.10363454
9,14,gen_fuel_other_renewables_mw,0.23479351
9,15,total_lmp_da,0.18089141
9,16,total_pjm_rmpcp_cr,0.07744142
9,17,forecast_load_mw_day_ahead,0.16154367
9,18,total_pjm_rmccp_cr,0.08094796
9,19,gen_fuel_wind_mw,0.2206437
9,20,da_as_total_mw_synchronized_reserve,0.13193724
9,21,system_energy_price_da,0.19601233
9,22,gen_fuel_multiple_fuels_pct,0.19935268
9,23,gen_fuel_multiple_fuels_mw,0.090775
9,24,marginal_loss_price_rt,0.09972605
9,25,gen_fuel_gas_pct,0.059465386
9,26,marginal_loss_price_da,0.12020198
9,27,total_lmp_rt,0.052326955
9,28,rmccp,0.08919371
9,29,system_energy_price_rt,0.10813266
9,30,rmpcp,0.056110602
9,31,gen_fuel_wind_pct,0.1942204
9,32,gen_fuel_coal_mw,0.5783187
9,33,wind_generation_mw,0.21033423
9,34,gross_inadv_interchange_mw,0.32949865
9,35,gen_fuel_oil_mw,0.13628219
9,36,da_as_mcp_primary_reserve,0.11766375
9,37,total_pjm_rt_load_mwh,0.46098927
9,38,metered_load_mw,0.33778962
9,39,forecast_load_mw_latest_available,0.17675425
9,40,prelim_load_avg_hourly,0.5700992
9,41,gross_actual_interchange_mw,0.1628497
9,42,gen_fuel_hydro_mw,0.28905463
9,43,total_pjm_loc_credit,0.07863419
9,44,total_losses,0.46984145
9,45,net_inadv_interchange_mw,0.075869426
9,46,da_as_nsr_mw_primary_reserve,0.08706899
9,47,total_pjm_self_sched_reg,0.0991661
9,48,da_as_ss_mw_synchronized_reserve,0.075677
9,49,da_as_ss_mw_thirty_minutes_reserve,0.09683855
9,50,da_as_ss_mw_primary_reserve,0.084398955
9,51,gen_fuel_solar_mw,0.4602884
9,52,gen_fuel_coal_pct,0.24630237
9,53,congestion_price_rt,0.16608593
9,54,da_as_mcp_synchronized_reserve,0.17648672
9,55,congestion_price_da,0.052369423
10,1,da_as_as_mw_thirty_minutes_reserve,0.16392131
10,2,da_as_total_mw_thirty_minutes_reserve,0.104681745
10,3,gross_sched_interchange_mw,0.48967418
10,4,gen_fuel_nuclear_mw,0.2962248
10,5,gen_fuel_gas_mw,1.0593487
10,6,da_as_as_req_mw_thirty_minutes_reserve,0.18398622
10,7,da_as_as_req_mw_primary_reserve,0.0828638
10,8,da_as_as_req_mw_synchronized_reserve,0.13689618
10,9,total_pjm_assigned_reg,0.19475865
10,10,da_as_as_mw_primary_reserve,0.13143711
10,11,da_as_total_mw_primary_reserve,0.11493206
10,12,da_as_as_mw_synchronized_reserve,0.11978811
10,13,total_pjm_reg_purchases,0.08102461
10,14,gen_fuel_other_renewables_mw,0.20143828
10,15,total_lmp_da,0.1518377
10,16,total_pjm_rmpcp_cr,0.05401211
10,17,forecast_load_mw_day_ahead,0.13493232
10,18,total_pjm_rmccp_cr,0.05942582
10,19,gen_fuel_wind_mw,0.18768701
10,20,da_as_total_mw_synchronized_reserve,0.103611134
10,21,system_energy_price_da,0.16272376
10,22,gen_fuel_multiple_fuels_pct,0.16948529
10,23,gen_fuel_multiple_fuels_mw,0.07382333
10,24,marginal_loss_price_rt,0.08247992
10,25,gen_fuel_gas_pct,0.04247533
10,26,marginal_loss_price_da,0.09491096
10,27,total_lmp_rt,0.038596205
10,28,rmccp,0.06596623
10,29,system_energy_price_rt,0.08862737
10,30,rmpcp,0.038076244
10,31,gen_fuel_wind_pct,0.1635509
10,32,gen_fuel_coal_mw,0.5505415
10,33,wind_generation_mw,0.18177289
10,34,gross_inadv_interchange_mw,0.2810733
10,35,gen_fuel_oil_mw,0.12214086
