feature,score,selected
gen_fuel_coal_mw,3843.6259173234625,True
solar_generation_mw,1975.9902696775252,True
gen_fuel_nuclear_mw,1962.0652137085149,True
gen_fuel_gas_mw,1795.3500086584913,True
gen_fuel_coal_pct,1793.8384927625855,True
gen_fuel_solar_mw,1756.3952051248073,True
gen_fuel_gas_pct,1749.1819642024866,True
gen_fuel_multiple_fuels_mw,1220.0259684465805,True
da_as_as_req_mw_thirty_minutes_reserve,1166.5836118104023,True
forecast_load_mw_day_ahead,1163.264420011456,True
prelim_load_avg_hourly,1147.4437594607728,True
wind_generation_mw,1080.1659511195828,True
gen_fuel_multiple_fuels_pct,923.9300398813137,True
gen_fuel_nuclear_pct,828.7911840131252,True
gen_fuel_wind_pct,807.0303409251748,True
gen_fuel_hydro_pct,764.2651700910548,True
gen_fuel_wind_mw,742.6920677428249,True
gen_fuel_hydro_mw,661.5110673876453,True
da_as_as_req_mw_primary_reserve,655.4936824691371,False
da_as_as_req_mw_synchronized_reserve,645.0746963311555,False
gen_fuel_oil_mw,611.1667511925993,False
system_energy_price_da,609.8380908035774,False
total_lmp_da,572.3929435703552,False
gen_fuel_solar_pct,541.0881204019179,False
marginal_loss_price_rt,523.6262560439402,False
rmccp,432.2896394455514,False
total_pjm_rmccp_cr,415.85429872046694,False
gen_fuel_oil_pct,362.41266789380387,False
marginal_loss_price_da,283.7221869532454,False
gen_fuel_other_renewables_mw,263.6598088362848,False
system_energy_price_rt,254.8796150677695,False
total_lmp_rt,254.5217036807975,False
total_pjm_reg_purchases,232.68754574230616,False
forecast_load_mw_latest_available,225.78341998829907,False
da_as_as_mw_primary_reserve,218.2467360377226,False
da_as_total_mw_primary_reserve,218.24662966597418,False
metered_load_mw,208.26202243285076,False
total_losses,206.8206485077645,False
total_pjm_rt_load_mwh,191.48390318190883,False
gross_sched_interchange_mw,183.44006586583743,False
da_as_nsr_mw_primary_reserve,153.64774130952327,False
total_gen,132.80536160240842,False
total_pjm_rmpcp_cr,104.87743867568649,False
net_sched_interchange_mw,86.1322763005492,False
net_actual_interchange_mw,85.08924074772948,False
da_as_mcp_synchronized_reserve,84.0036449347354,False
congestion_price_rt,75.58404959342401,False
da_as_ss_mw_synchronized_reserve,74.96132869199407,False
da_as_ss_mw_thirty_minutes_reserve,74.9612825822509,False
da_as_ss_mw_primary_reserve,74.96122589028292,False
gen_fuel_other_renewables_pct,65.74461144670325,False
gross_actual_interchange_mw,61.78495324163608,False
da_as_total_mw_synchronized_reserve,60.10571628137948,False
da_as_as_mw_synchronized_reserve,60.10554227035712,False
gen_fuel_storage_mw,54.706991758922406,False
gross_inadv_interchange_mw,29.15300609871976,False
congestion_price_da,26.75189122915554,False
da_as_mcp_primary_reserve,26.315679199100472,False
net_inadv_interchange_mw,24.590464955608557,False
total_pjm_assigned_reg,15.026414768886301,False
total_pjm_loc_credit,13.379585830335369,False
total_pjm_self_sched_reg,7.6132173465147215,False
rmpcp,6.018799393476378,False
gen_fuel_storage_pct,0.0,False
da_as_mcp_thirty_minutes_reserve,0.0,False
da_as_ircmwt2_primary_reserve,0.0,False
da_as_ircmwt2_synchronized_reserve,0.0,False
da_as_ircmwt2_thirty_minutes_reserve,0.0,False
