group_id,trial,candidate_group,group_size,source_heads,source_anchors,mean_residual_val_mse,mean_reconstructed_y_val_r2,mean_anchor_sensitivity,inactive_anchor_count,target_r2,lambda_dgate,threshold_ratio,global_group_key
group_007,trial_03_lam0p0003,gen_fuel_other_renewables_mw;total_pjm_rt_load_mwh;metered_load_mw,3,0,gen_fuel_other_renewables_mw,0.4878535866737366,0.8815082907676697,0.0158193111419677,0,0.9618155312538148,0.0003,0.65,gen_fuel_other_renewables_mw;total_pjm_rt_load_mwh;metered_load_mw
group_007,trial_03_lam0p0003,gen_fuel_other_renewables_mw;total_pjm_rt_load_mwh;metered_load_mw,3,0,gen_fuel_other_renewables_mw,0.4878535866737366,0.8815082907676697,0.0158193111419677,0,0.9618155312538148,0.0003,0.8,gen_fuel_other_renewables_mw;total_pjm_rt_load_mwh;metered_load_mw
group_001,trial_03_lam0p0003,congestion_price_da;total_pjm_rt_load_mwh;metered_load_mw,3,1,congestion_price_da,0.4893140196800232,0.8811536431312561,0.0018035471439361,0,0.9618155312538148,0.0003,0.35,congestion_price_da;total_pjm_rt_load_mwh;metered_load_mw
group_001,trial_03_lam0p0003,congestion_price_da;total_pjm_rt_load_mwh;metered_load_mw,3,1,congestion_price_da,0.4893140196800232,0.8811536431312561,0.0018035471439361,0,0.9618155312538148,0.0003,0.5,congestion_price_da;total_pjm_rt_load_mwh;metered_load_mw
group_001,trial_03_lam0p0003,congestion_price_da;total_pjm_rt_load_mwh;metered_load_mw,3,1,congestion_price_da,0.4893140196800232,0.8811536431312561,0.0018035471439361,0,0.9618155312538148,0.0003,0.65,congestion_price_da;total_pjm_rt_load_mwh;metered_load_mw
group_001,trial_03_lam0p0003,congestion_price_da;total_pjm_rt_load_mwh;metered_load_mw,3,1,congestion_price_da,0.4893140196800232,0.8811536431312561,0.0018035471439361,0,0.9618155312538148,0.0003,0.8,congestion_price_da;total_pjm_rt_load_mwh;metered_load_mw
group_014,trial_03_lam0p0003,rmccp;total_pjm_rt_load_mwh;metered_load_mw,3,10,rmccp,0.4894731342792511,0.8811149597167969,-0.0019270777702331,1,0.9618155312538148,0.0003,0.35,rmccp;total_pjm_rt_load_mwh;metered_load_mw
group_014,trial_03_lam0p0003,rmccp;total_pjm_rt_load_mwh;metered_load_mw,3,10,rmccp,0.4894731342792511,0.8811149597167969,-0.0019270777702331,1,0.9618155312538148,0.0003,0.5,rmccp;total_pjm_rt_load_mwh;metered_load_mw
group_014,trial_03_lam0p0003,rmccp;total_pjm_rt_load_mwh;metered_load_mw,3,10,rmccp,0.4894731342792511,0.8811149597167969,-0.0019270777702331,1,0.9618155312538148,0.0003,0.65,rmccp;total_pjm_rt_load_mwh;metered_load_mw
group_014,trial_03_lam0p0003,rmccp;total_pjm_rt_load_mwh;metered_load_mw,3,10,rmccp,0.4894731342792511,0.8811149597167969,-0.0019270777702331,1,0.9618155312538148,0.0003,0.8,rmccp;total_pjm_rt_load_mwh;metered_load_mw
group_010,trial_03_lam0p0003,marginal_loss_price_da;total_pjm_rt_load_mwh;metered_load_mw,3,15,marginal_loss_price_da,0.4895214140415191,0.8811030983924866,0.005042016506195,0,0.9618155312538148,0.0003,0.35,marginal_loss_price_da;total_pjm_rt_load_mwh;metered_load_mw
group_010,trial_03_lam0p0003,marginal_loss_price_da;total_pjm_rt_load_mwh;metered_load_mw,3,15,marginal_loss_price_da,0.4895214140415191,0.8811030983924866,0.005042016506195,0,0.9618155312538148,0.0003,0.5,marginal_loss_price_da;total_pjm_rt_load_mwh;metered_load_mw
group_010,trial_03_lam0p0003,marginal_loss_price_da;total_pjm_rt_load_mwh;metered_load_mw,3,15,marginal_loss_price_da,0.4895214140415191,0.8811030983924866,0.005042016506195,0,0.9618155312538148,0.0003,0.65,marginal_loss_price_da;total_pjm_rt_load_mwh;metered_load_mw
group_010,trial_03_lam0p0003,marginal_loss_price_da;total_pjm_rt_load_mwh;metered_load_mw,3,15,marginal_loss_price_da,0.4895214140415191,0.8811030983924866,0.005042016506195,0,0.9618155312538148,0.0003,0.8,marginal_loss_price_da;total_pjm_rt_load_mwh;metered_load_mw
group_003,trial_03_lam0p0003,da_as_mcp_primary_reserve;total_pjm_rt_load_mwh;metered_load_mw,3,18,da_as_mcp_primary_reserve,0.4905564486980438,0.8808518648147583,-0.0011352598667144,1,0.9618155312538148,0.0003,0.35,da_as_mcp_primary_reserve;total_pjm_rt_load_mwh;metered_load_mw
group_003,trial_03_lam0p0003,da_as_mcp_primary_reserve;total_pjm_rt_load_mwh;metered_load_mw,3,18,da_as_mcp_primary_reserve,0.4905564486980438,0.8808518648147583,-0.0011352598667144,1,0.9618155312538148,0.0003,0.5,da_as_mcp_primary_reserve;total_pjm_rt_load_mwh;metered_load_mw
group_003,trial_03_lam0p0003,da_as_mcp_primary_reserve;total_pjm_rt_load_mwh;metered_load_mw,3,18,da_as_mcp_primary_reserve,0.4905564486980438,0.8808518648147583,-0.0011352598667144,1,0.9618155312538148,0.0003,0.65,da_as_mcp_primary_reserve;total_pjm_rt_load_mwh;metered_load_mw
group_003,trial_03_lam0p0003,da_as_mcp_primary_reserve;total_pjm_rt_load_mwh;metered_load_mw,3,18,da_as_mcp_primary_reserve,0.4905564486980438,0.8808518648147583,-0.0011352598667144,1,0.9618155312538148,0.0003,0.8,da_as_mcp_primary_reserve;total_pjm_rt_load_mwh;metered_load_mw
group_019,trial_03_lam0p0003,total_pjm_rmccp_cr;total_pjm_rt_load_mwh;metered_load_mw,3,14,total_pjm_rmccp_cr,0.4918580949306488,0.8805357217788696,-0.0021964609622955,1,0.9618155312538148,0.0003,0.35,total_pjm_rmccp_cr;total_pjm_rt_load_mwh;metered_load_mw
group_019,trial_03_lam0p0003,total_pjm_rmccp_cr;total_pjm_rt_load_mwh;metered_load_mw,3,14,total_pjm_rmccp_cr,0.4918580949306488,0.8805357217788696,-0.0021964609622955,1,0.9618155312538148,0.0003,0.5,total_pjm_rmccp_cr;total_pjm_rt_load_mwh;metered_load_mw
group_019,trial_03_lam0p0003,total_pjm_rmccp_cr;total_pjm_rt_load_mwh;metered_load_mw,3,14,total_pjm_rmccp_cr,0.4918580949306488,0.8805357217788696,-0.0021964609622955,1,0.9618155312538148,0.0003,0.65,total_pjm_rmccp_cr;total_pjm_rt_load_mwh;metered_load_mw
group_019,trial_03_lam0p0003,total_pjm_rmccp_cr;total_pjm_rt_load_mwh;metered_load_mw,3,14,total_pjm_rmccp_cr,0.4918580949306488,0.8805357217788696,-0.0021964609622955,1,0.9618155312538148,0.0003,0.8,total_pjm_rmccp_cr;total_pjm_rt_load_mwh;metered_load_mw
group_009,trial_03_lam0p0003,gross_inadv_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw,3,7,gross_inadv_interchange_mw,0.4927606880664825,0.8803163766860962,0.0392579734325408,0,0.9618155312538148,0.0003,0.35,gross_inadv_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw
group_009,trial_03_lam0p0003,gross_inadv_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw,3,7,gross_inadv_interchange_mw,0.4927606880664825,0.8803163766860962,0.0392579734325408,0,0.9618155312538148,0.0003,0.5,gross_inadv_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw
group_009,trial_03_lam0p0003,gross_inadv_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw,3,7,gross_inadv_interchange_mw,0.4927606880664825,0.8803163766860962,0.0392579734325408,0,0.9618155312538148,0.0003,0.65,gross_inadv_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw
group_009,trial_03_lam0p0003,gross_inadv_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw,3,7,gross_inadv_interchange_mw,0.4927606880664825,0.8803163766860962,0.0392579734325408,0,0.9618155312538148,0.0003,0.8,gross_inadv_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw
group_002,trial_03_lam0p0003,congestion_price_rt;total_pjm_rt_load_mwh;metered_load_mw,3,11,congestion_price_rt,0.4938471615314483,0.8800525069236755,-0.0082651078701019,1,0.9618155312538148,0.0003,0.35,congestion_price_rt;total_pjm_rt_load_mwh;metered_load_mw
group_002,trial_03_lam0p0003,congestion_price_rt;total_pjm_rt_load_mwh;metered_load_mw,3,11,congestion_price_rt,0.4938471615314483,0.8800525069236755,-0.0082651078701019,1,0.9618155312538148,0.0003,0.5,congestion_price_rt;total_pjm_rt_load_mwh;metered_load_mw
group_002,trial_03_lam0p0003,congestion_price_rt;total_pjm_rt_load_mwh;metered_load_mw,3,11,congestion_price_rt,0.4938471615314483,0.8800525069236755,-0.0082651078701019,1,0.9618155312538148,0.0003,0.65,congestion_price_rt;total_pjm_rt_load_mwh;metered_load_mw
group_002,trial_03_lam0p0003,congestion_price_rt;total_pjm_rt_load_mwh;metered_load_mw,3,11,congestion_price_rt,0.4938471615314483,0.8800525069236755,-0.0082651078701019,1,0.9618155312538148,0.0003,0.8,congestion_price_rt;total_pjm_rt_load_mwh;metered_load_mw
group_018,trial_03_lam0p0003,total_pjm_loc_credit;total_pjm_rt_load_mwh;metered_load_mw,3,6,total_pjm_loc_credit,0.4959549605846405,0.8795405626296997,-0.0082468092441558,1,0.9618155312538148,0.0003,0.35,total_pjm_loc_credit;total_pjm_rt_load_mwh;metered_load_mw
group_018,trial_03_lam0p0003,total_pjm_loc_credit;total_pjm_rt_load_mwh;metered_load_mw,3,6,total_pjm_loc_credit,0.4959549605846405,0.8795405626296997,-0.0082468092441558,1,0.9618155312538148,0.0003,0.5,total_pjm_loc_credit;total_pjm_rt_load_mwh;metered_load_mw
group_018,trial_03_lam0p0003,total_pjm_loc_credit;total_pjm_rt_load_mwh;metered_load_mw,3,6,total_pjm_loc_credit,0.4959549605846405,0.8795405626296997,-0.0082468092441558,1,0.9618155312538148,0.0003,0.65,total_pjm_loc_credit;total_pjm_rt_load_mwh;metered_load_mw
group_018,trial_03_lam0p0003,total_pjm_loc_credit;total_pjm_rt_load_mwh;metered_load_mw,3,6,total_pjm_loc_credit,0.4959549605846405,0.8795405626296997,-0.0082468092441558,1,0.9618155312538148,0.0003,0.8,total_pjm_loc_credit;total_pjm_rt_load_mwh;metered_load_mw
group_016,trial_02_lam0p0001,total_lmp_da;total_pjm_rt_load_mwh;metered_load_mw,3,5,total_lmp_da,0.4963207244873047,0.8794518113136292,0.0141029953956604,0,0.9618155312538148,0.0001,0.5,total_lmp_da;total_pjm_rt_load_mwh;metered_load_mw
group_016,trial_02_lam0p0001,total_lmp_da;total_pjm_rt_load_mwh;metered_load_mw,3,5,total_lmp_da,0.4963207244873047,0.8794518113136292,0.0141029953956604,0,0.9618155312538148,0.0001,0.65,total_lmp_da;total_pjm_rt_load_mwh;metered_load_mw
group_016,trial_02_lam0p0001,total_lmp_da;total_pjm_rt_load_mwh;metered_load_mw,3,5,total_lmp_da,0.4963207244873047,0.8794518113136292,0.0141029953956604,0,0.9618155312538148,0.0001,0.8,total_lmp_da;total_pjm_rt_load_mwh;metered_load_mw
group_014,trial_02_lam0p0001,rmccp;total_pjm_rt_load_mwh;metered_load_mw,3,10,rmccp,0.4971528351306915,0.8792495727539062,0.004789263010025,0,0.9618155312538148,0.0001,0.5,rmccp;total_pjm_rt_load_mwh;metered_load_mw
group_014,trial_02_lam0p0001,rmccp;total_pjm_rt_load_mwh;metered_load_mw,3,10,rmccp,0.4971528351306915,0.8792495727539062,0.004789263010025,0,0.9618155312538148,0.0001,0.65,rmccp;total_pjm_rt_load_mwh;metered_load_mw
group_014,trial_02_lam0p0001,rmccp;total_pjm_rt_load_mwh;metered_load_mw,3,10,rmccp,0.4971528351306915,0.8792495727539062,0.004789263010025,0,0.9618155312538148,0.0001,0.8,rmccp;total_pjm_rt_load_mwh;metered_load_mw
group_008,trial_02_lam0p0001,gross_actual_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw,3,17,gross_actual_interchange_mw,0.4973782300949096,0.8791947960853577,0.0149080157279968,0,0.9618155312538148,0.0001,0.5,gross_actual_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw
group_008,trial_02_lam0p0001,gross_actual_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw,3,17,gross_actual_interchange_mw,0.4973782300949096,0.8791947960853577,0.0149080157279968,0,0.9618155312538148,0.0001,0.65,gross_actual_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw
group_008,trial_02_lam0p0001,gross_actual_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw,3,17,gross_actual_interchange_mw,0.4973782300949096,0.8791947960853577,0.0149080157279968,0,0.9618155312538148,0.0001,0.8,gross_actual_interchange_mw;total_pjm_rt_load_mwh;metered_load_mw
group_017,trial_02_lam0p0001,total_losses;total_pjm_rt_load_mwh;metered_load_mw,3,2,total_losses,0.4986706674098968,0.8788809180259705,0.0958231985569,0,0.9618155312538148,0.0001,0.5,total_losses;total_pjm_rt_load_mwh;metered_load_mw
group_017,trial_02_lam0p0001,total_losses;total_pjm_rt_load_mwh;metered_load_mw,3,2,total_losses,0.4986706674098968,0.8788809180259705,0.0958231985569,0,0.9618155312538148,0.0001,0.65,total_losses;total_pjm_rt_load_mwh;metered_load_mw
