feature,score,selected
da_as_as_mw_thirty_minutes_reserve,2761.188820059143,True
da_as_nsr_mw_primary_reserve,1028.0994629014924,True
da_as_total_mw_primary_reserve,769.0696689885964,True
da_as_total_mw_synchronized_reserve,675.469488564666,False
da_as_as_mw_primary_reserve,184.76250853981662,False
total_gen,145.48976749507716,False
prelim_load_avg_hourly,111.0806357584542,False
da_as_as_mw_synchronized_reserve,50.53845531123929,False
gen_fuel_coal_mw,33.749656573456086,False
gen_fuel_coal_pct,24.110613713896175,False
forecast_load_mw_latest_available,22.936065456849153,False
net_actual_interchange_mw,21.56046642955792,False
gen_fuel_solar_mw,17.327986837331785,False
gen_fuel_gas_mw,15.710532763752003,False
solar_generation_mw,14.12740007824693,False
gen_fuel_oil_mw,13.88746833029044,False
gen_fuel_oil_pct,10.333852259102724,False
forecast_load_mw_day_ahead,6.898914548715884,False
rmccp,6.147120938617826,False
total_pjm_rmccp_cr,5.921838694117627,False
gen_fuel_hydro_pct,5.830512627193055,False
gen_fuel_hydro_mw,5.333778922001032,False
gen_fuel_wind_pct,4.46966497885457,False
wind_generation_mw,3.627537587704351,False
gen_fuel_gas_pct,3.1316034972223328,False
gen_fuel_multiple_fuels_mw,2.984651587555164,False
gen_fuel_wind_mw,2.6182343187073394,False
gen_fuel_multiple_fuels_pct,1.7725113174856222,False
total_losses,1.4364978981418903,False
gen_fuel_nuclear_pct,1.3584174978717372,False
gen_fuel_other_renewables_mw,1.2465377335174261,False
gen_fuel_other_renewables_pct,0.9337465220134576,False
marginal_loss_price_da,0.8647587543546832,False
gen_fuel_nuclear_mw,0.668647142715182,False
marginal_loss_price_rt,0.6679256841985504,False
total_pjm_rt_load_mwh,0.6552554784499842,False
da_as_mcp_primary_reserve,0.6206115854246528,False
system_energy_price_rt,0.6075206198916503,False
gross_sched_interchange_mw,0.4999946221055453,False
total_pjm_assigned_reg,0.44507774469945127,False
rmpcp,0.4068016716864596,False
da_as_mcp_synchronized_reserve,0.39403085013509126,False
system_energy_price_da,0.3497585170098342,False
total_pjm_self_sched_reg,0.18276484367521326,False
total_pjm_rmpcp_cr,0.1516333107947758,False
metered_load_mw,0.12505782486298042,False
gen_fuel_solar_pct,0.10745755068946854,False
gross_actual_interchange_mw,0.09840564661916917,False
net_inadv_interchange_mw,0.09184926965836188,False
da_as_ss_mw_primary_reserve,0.0758716010545721,False
da_as_as_req_mw_primary_reserve,0.07458024647148609,False
congestion_price_da,0.055156639774574016,False
total_lmp_da,0.05339595546479335,False
total_pjm_reg_purchases,0.051531432168861524,False
congestion_price_rt,0.04860009695593976,False
total_lmp_rt,0.04217281704047436,False
da_as_as_req_mw_thirty_minutes_reserve,0.03956336981699343,False
gross_inadv_interchange_mw,0.03943525479445677,False
total_pjm_loc_credit,0.02769388962274085,False
net_sched_interchange_mw,0.01578500239913818,False
gen_fuel_storage_mw,0.010093554385813108,False
da_as_ss_mw_synchronized_reserve,1.642892957873992e-17,False
da_as_ss_mw_thirty_minutes_reserve,1.642892957873992e-17,False
gen_fuel_storage_pct,0.0,False
da_as_mcp_thirty_minutes_reserve,0.0,False
da_as_as_req_mw_synchronized_reserve,0.0,False
da_as_ircmwt2_primary_reserve,0.0,False
da_as_ircmwt2_synchronized_reserve,0.0,False
da_as_ircmwt2_thirty_minutes_reserve,0.0,False
