feature,score,selected
metered_load_mw,2214696.75,True
gen_fuel_coal_mw,2171860.5,True
da_as_as_req_mw_thirty_minutes_reserve,734204.4375,True
prelim_load_avg_hourly,551187.5625,True
gen_fuel_nuclear_mw,521867.28125,True
marginal_loss_price_da,334805.0625,True
gen_fuel_wind_mw,320773.03125,True
gen_fuel_coal_pct,281338.6875,True
marginal_loss_price_rt,219995.203125,True
wind_generation_mw,193911.984375,True
gen_fuel_solar_pct,190383.40625,True
da_as_as_req_mw_synchronized_reserve,151666.0625,True
gen_fuel_wind_pct,149575.765625,True
da_as_as_mw_thirty_minutes_reserve,130708.984375,True
net_sched_interchange_mw,122057.203125,True
da_as_as_req_mw_primary_reserve,107997.5078125,True
net_actual_interchange_mw,94437.78125,True
da_as_total_mw_thirty_minutes_reserve,74612.1953125,True
gen_fuel_other_renewables_mw,59720.91796875,True
gen_fuel_oil_mw,50404.03515625,True
solar_generation_mw,48419.2890625,False
total_pjm_reg_purchases,46619.01953125,False
gross_actual_interchange_mw,45951.1015625,False
gross_sched_interchange_mw,40746.765625,False
gen_fuel_solar_mw,39919.734375,False
total_lmp_rt,39081.47265625,False
gen_fuel_gas_pct,37965.875,False
gen_fuel_multiple_fuels_pct,37140.19140625,False
da_as_as_mw_primary_reserve,36069.6328125,False
gen_fuel_multiple_fuels_mw,34868.421875,False
congestion_price_rt,34265.6796875,False
da_as_total_mw_primary_reserve,31845.908203125,False
gen_fuel_gas_mw,30823.111328125,False
da_as_mcp_synchronized_reserve,30169.66796875,False
gross_inadv_interchange_mw,29024.435546875,False
da_as_nsr_mw_primary_reserve,28822.169921875,False
system_energy_price_rt,27546.662109375,False
da_as_mcp_primary_reserve,27417.173828125,False
gen_fuel_oil_pct,26357.283203125,False
total_pjm_rt_load_mwh,25676.8046875,False
congestion_price_da,22941.80859375,False
total_lmp_da,22037.302734375,False
system_energy_price_da,21395.80078125,False
da_as_ss_mw_synchronized_reserve,20201.392578125,False
da_as_ss_mw_primary_reserve,19334.98046875,False
gen_fuel_hydro_pct,19056.708984375,False
forecast_load_mw_latest_available,19048.41015625,False
gen_fuel_nuclear_pct,18948.35546875,False
gen_fuel_other_renewables_pct,18930.734375,False
forecast_load_mw_day_ahead,18088.791015625,False
total_pjm_rmccp_cr,17029.06640625,False
total_pjm_rmpcp_cr,16724.767578125,False
total_pjm_assigned_reg,15276.08984375,False
da_as_total_mw_synchronized_reserve,15241.2978515625,False
gen_fuel_hydro_mw,15046.4404296875,False
rmccp,14666.314453125,False
rmpcp,14272.908203125,False
total_pjm_loc_credit,12663.849609375,False
total_pjm_self_sched_reg,12643.0439453125,False
net_inadv_interchange_mw,12164.3330078125,False
gen_fuel_storage_mw,9543.6279296875,False
total_gen,5432.8505859375,False
da_as_as_mw_synchronized_reserve,4228.2294921875,False
gen_fuel_storage_pct,0.0,False
da_as_mcp_thirty_minutes_reserve,0.0,False
da_as_ss_mw_thirty_minutes_reserve,0.0,False
da_as_ircmwt2_primary_reserve,0.0,False
da_as_ircmwt2_synchronized_reserve,0.0,False
da_as_ircmwt2_thirty_minutes_reserve,0.0,False
