feature,score,selected
gross_inadv_interchange_mw,278802912.0,True
gen_fuel_solar_pct,266807024.0,True
metered_load_mw,102431328.0,True
gross_sched_interchange_mw,60333340.0,True
da_as_as_req_mw_thirty_minutes_reserve,59910084.0,True
total_pjm_reg_purchases,51025952.0,True
da_as_as_req_mw_synchronized_reserve,49209800.0,True
prelim_load_avg_hourly,47214716.0,True
forecast_load_mw_day_ahead,36910216.0,True
da_as_ss_mw_thirty_minutes_reserve,32015936.0,True
gen_fuel_nuclear_mw,27247874.0,True
net_actual_interchange_mw,26265672.0,True
gen_fuel_gas_mw,24966188.0,True
gen_fuel_coal_mw,22242374.0,True
gen_fuel_multiple_fuels_mw,19282412.0,True
solar_generation_mw,19009778.0,True
gen_fuel_hydro_pct,18901580.0,True
gen_fuel_multiple_fuels_pct,18245928.0,True
gen_fuel_hydro_mw,17552944.0,False
net_sched_interchange_mw,15919190.0,False
total_pjm_loc_credit,15910954.0,False
da_as_mcp_synchronized_reserve,14995062.0,False
da_as_as_req_mw_primary_reserve,14547417.0,False
gen_fuel_gas_pct,14499974.0,False
gen_fuel_wind_mw,13763915.0,False
gen_fuel_other_renewables_mw,13150511.0,False
da_as_as_mw_thirty_minutes_reserve,12508455.0,False
gen_fuel_other_renewables_pct,12465853.0,False
gen_fuel_nuclear_pct,11577853.0,False
da_as_nsr_mw_primary_reserve,11254433.0,False
total_pjm_rt_load_mwh,10930679.0,False
gen_fuel_oil_pct,10895160.0,False
gen_fuel_oil_mw,10283367.0,False
da_as_total_mw_primary_reserve,10153303.0,False
marginal_loss_price_rt,9983237.0,False
gen_fuel_wind_pct,9523708.0,False
da_as_ss_mw_synchronized_reserve,9505694.0,False
total_gen,9404895.0,False
da_as_ss_mw_primary_reserve,9319152.0,False
total_losses,8900562.0,False
da_as_total_mw_thirty_minutes_reserve,8849583.0,False
rmpcp,8766302.0,False
total_pjm_rmpcp_cr,8418993.0,False
marginal_loss_price_da,7967193.0,False
gen_fuel_coal_pct,7930701.5,False
gen_fuel_solar_mw,7815601.5,False
system_energy_price_rt,7331823.0,False
wind_generation_mw,7214688.5,False
system_energy_price_da,6671109.5,False
da_as_total_mw_synchronized_reserve,6619175.5,False
da_as_mcp_primary_reserve,6390880.5,False
total_lmp_da,6184172.0,False
congestion_price_da,6133054.0,False
total_pjm_assigned_reg,5665895.0,False
total_pjm_rmccp_cr,5546256.5,False
congestion_price_rt,5532712.0,False
da_as_as_mw_synchronized_reserve,5356649.5,False
total_pjm_self_sched_reg,5337304.5,False
gen_fuel_storage_mw,5094315.5,False
total_lmp_rt,4987122.0,False
forecast_load_mw_latest_available,4096721.5,False
rmccp,3746786.25,False
net_inadv_interchange_mw,3741830.25,False
da_as_as_mw_primary_reserve,3593874.75,False
gen_fuel_storage_pct,0.0,False
da_as_mcp_thirty_minutes_reserve,0.0,False
da_as_ircmwt2_primary_reserve,0.0,False
da_as_ircmwt2_synchronized_reserve,0.0,False
da_as_ircmwt2_thirty_minutes_reserve,0.0,False
