epoch,feature_index,feature,omega_group_l2
1,17,forecast_load_mw_day_ahead,1.3154894
1,18,total_pjm_rmccp_cr,1.3607516
1,19,gen_fuel_wind_mw,1.5204808
1,20,da_as_total_mw_synchronized_reserve,1.4662645
1,21,system_energy_price_da,1.313155
1,22,gen_fuel_multiple_fuels_pct,1.3490292
1,23,gen_fuel_multiple_fuels_mw,1.213797
1,24,marginal_loss_price_rt,1.3708688
1,25,gen_fuel_gas_pct,1.390813
1,26,marginal_loss_price_da,1.2521255
1,27,total_lmp_rt,1.3273678
1,28,rmccp,1.4419976
1,29,system_energy_price_rt,1.3876216
1,30,rmpcp,1.280467
1,31,gen_fuel_wind_pct,1.413373
1,32,gen_fuel_coal_mw,1.170637
1,33,wind_generation_mw,1.3563428
1,34,gross_inadv_interchange_mw,1.537483
1,35,gen_fuel_oil_mw,1.3586638
1,36,da_as_mcp_primary_reserve,1.222483
1,37,total_pjm_rt_load_mwh,1.4542093
1,38,metered_load_mw,1.3565595
1,39,forecast_load_mw_latest_available,1.3504494
1,40,prelim_load_avg_hourly,1.5019364
1,41,gross_actual_interchange_mw,1.4922907
1,42,gen_fuel_hydro_mw,1.1059084
1,43,total_pjm_loc_credit,1.5429362
1,44,total_losses,1.496042
1,45,net_inadv_interchange_mw,1.3487451
1,46,da_as_nsr_mw_primary_reserve,1.3393342
1,47,total_pjm_self_sched_reg,1.4957361
1,48,da_as_ss_mw_synchronized_reserve,1.3976561
1,49,da_as_ss_mw_thirty_minutes_reserve,1.2862762
1,50,da_as_ss_mw_primary_reserve,1.4026545
1,51,gen_fuel_solar_mw,1.6035103
1,52,gen_fuel_coal_pct,1.2303935
1,53,congestion_price_rt,1.5071715
1,54,da_as_mcp_synchronized_reserve,1.3188691
1,55,congestion_price_da,1.2220747
2,1,da_as_as_mw_thirty_minutes_reserve,1.4770955
2,2,da_as_total_mw_thirty_minutes_reserve,1.2230233
2,3,gross_sched_interchange_mw,1.6593682
2,4,gen_fuel_nuclear_mw,1.3726416
2,5,gen_fuel_gas_mw,1.5869008
2,6,da_as_as_req_mw_thirty_minutes_reserve,1.2997847
2,7,da_as_as_req_mw_primary_reserve,1.1946269
2,8,da_as_as_req_mw_synchronized_reserve,1.4575973
2,9,total_pjm_assigned_reg,1.5378677
2,10,da_as_as_mw_primary_reserve,1.3684388
2,11,da_as_total_mw_primary_reserve,1.479369
2,12,da_as_as_mw_synchronized_reserve,1.458674
2,13,total_pjm_reg_purchases,1.466276
2,14,gen_fuel_other_renewables_mw,1.4490604
2,15,total_lmp_da,1.3179909
2,16,total_pjm_rmpcp_cr,1.437089
2,17,forecast_load_mw_day_ahead,1.2969283
2,18,total_pjm_rmccp_cr,1.3248049
2,19,gen_fuel_wind_mw,1.4875381
2,20,da_as_total_mw_synchronized_reserve,1.449829
2,21,system_energy_price_da,1.3462123
2,22,gen_fuel_multiple_fuels_pct,1.3405688
2,23,gen_fuel_multiple_fuels_mw,1.1877142
2,24,marginal_loss_price_rt,1.3439158
2,25,gen_fuel_gas_pct,1.3458815
2,26,marginal_loss_price_da,1.2429022
2,27,total_lmp_rt,1.2971463
2,28,rmccp,1.3974293
2,29,system_energy_price_rt,1.356539
2,30,rmpcp,1.2503841
2,31,gen_fuel_wind_pct,1.4025295
2,32,gen_fuel_coal_mw,1.1974344
2,33,wind_generation_mw,1.3674865
2,34,gross_inadv_interchange_mw,1.5010467
2,35,gen_fuel_oil_mw,1.3316698
2,36,da_as_mcp_primary_reserve,1.1963798
2,37,total_pjm_rt_load_mwh,1.4292548
2,38,metered_load_mw,1.3354628
2,39,forecast_load_mw_latest_available,1.3249314
2,40,prelim_load_avg_hourly,1.4706168
2,41,gross_actual_interchange_mw,1.4721478
2,42,gen_fuel_hydro_mw,1.1068851
2,43,total_pjm_loc_credit,1.4951811
2,44,total_losses,1.5484623
2,45,net_inadv_interchange_mw,1.3145221
2,46,da_as_nsr_mw_primary_reserve,1.3063127
2,47,total_pjm_self_sched_reg,1.462384
2,48,da_as_ss_mw_synchronized_reserve,1.3831427
2,49,da_as_ss_mw_thirty_minutes_reserve,1.2517062
2,50,da_as_ss_mw_primary_reserve,1.3916519
2,51,gen_fuel_solar_mw,1.587468
2,52,gen_fuel_coal_pct,1.2221227
2,53,congestion_price_rt,1.479992
2,54,da_as_mcp_synchronized_reserve,1.3085244
2,55,congestion_price_da,1.1672848
3,1,da_as_as_mw_thirty_minutes_reserve,1.4649082
3,2,da_as_total_mw_thirty_minutes_reserve,1.215547
3,3,gross_sched_interchange_mw,1.6221423
3,4,gen_fuel_nuclear_mw,1.3500876
3,5,gen_fuel_gas_mw,1.6251698
3,6,da_as_as_req_mw_thirty_minutes_reserve,1.2805549
3,7,da_as_as_req_mw_primary_reserve,1.1762246
3,8,da_as_as_req_mw_synchronized_reserve,1.4412135
3,9,total_pjm_assigned_reg,1.5309867
3,10,da_as_as_mw_primary_reserve,1.3329765
3,11,da_as_total_mw_primary_reserve,1.4491048
3,12,da_as_as_mw_synchronized_reserve,1.4484091
3,13,total_pjm_reg_purchases,1.4365146
3,14,gen_fuel_other_renewables_mw,1.4318895
3,15,total_lmp_da,1.3163267
3,16,total_pjm_rmpcp_cr,1.4267533
3,17,forecast_load_mw_day_ahead,1.2809871
3,18,total_pjm_rmccp_cr,1.3087618
3,19,gen_fuel_wind_mw,1.4775883
3,20,da_as_total_mw_synchronized_reserve,1.435202
3,21,system_energy_price_da,1.3579922
3,22,gen_fuel_multiple_fuels_pct,1.3153554
3,23,gen_fuel_multiple_fuels_mw,1.1537042
3,24,marginal_loss_price_rt,1.3200022
3,25,gen_fuel_gas_pct,1.3082522
3,26,marginal_loss_price_da,1.2402018
3,27,total_lmp_rt,1.2717286
3,28,rmccp,1.3629462
3,29,system_energy_price_rt,1.3216602
3,30,rmpcp,1.2249709
3,31,gen_fuel_wind_pct,1.4000604
3,32,gen_fuel_coal_mw,1.232271
3,33,wind_generation_mw,1.3685726
3,34,gross_inadv_interchange_mw,1.4861767
3,35,gen_fuel_oil_mw,1.312539
3,36,da_as_mcp_primary_reserve,1.1734624
3,37,total_pjm_rt_load_mwh,1.40946
3,38,metered_load_mw,1.3134596
3,39,forecast_load_mw_latest_available,1.2908952
3,40,prelim_load_avg_hourly,1.4449848
3,41,gross_actual_interchange_mw,1.4546957
3,42,gen_fuel_hydro_mw,1.1131624
3,43,total_pjm_loc_credit,1.4575564
3,44,total_losses,1.5619941
3,45,net_inadv_interchange_mw,1.2898409
3,46,da_as_nsr_mw_primary_reserve,1.2815728
3,47,total_pjm_self_sched_reg,1.4290376
3,48,da_as_ss_mw_synchronized_reserve,1.3578305
3,49,da_as_ss_mw_thirty_minutes_reserve,1.2240269
3,50,da_as_ss_mw_primary_reserve,1.3694105
3,51,gen_fuel_solar_mw,1.5741613
3,52,gen_fuel_coal_pct,1.2219316
3,53,congestion_price_rt,1.4481338
3,54,da_as_mcp_synchronized_reserve,1.2896286
3,55,congestion_price_da,1.1329422
4,1,da_as_as_mw_thirty_minutes_reserve,1.4457563
4,2,da_as_total_mw_thirty_minutes_reserve,1.2014691
4,3,gross_sched_interchange_mw,1.5932189
4,4,gen_fuel_nuclear_mw,1.3330079
4,5,gen_fuel_gas_mw,1.6507957
4,6,da_as_as_req_mw_thirty_minutes_reserve,1.2748766
4,7,da_as_as_req_mw_primary_reserve,1.1564802
4,8,da_as_as_req_mw_synchronized_reserve,1.4240574
4,9,total_pjm_assigned_reg,1.5211675
4,10,da_as_as_mw_primary_reserve,1.3067986
4,11,da_as_total_mw_primary_reserve,1.4247302
4,12,da_as_as_mw_synchronized_reserve,1.4352821
4,13,total_pjm_reg_purchases,1.3960315
4,14,gen_fuel_other_renewables_mw,1.4292608
4,15,total_lmp_da,1.3023196
4,16,total_pjm_rmpcp_cr,1.409057
4,17,forecast_load_mw_day_ahead,1.2654235
4,18,total_pjm_rmccp_cr,1.2832271
4,19,gen_fuel_wind_mw,1.4669368
4,20,da_as_total_mw_synchronized_reserve,1.4259939
4,21,system_energy_price_da,1.3536832
4,22,gen_fuel_multiple_fuels_pct,1.2929492
4,23,gen_fuel_multiple_fuels_mw,1.1296425
4,24,marginal_loss_price_rt,1.2913007
4,25,gen_fuel_gas_pct,1.2728438
4,26,marginal_loss_price_da,1.2176111
4,27,total_lmp_rt,1.2424887
4,28,rmccp,1.3295836
4,29,system_energy_price_rt,1.301075
4,30,rmpcp,1.2031418
4,31,gen_fuel_wind_pct,1.387812
4,32,gen_fuel_coal_mw,1.2600857
4,33,wind_generation_mw,1.3592851
4,34,gross_inadv_interchange_mw,1.474134
4,35,gen_fuel_oil_mw,1.291909
4,36,da_as_mcp_primary_reserve,1.1507682
4,37,total_pjm_rt_load_mwh,1.392897
4,38,metered_load_mw,1.2941208
4,39,forecast_load_mw_latest_available,1.2588862
4,40,prelim_load_avg_hourly,1.4321282
4,41,gross_actual_interchange_mw,1.4326924
4,42,gen_fuel_hydro_mw,1.1140857
4,43,total_pjm_loc_credit,1.4206795
4,44,total_losses,1.5544386
4,45,net_inadv_interchange_mw,1.2650884
4,46,da_as_nsr_mw_primary_reserve,1.2560061
4,47,total_pjm_self_sched_reg,1.4019934
4,48,da_as_ss_mw_synchronized_reserve,1.3357309
4,49,da_as_ss_mw_thirty_minutes_reserve,1.2026732
4,50,da_as_ss_mw_primary_reserve,1.352684
4,51,gen_fuel_solar_mw,1.5529996
4,52,gen_fuel_coal_pct,1.2247486
4,53,congestion_price_rt,1.4136962
4,54,da_as_mcp_synchronized_reserve,1.2689482
4,55,congestion_price_da,1.1057068
5,1,da_as_as_mw_thirty_minutes_reserve,1.427744
5,2,da_as_total_mw_thirty_minutes_reserve,1.1877009
5,3,gross_sched_interchange_mw,1.5668275
5,4,gen_fuel_nuclear_mw,1.326692
5,5,gen_fuel_gas_mw,1.6748979
5,6,da_as_as_req_mw_thirty_minutes_reserve,1.2652397
5,7,da_as_as_req_mw_primary_reserve,1.1330452
5,8,da_as_as_req_mw_synchronized_reserve,1.4125147
5,9,total_pjm_assigned_reg,1.5052235
5,10,da_as_as_mw_primary_reserve,1.2838225
5,11,da_as_total_mw_primary_reserve,1.4055606
5,12,da_as_as_mw_synchronized_reserve,1.4220747
5,13,total_pjm_reg_purchases,1.3570244
5,14,gen_fuel_other_renewables_mw,1.4233618
5,15,total_lmp_da,1.2845346
5,16,total_pjm_rmpcp_cr,1.3885705
5,17,forecast_load_mw_day_ahead,1.2527051
5,18,total_pjm_rmccp_cr,1.2630529
5,19,gen_fuel_wind_mw,1.4540731
5,20,da_as_total_mw_synchronized_reserve,1.4167268
5,21,system_energy_price_da,1.3448414
5,22,gen_fuel_multiple_fuels_pct,1.2736821
5,23,gen_fuel_multiple_fuels_mw,1.1047372
5,24,marginal_loss_price_rt,1.2647299
5,25,gen_fuel_gas_pct,1.2398728
5,26,marginal_loss_price_da,1.1946995
5,27,total_lmp_rt,1.2122296
5,28,rmccp,1.2970471
5,29,system_energy_price_rt,1.2810268
5,30,rmpcp,1.1839585
5,31,gen_fuel_wind_pct,1.3754295
5,32,gen_fuel_coal_mw,1.2833397
5,33,wind_generation_mw,1.3435062
5,34,gross_inadv_interchange_mw,1.4648601
5,35,gen_fuel_oil_mw,1.270427
5,36,da_as_mcp_primary_reserve,1.1304675
5,37,total_pjm_rt_load_mwh,1.3836131
5,38,metered_load_mw,1.2851841
5,39,forecast_load_mw_latest_available,1.2366055
5,40,prelim_load_avg_hourly,1.4276463
5,41,gross_actual_interchange_mw,1.4083934
5,42,gen_fuel_hydro_mw,1.1210399
5,43,total_pjm_loc_credit,1.3819842
5,44,total_losses,1.5377166
5,45,net_inadv_interchange_mw,1.2440014
5,46,da_as_nsr_mw_primary_reserve,1.2355103
5,47,total_pjm_self_sched_reg,1.3714854
5,48,da_as_ss_mw_synchronized_reserve,1.3129343
5,49,da_as_ss_mw_thirty_minutes_reserve,1.1808329
5,50,da_as_ss_mw_primary_reserve,1.3276558
5,51,gen_fuel_solar_mw,1.5364258
5,52,gen_fuel_coal_pct,1.2250315
5,53,congestion_price_rt,1.3940136
5,54,da_as_mcp_synchronized_reserve,1.2456514
5,55,congestion_price_da,1.0772109
6,1,da_as_as_mw_thirty_minutes_reserve,1.4141996
6,2,da_as_total_mw_thirty_minutes_reserve,1.1750354
6,3,gross_sched_interchange_mw,1.5589439
6,4,gen_fuel_nuclear_mw,1.3234999
6,5,gen_fuel_gas_mw,1.7059486
6,6,da_as_as_req_mw_thirty_minutes_reserve,1.2564629
6,7,da_as_as_req_mw_primary_reserve,1.1157501
6,8,da_as_as_req_mw_synchronized_reserve,1.395574
6,9,total_pjm_assigned_reg,1.4871079
6,10,da_as_as_mw_primary_reserve,1.2622672
6,11,da_as_total_mw_primary_reserve,1.3846757
6,12,da_as_as_mw_synchronized_reserve,1.404869
6,13,total_pjm_reg_purchases,1.3196247
6,14,gen_fuel_other_renewables_mw,1.4212289
6,15,total_lmp_da,1.2612761
6,16,total_pjm_rmpcp_cr,1.3733747
6,17,forecast_load_mw_day_ahead,1.2373371
6,18,total_pjm_rmccp_cr,1.2491773
6,19,gen_fuel_wind_mw,1.4290702
6,20,da_as_total_mw_synchronized_reserve,1.4001104
6,21,system_energy_price_da,1.3204756
6,22,gen_fuel_multiple_fuels_pct,1.2553575
6,23,gen_fuel_multiple_fuels_mw,1.0809872
6,24,marginal_loss_price_rt,1.2412798
6,25,gen_fuel_gas_pct,1.2127247
6,26,marginal_loss_price_da,1.1684642
6,27,total_lmp_rt,1.1802409
6,28,rmccp,1.2667199
6,29,system_energy_price_rt,1.258265
6,30,rmpcp,1.1635659
6,31,gen_fuel_wind_pct,1.3643535
6,32,gen_fuel_coal_mw,1.3040925
6,33,wind_generation_mw,1.3259753
6,34,gross_inadv_interchange_mw,1.4570962
6,35,gen_fuel_oil_mw,1.2522213
6,36,da_as_mcp_primary_reserve,1.1099397
6,37,total_pjm_rt_load_mwh,1.3763303
6,38,metered_load_mw,1.2779845
6,39,forecast_load_mw_latest_available,1.2176969
6,40,prelim_load_avg_hourly,1.4290913
6,41,gross_actual_interchange_mw,1.3811659
6,42,gen_fuel_hydro_mw,1.1268088
6,43,total_pjm_loc_credit,1.3509225
6,44,total_losses,1.5186523
6,45,net_inadv_interchange_mw,1.2182534
6,46,da_as_nsr_mw_primary_reserve,1.2166548
6,47,total_pjm_self_sched_reg,1.3453858
6,48,da_as_ss_mw_synchronized_reserve,1.2900083
6,49,da_as_ss_mw_thirty_minutes_reserve,1.1599144
6,50,da_as_ss_mw_primary_reserve,1.3079118
6,51,gen_fuel_solar_mw,1.517503
6,52,gen_fuel_coal_pct,1.2253143
6,53,congestion_price_rt,1.3739737
6,54,da_as_mcp_synchronized_reserve,1.2178552
6,55,congestion_price_da,1.047744
7,1,da_as_as_mw_thirty_minutes_reserve,1.3971323
7,2,da_as_total_mw_thirty_minutes_reserve,1.1563226
7,3,gross_sched_interchange_mw,1.5439528
7,4,gen_fuel_nuclear_mw,1.3239938
7,5,gen_fuel_gas_mw,1.722048
7,6,da_as_as_req_mw_thirty_minutes_reserve,1.2469567
7,7,da_as_as_req_mw_primary_reserve,1.095965
7,8,da_as_as_req_mw_synchronized_reserve,1.3796761
7,9,total_pjm_assigned_reg,1.4682184
7,10,da_as_as_mw_primary_reserve,1.2417375
7,11,da_as_total_mw_primary_reserve,1.3651834
7,12,da_as_as_mw_synchronized_reserve,1.3858215
7,13,total_pjm_reg_purchases,1.2916566
7,14,gen_fuel_other_renewables_mw,1.4126233
7,15,total_lmp_da,1.2333082
7,16,total_pjm_rmpcp_cr,1.3505021
7,17,forecast_load_mw_day_ahead,1.2291144
7,18,total_pjm_rmccp_cr,1.2325672
7,19,gen_fuel_wind_mw,1.4128749
7,20,da_as_total_mw_synchronized_reserve,1.3820573
7,21,system_energy_price_da,1.299989
7,22,gen_fuel_multiple_fuels_pct,1.2301749
7,23,gen_fuel_multiple_fuels_mw,1.0620519
7,24,marginal_loss_price_rt,1.2185025
7,25,gen_fuel_gas_pct,1.1824723
7,26,marginal_loss_price_da,1.1452671
7,27,total_lmp_rt,1.1500967
7,28,rmccp,1.2415059
7,29,system_energy_price_rt,1.2407309
7,30,rmpcp,1.1363306
7,31,gen_fuel_wind_pct,1.354369
7,32,gen_fuel_coal_mw,1.3183019
7,33,wind_generation_mw,1.3090178
7,34,gross_inadv_interchange_mw,1.4471717
7,35,gen_fuel_oil_mw,1.2355112
7,36,da_as_mcp_primary_reserve,1.0902332
7,37,total_pjm_rt_load_mwh,1.3754809
7,38,metered_load_mw,1.2769439
7,39,forecast_load_mw_latest_available,1.2019496
7,40,prelim_load_avg_hourly,1.4379371
7,41,gross_actual_interchange_mw,1.3611219
7,42,gen_fuel_hydro_mw,1.129683
7,43,total_pjm_loc_credit,1.3168057
7,44,total_losses,1.4988087
7,45,net_inadv_interchange_mw,1.1960484
7,46,da_as_nsr_mw_primary_reserve,1.190968
7,47,total_pjm_self_sched_reg,1.3201598
7,48,da_as_ss_mw_synchronized_reserve,1.2624512
7,49,da_as_ss_mw_thirty_minutes_reserve,1.14027
7,50,da_as_ss_mw_primary_reserve,1.2876745
7,51,gen_fuel_solar_mw,1.5083914
7,52,gen_fuel_coal_pct,1.2192035
7,53,congestion_price_rt,1.3598443
7,54,da_as_mcp_synchronized_reserve,1.1961868
7,55,congestion_price_da,1.0258327
8,1,da_as_as_mw_thirty_minutes_reserve,1.3779598
8,2,da_as_total_mw_thirty_minutes_reserve,1.1418867
8,3,gross_sched_interchange_mw,1.5299722
8,4,gen_fuel_nuclear_mw,1.3279115
8,5,gen_fuel_gas_mw,1.7369846
8,6,da_as_as_req_mw_thirty_minutes_reserve,1.2378315
8,7,da_as_as_req_mw_primary_reserve,1.0808722
8,8,da_as_as_req_mw_synchronized_reserve,1.362606
8,9,total_pjm_assigned_reg,1.4537286
8,10,da_as_as_mw_primary_reserve,1.2205389
8,11,da_as_total_mw_primary_reserve,1.3492305
8,12,da_as_as_mw_synchronized_reserve,1.3685905
8,13,total_pjm_reg_purchases,1.2695735
8,14,gen_fuel_other_renewables_mw,1.3994633
8,15,total_lmp_da,1.2079493
8,16,total_pjm_rmpcp_cr,1.3366562
8,17,forecast_load_mw_day_ahead,1.2217845
8,18,total_pjm_rmccp_cr,1.218048
8,19,gen_fuel_wind_mw,1.3910717
8,20,da_as_total_mw_synchronized_reserve,1.3629994
8,21,system_energy_price_da,1.2755889
8,22,gen_fuel_multiple_fuels_pct,1.2056453
8,23,gen_fuel_multiple_fuels_mw,1.0415846
8,24,marginal_loss_price_rt,1.2016009
8,25,gen_fuel_gas_pct,1.1567824
8,26,marginal_loss_price_da,1.1202852
8,27,total_lmp_rt,1.1291077
8,28,rmccp,1.2139286
8,29,system_energy_price_rt,1.2227277
8,30,rmpcp,1.1152796
8,31,gen_fuel_wind_pct,1.3369851
8,32,gen_fuel_coal_mw,1.3305136
8,33,wind_generation_mw,1.2927711
8,34,gross_inadv_interchange_mw,1.4364023
8,35,gen_fuel_oil_mw,1.2217125
8,36,da_as_mcp_primary_reserve,1.0714537
8,37,total_pjm_rt_load_mwh,1.3729738
8,38,metered_load_mw,1.2781954
8,39,forecast_load_mw_latest_available,1.1875399
8,40,prelim_load_avg_hourly,1.4512285
8,41,gross_actual_interchange_mw,1.3447592
8,42,gen_fuel_hydro_mw,1.1241931
8,43,total_pjm_loc_credit,1.290482
8,44,total_losses,1.4811165
8,45,net_inadv_interchange_mw,1.1740758
8,46,da_as_nsr_mw_primary_reserve,1.1741108
8,47,total_pjm_self_sched_reg,1.297411
8,48,da_as_ss_mw_synchronized_reserve,1.2366849
8,49,da_as_ss_mw_thirty_minutes_reserve,1.1225363
8,50,da_as_ss_mw_primary_reserve,1.2652261
8,51,gen_fuel_solar_mw,1.5010529
8,52,gen_fuel_coal_pct,1.213234
8,53,congestion_price_rt,1.3410325
8,54,da_as_mcp_synchronized_reserve,1.1764661
8,55,congestion_price_da,1.0032986
9,1,da_as_as_mw_thirty_minutes_reserve,1.3610392
9,2,da_as_total_mw_thirty_minutes_reserve,1.1262468
9,3,gross_sched_interchange_mw,1.514497
9,4,gen_fuel_nuclear_mw,1.329415
9,5,gen_fuel_gas_mw,1.7469395
9,6,da_as_as_req_mw_thirty_minutes_reserve,1.2270879
9,7,da_as_as_req_mw_primary_reserve,1.0670929
9,8,da_as_as_req_mw_synchronized_reserve,1.3461415
9,9,total_pjm_assigned_reg,1.4394935
9,10,da_as_as_mw_primary_reserve,1.2039967
9,11,da_as_total_mw_primary_reserve,1.3316522
9,12,da_as_as_mw_synchronized_reserve,1.352408
9,13,total_pjm_reg_purchases,1.2455595
9,14,gen_fuel_other_renewables_mw,1.3857031
9,15,total_lmp_da,1.184392
9,16,total_pjm_rmpcp_cr,1.3199025
9,17,forecast_load_mw_day_ahead,1.2100898
9,18,total_pjm_rmccp_cr,1.2024685
9,19,gen_fuel_wind_mw,1.3788357
9,20,da_as_total_mw_synchronized_reserve,1.3399866
9,21,system_energy_price_da,1.2524524
9,22,gen_fuel_multiple_fuels_pct,1.1871784
9,23,gen_fuel_multiple_fuels_mw,1.0279964
9,24,marginal_loss_price_rt,1.1884115
9,25,gen_fuel_gas_pct,1.1256006
9,26,marginal_loss_price_da,1.1034381
9,27,total_lmp_rt,1.1132445
9,28,rmccp,1.1954119
9,29,system_energy_price_rt,1.2070863
9,30,rmpcp,1.0921048
9,31,gen_fuel_wind_pct,1.3255138
9,32,gen_fuel_coal_mw,1.3339932
9,33,wind_generation_mw,1.2788569
9,34,gross_inadv_interchange_mw,1.4243182
9,35,gen_fuel_oil_mw,1.2058096
9,36,da_as_mcp_primary_reserve,1.0546212
9,37,total_pjm_rt_load_mwh,1.3741071
9,38,metered_load_mw,1.2807136
9,39,forecast_load_mw_latest_available,1.1779051
9,40,prelim_load_avg_hourly,1.4641494
9,41,gross_actual_interchange_mw,1.3324095
9,42,gen_fuel_hydro_mw,1.1205704
9,43,total_pjm_loc_credit,1.2593277
9,44,total_losses,1.4661748
9,45,net_inadv_interchange_mw,1.152807
9,46,da_as_nsr_mw_primary_reserve,1.1528401
9,47,total_pjm_self_sched_reg,1.2728734
9,48,da_as_ss_mw_synchronized_reserve,1.2163359
9,49,da_as_ss_mw_thirty_minutes_reserve,1.1060486
9,50,da_as_ss_mw_primary_reserve,1.2432485
9,51,gen_fuel_solar_mw,1.4960586
9,52,gen_fuel_coal_pct,1.2023685
9,53,congestion_price_rt,1.3205011
9,54,da_as_mcp_synchronized_reserve,1.1544135
9,55,congestion_price_da,0.983799
10,1,da_as_as_mw_thirty_minutes_reserve,1.3428319
10,2,da_as_total_mw_thirty_minutes_reserve,1.110161
10,3,gross_sched_interchange_mw,1.4992377
10,4,gen_fuel_nuclear_mw,1.3305871
10,5,gen_fuel_gas_mw,1.7556922
10,6,da_as_as_req_mw_thirty_minutes_reserve,1.2147859
10,7,da_as_as_req_mw_primary_reserve,1.0540829
10,8,da_as_as_req_mw_synchronized_reserve,1.3272386
10,9,total_pjm_assigned_reg,1.4253368
10,10,da_as_as_mw_primary_reserve,1.1895406
10,11,da_as_total_mw_primary_reserve,1.3128136
10,12,da_as_as_mw_synchronized_reserve,1.3370727
10,13,total_pjm_reg_purchases,1.2204729
10,14,gen_fuel_other_renewables_mw,1.3713411
10,15,total_lmp_da,1.1566778
10,16,total_pjm_rmpcp_cr,1.3003886
10,17,forecast_load_mw_day_ahead,1.2004343
10,18,total_pjm_rmccp_cr,1.192829
10,19,gen_fuel_wind_mw,1.3584855
10,20,da_as_total_mw_synchronized_reserve,1.3209752
10,21,system_energy_price_da,1.2290691
10,22,gen_fuel_multiple_fuels_pct,1.170604
10,23,gen_fuel_multiple_fuels_mw,1.0116214
10,24,marginal_loss_price_rt,1.1688913
10,25,gen_fuel_gas_pct,1.1021943
10,26,marginal_loss_price_da,1.0875031
10,27,total_lmp_rt,1.0968776
10,28,rmccp,1.1732697
10,29,system_energy_price_rt,1.1972997
10,30,rmpcp,1.0615327
10,31,gen_fuel_wind_pct,1.3069742
10,32,gen_fuel_coal_mw,1.3362331
10,33,wind_generation_mw,1.2642442
10,34,gross_inadv_interchange_mw,1.411185
10,35,gen_fuel_oil_mw,1.195872
10,36,da_as_mcp_primary_reserve,1.0368595
