epoch,feature_index,feature,gamma_index,gamma
1,18,total_pjm_rmccp_cr,1,0.97700757
1,18,total_pjm_rmccp_cr,2,0.97700757
1,18,total_pjm_rmccp_cr,3,0.97700757
1,19,gen_fuel_wind_mw,1,0.9936297
1,19,gen_fuel_wind_mw,2,0.9936297
1,19,gen_fuel_wind_mw,3,0.9936297
1,20,da_as_total_mw_synchronized_reserve,1,1.0272523
1,20,da_as_total_mw_synchronized_reserve,2,1.0272523
1,20,da_as_total_mw_synchronized_reserve,3,1.0272523
1,21,system_energy_price_da,1,1.0363557
1,21,system_energy_price_da,2,1.0363557
1,21,system_energy_price_da,3,1.0363557
1,22,gen_fuel_multiple_fuels_pct,1,1.0021832
1,22,gen_fuel_multiple_fuels_pct,2,1.0021832
1,22,gen_fuel_multiple_fuels_pct,3,1.0021832
1,23,gen_fuel_multiple_fuels_mw,1,0.99633723
1,23,gen_fuel_multiple_fuels_mw,2,0.99633723
1,23,gen_fuel_multiple_fuels_mw,3,0.99633723
1,24,marginal_loss_price_rt,1,0.99331486
1,24,marginal_loss_price_rt,2,0.99331486
1,24,marginal_loss_price_rt,3,0.99331486
1,25,gen_fuel_gas_pct,1,0.9444348
1,25,gen_fuel_gas_pct,2,0.9444348
1,25,gen_fuel_gas_pct,3,0.9444348
1,26,marginal_loss_price_da,1,0.9963416
1,26,marginal_loss_price_da,2,0.9963416
1,26,marginal_loss_price_da,3,0.9963416
1,27,total_lmp_rt,1,0.9798235
1,27,total_lmp_rt,2,0.9798235
1,27,total_lmp_rt,3,0.9798235
1,28,rmccp,1,0.9834551
1,28,rmccp,2,0.9834551
1,28,rmccp,3,0.9834551
1,29,system_energy_price_rt,1,0.98406273
1,29,system_energy_price_rt,2,0.98406273
1,29,system_energy_price_rt,3,0.98406273
1,30,rmpcp,1,0.9961395
1,30,rmpcp,2,0.9961395
1,30,rmpcp,3,0.9961395
1,31,gen_fuel_wind_pct,1,0.99702245
1,31,gen_fuel_wind_pct,2,0.99702245
1,31,gen_fuel_wind_pct,3,0.99702245
1,32,gen_fuel_coal_mw,1,0.99886763
1,32,gen_fuel_coal_mw,2,0.99886763
1,32,gen_fuel_coal_mw,3,0.99886763
1,33,wind_generation_mw,1,0.99372804
1,33,wind_generation_mw,2,0.99372804
1,33,wind_generation_mw,3,0.99372804
1,34,gross_inadv_interchange_mw,1,1.0143207
1,34,gross_inadv_interchange_mw,2,1.0143207
1,34,gross_inadv_interchange_mw,3,1.0143207
1,35,gen_fuel_oil_mw,1,0.9663161
1,35,gen_fuel_oil_mw,2,0.9663161
1,35,gen_fuel_oil_mw,3,0.9663161
1,36,da_as_mcp_primary_reserve,1,0.99042374
1,36,da_as_mcp_primary_reserve,2,0.99042374
1,36,da_as_mcp_primary_reserve,3,0.99042374
1,37,total_pjm_rt_load_mwh,1,1.0147573
1,37,total_pjm_rt_load_mwh,2,1.0147573
1,37,total_pjm_rt_load_mwh,3,1.0147573
1,38,metered_load_mw,1,1.0244536
1,38,metered_load_mw,2,1.0244536
1,38,metered_load_mw,3,1.0244536
1,39,forecast_load_mw_latest_available,1,1.0006601
1,39,forecast_load_mw_latest_available,2,1.0006601
1,39,forecast_load_mw_latest_available,3,1.0006601
1,40,prelim_load_avg_hourly,1,1.0316525
1,40,prelim_load_avg_hourly,2,1.0316525
1,40,prelim_load_avg_hourly,3,1.0316525
1,41,gross_actual_interchange_mw,1,0.97406876
1,41,gross_actual_interchange_mw,2,0.97406876
1,41,gross_actual_interchange_mw,3,0.97406876
1,42,gen_fuel_hydro_mw,1,0.9638835
1,42,gen_fuel_hydro_mw,2,0.9638835
1,42,gen_fuel_hydro_mw,3,0.9638835
1,43,total_pjm_loc_credit,1,0.96426046
1,43,total_pjm_loc_credit,2,0.96426046
1,43,total_pjm_loc_credit,3,0.96426046
1,44,total_losses,1,1.0275322
1,44,total_losses,2,1.0275322
1,44,total_losses,3,1.0275322
1,45,net_inadv_interchange_mw,1,0.98117334
1,45,net_inadv_interchange_mw,2,0.98117334
1,45,net_inadv_interchange_mw,3,0.98117334
1,46,da_as_nsr_mw_primary_reserve,1,1.0038342
1,46,da_as_nsr_mw_primary_reserve,2,1.0038342
1,46,da_as_nsr_mw_primary_reserve,3,1.0038342
1,47,total_pjm_self_sched_reg,1,0.9688252
1,47,total_pjm_self_sched_reg,2,0.9688252
1,47,total_pjm_self_sched_reg,3,0.9688252
1,48,da_as_ss_mw_synchronized_reserve,1,0.9804445
1,48,da_as_ss_mw_synchronized_reserve,2,0.9804445
1,48,da_as_ss_mw_synchronized_reserve,3,0.9804445
1,49,da_as_ss_mw_thirty_minutes_reserve,1,0.96406674
1,49,da_as_ss_mw_thirty_minutes_reserve,2,0.96406674
1,49,da_as_ss_mw_thirty_minutes_reserve,3,0.96406674
1,50,da_as_ss_mw_primary_reserve,1,0.96886814
1,50,da_as_ss_mw_primary_reserve,2,0.96886814
1,50,da_as_ss_mw_primary_reserve,3,0.96886814
1,51,gen_fuel_solar_mw,1,1.0200355
1,51,gen_fuel_solar_mw,2,1.0200355
1,51,gen_fuel_solar_mw,3,1.0200355
1,52,gen_fuel_coal_pct,1,0.9923487
1,52,gen_fuel_coal_pct,2,0.9923487
1,52,gen_fuel_coal_pct,3,0.9923487
1,53,congestion_price_rt,1,1.0012852
1,53,congestion_price_rt,2,1.0012852
1,53,congestion_price_rt,3,1.0012852
1,54,da_as_mcp_synchronized_reserve,1,0.9990378
1,54,da_as_mcp_synchronized_reserve,2,0.9990378
1,54,da_as_mcp_synchronized_reserve,3,0.9990378
1,55,congestion_price_da,1,1.0028418
1,55,congestion_price_da,2,1.0028418
1,55,congestion_price_da,3,1.0028418
2,1,da_as_as_mw_thirty_minutes_reserve,1,1.0223587
2,1,da_as_as_mw_thirty_minutes_reserve,2,1.0223587
2,1,da_as_as_mw_thirty_minutes_reserve,3,1.0223587
2,2,da_as_total_mw_thirty_minutes_reserve,1,1.0141047
2,2,da_as_total_mw_thirty_minutes_reserve,2,1.0141047
2,2,da_as_total_mw_thirty_minutes_reserve,3,1.0141047
2,3,gross_sched_interchange_mw,1,1.0751803
2,3,gross_sched_interchange_mw,2,1.0751803
2,3,gross_sched_interchange_mw,3,1.0751803
2,4,gen_fuel_nuclear_mw,1,1.0387036
2,4,gen_fuel_nuclear_mw,2,1.0387036
2,4,gen_fuel_nuclear_mw,3,1.0387036
2,5,gen_fuel_gas_mw,1,1.0859165
2,5,gen_fuel_gas_mw,2,1.0859165
2,5,gen_fuel_gas_mw,3,1.0859165
2,6,da_as_as_req_mw_thirty_minutes_reserve,1,1.0298481
2,6,da_as_as_req_mw_thirty_minutes_reserve,2,1.0298481
2,6,da_as_as_req_mw_thirty_minutes_reserve,3,1.0298481
2,7,da_as_as_req_mw_primary_reserve,1,1.0304364
2,7,da_as_as_req_mw_primary_reserve,2,1.0304364
2,7,da_as_as_req_mw_primary_reserve,3,1.0304364
2,8,da_as_as_req_mw_synchronized_reserve,1,1.0542151
2,8,da_as_as_req_mw_synchronized_reserve,2,1.0542151
2,8,da_as_as_req_mw_synchronized_reserve,3,1.0542151
2,9,total_pjm_assigned_reg,1,1.061933
2,9,total_pjm_assigned_reg,2,1.061933
2,9,total_pjm_assigned_reg,3,1.061933
2,10,da_as_as_mw_primary_reserve,1,1.035991
2,10,da_as_as_mw_primary_reserve,2,1.035991
2,10,da_as_as_mw_primary_reserve,3,1.035991
2,11,da_as_total_mw_primary_reserve,1,0.99357396
2,11,da_as_total_mw_primary_reserve,2,0.99357396
2,11,da_as_total_mw_primary_reserve,3,0.99357396
2,12,da_as_as_mw_synchronized_reserve,1,0.9660306
2,12,da_as_as_mw_synchronized_reserve,2,0.9660306
2,12,da_as_as_mw_synchronized_reserve,3,0.9660306
2,13,total_pjm_reg_purchases,1,1.023635
2,13,total_pjm_reg_purchases,2,1.023635
2,13,total_pjm_reg_purchases,3,1.023635
2,14,gen_fuel_other_renewables_mw,1,0.97258097
2,14,gen_fuel_other_renewables_mw,2,0.97258097
2,14,gen_fuel_other_renewables_mw,3,0.97258097
2,15,total_lmp_da,1,1.0225365
2,15,total_lmp_da,2,1.0225365
2,15,total_lmp_da,3,1.0225365
2,16,total_pjm_rmpcp_cr,1,1.0244427
2,16,total_pjm_rmpcp_cr,2,1.0244427
2,16,total_pjm_rmpcp_cr,3,1.0244427
2,17,forecast_load_mw_day_ahead,1,1.0080483
2,17,forecast_load_mw_day_ahead,2,1.0080483
2,17,forecast_load_mw_day_ahead,3,1.0080483
2,18,total_pjm_rmccp_cr,1,0.9477305
2,18,total_pjm_rmccp_cr,2,0.9477305
2,18,total_pjm_rmccp_cr,3,0.9477305
2,19,gen_fuel_wind_mw,1,0.9819604
2,19,gen_fuel_wind_mw,2,0.9819604
2,19,gen_fuel_wind_mw,3,0.9819604
2,20,da_as_total_mw_synchronized_reserve,1,1.0232267
2,20,da_as_total_mw_synchronized_reserve,2,1.0232267
2,20,da_as_total_mw_synchronized_reserve,3,1.0232267
2,21,system_energy_price_da,1,1.0700437
2,21,system_energy_price_da,2,1.0700437
2,21,system_energy_price_da,3,1.0700437
2,22,gen_fuel_multiple_fuels_pct,1,1.0056654
2,22,gen_fuel_multiple_fuels_pct,2,1.0056654
2,22,gen_fuel_multiple_fuels_pct,3,1.0056654
2,23,gen_fuel_multiple_fuels_mw,1,0.9774781
2,23,gen_fuel_multiple_fuels_mw,2,0.9774781
2,23,gen_fuel_multiple_fuels_mw,3,0.9774781
2,24,marginal_loss_price_rt,1,0.9822866
2,24,marginal_loss_price_rt,2,0.9822866
2,24,marginal_loss_price_rt,3,0.9822866
2,25,gen_fuel_gas_pct,1,0.9171742
2,25,gen_fuel_gas_pct,2,0.9171742
2,25,gen_fuel_gas_pct,3,0.9171742
2,26,marginal_loss_price_da,1,1.0153701
2,26,marginal_loss_price_da,2,1.0153701
2,26,marginal_loss_price_da,3,1.0153701
2,27,total_lmp_rt,1,0.97138286
2,27,total_lmp_rt,2,0.97138286
2,27,total_lmp_rt,3,0.97138286
2,28,rmccp,1,0.96006745
2,28,rmccp,2,0.96006745
2,28,rmccp,3,0.96006745
2,29,system_energy_price_rt,1,0.9695254
2,29,system_energy_price_rt,2,0.9695254
2,29,system_energy_price_rt,3,0.9695254
2,30,rmpcp,1,0.9846188
2,30,rmpcp,2,0.9846188
2,30,rmpcp,3,0.9846188
2,31,gen_fuel_wind_pct,1,1.00086
2,31,gen_fuel_wind_pct,2,1.00086
2,31,gen_fuel_wind_pct,3,1.00086
2,32,gen_fuel_coal_mw,1,1.0237966
2,32,gen_fuel_coal_mw,2,1.0237966
2,32,gen_fuel_coal_mw,3,1.0237966
2,33,wind_generation_mw,1,1.0135965
2,33,wind_generation_mw,2,1.0135965
2,33,wind_generation_mw,3,1.0135965
2,34,gross_inadv_interchange_mw,1,0.9990556
2,34,gross_inadv_interchange_mw,2,0.9990556
2,34,gross_inadv_interchange_mw,3,0.9990556
2,35,gen_fuel_oil_mw,1,0.94928163
2,35,gen_fuel_oil_mw,2,0.94928163
2,35,gen_fuel_oil_mw,3,0.94928163
2,36,da_as_mcp_primary_reserve,1,0.9813262
2,36,da_as_mcp_primary_reserve,2,0.9813262
2,36,da_as_mcp_primary_reserve,3,0.9813262
2,37,total_pjm_rt_load_mwh,1,1.00616
2,37,total_pjm_rt_load_mwh,2,1.00616
2,37,total_pjm_rt_load_mwh,3,1.00616
2,38,metered_load_mw,1,1.0109162
2,38,metered_load_mw,2,1.0109162
2,38,metered_load_mw,3,1.0109162
2,39,forecast_load_mw_latest_available,1,0.9857559
2,39,forecast_load_mw_latest_available,2,0.9857559
2,39,forecast_load_mw_latest_available,3,0.9857559
2,40,prelim_load_avg_hourly,1,1.0180541
2,40,prelim_load_avg_hourly,2,1.0180541
2,40,prelim_load_avg_hourly,3,1.0180541
2,41,gross_actual_interchange_mw,1,0.9573665
2,41,gross_actual_interchange_mw,2,0.9573665
2,41,gross_actual_interchange_mw,3,0.9573665
2,42,gen_fuel_hydro_mw,1,0.96775675
2,42,gen_fuel_hydro_mw,2,0.96775675
2,42,gen_fuel_hydro_mw,3,0.96775675
2,43,total_pjm_loc_credit,1,0.9471788
2,43,total_pjm_loc_credit,2,0.9471788
2,43,total_pjm_loc_credit,3,0.9471788
2,44,total_losses,1,1.0645444
2,44,total_losses,2,1.0645444
2,44,total_losses,3,1.0645444
2,45,net_inadv_interchange_mw,1,0.95570344
2,45,net_inadv_interchange_mw,2,0.95570344
2,45,net_inadv_interchange_mw,3,0.95570344
2,46,da_as_nsr_mw_primary_reserve,1,0.98099995
2,46,da_as_nsr_mw_primary_reserve,2,0.98099995
2,46,da_as_nsr_mw_primary_reserve,3,0.98099995
2,47,total_pjm_self_sched_reg,1,0.9501565
2,47,total_pjm_self_sched_reg,2,0.9501565
2,47,total_pjm_self_sched_reg,3,0.9501565
2,48,da_as_ss_mw_synchronized_reserve,1,0.97718704
2,48,da_as_ss_mw_synchronized_reserve,2,0.97718704
2,48,da_as_ss_mw_synchronized_reserve,3,0.97718704
2,49,da_as_ss_mw_thirty_minutes_reserve,1,0.94123745
2,49,da_as_ss_mw_thirty_minutes_reserve,2,0.94123745
2,49,da_as_ss_mw_thirty_minutes_reserve,3,0.94123745
2,50,da_as_ss_mw_primary_reserve,1,0.96588135
2,50,da_as_ss_mw_primary_reserve,2,0.96588135
2,50,da_as_ss_mw_primary_reserve,3,0.96588135
2,51,gen_fuel_solar_mw,1,1.014512
2,51,gen_fuel_solar_mw,2,1.014512
2,51,gen_fuel_solar_mw,3,1.014512
2,52,gen_fuel_coal_pct,1,0.98265916
2,52,gen_fuel_coal_pct,2,0.98265916
2,52,gen_fuel_coal_pct,3,0.98265916
2,53,congestion_price_rt,1,0.98807997
2,53,congestion_price_rt,2,0.98807997
2,53,congestion_price_rt,3,0.98807997
2,54,da_as_mcp_synchronized_reserve,1,1.0007036
2,54,da_as_mcp_synchronized_reserve,2,1.0007036
2,54,da_as_mcp_synchronized_reserve,3,1.0007036
2,55,congestion_price_da,1,0.9588532
2,55,congestion_price_da,2,0.9588532
2,55,congestion_price_da,3,0.9588532
3,1,da_as_as_mw_thirty_minutes_reserve,1,1.0243193
3,1,da_as_as_mw_thirty_minutes_reserve,2,1.0243193
3,1,da_as_as_mw_thirty_minutes_reserve,3,1.0243193
3,2,da_as_total_mw_thirty_minutes_reserve,1,1.0102481
3,2,da_as_total_mw_thirty_minutes_reserve,2,1.0102481
3,2,da_as_total_mw_thirty_minutes_reserve,3,1.0102481
3,3,gross_sched_interchange_mw,1,1.0669488
3,3,gross_sched_interchange_mw,2,1.0669488
3,3,gross_sched_interchange_mw,3,1.0669488
3,4,gen_fuel_nuclear_mw,1,1.0252082
3,4,gen_fuel_nuclear_mw,2,1.0252082
3,4,gen_fuel_nuclear_mw,3,1.0252082
3,5,gen_fuel_gas_mw,1,1.1111952
3,5,gen_fuel_gas_mw,2,1.1111952
3,5,gen_fuel_gas_mw,3,1.1111952
3,6,da_as_as_req_mw_thirty_minutes_reserve,1,1.0185496
3,6,da_as_as_req_mw_thirty_minutes_reserve,2,1.0185496
3,6,da_as_as_req_mw_thirty_minutes_reserve,3,1.0185496
3,7,da_as_as_req_mw_primary_reserve,1,1.018681
3,7,da_as_as_req_mw_primary_reserve,2,1.018681
3,7,da_as_as_req_mw_primary_reserve,3,1.018681
3,8,da_as_as_req_mw_synchronized_reserve,1,1.0500528
3,8,da_as_as_req_mw_synchronized_reserve,2,1.0500528
3,8,da_as_as_req_mw_synchronized_reserve,3,1.0500528
3,9,total_pjm_assigned_reg,1,1.0622241
3,9,total_pjm_assigned_reg,2,1.0622241
3,9,total_pjm_assigned_reg,3,1.0622241
3,10,da_as_as_mw_primary_reserve,1,1.0172617
3,10,da_as_as_mw_primary_reserve,2,1.0172617
3,10,da_as_as_mw_primary_reserve,3,1.0172617
3,11,da_as_total_mw_primary_reserve,1,0.9802378
3,11,da_as_total_mw_primary_reserve,2,0.9802378
3,11,da_as_total_mw_primary_reserve,3,0.9802378
3,12,da_as_as_mw_synchronized_reserve,1,0.97619706
3,12,da_as_as_mw_synchronized_reserve,2,0.97619706
3,12,da_as_as_mw_synchronized_reserve,3,0.97619706
3,13,total_pjm_reg_purchases,1,1.0077949
3,13,total_pjm_reg_purchases,2,1.0077949
3,13,total_pjm_reg_purchases,3,1.0077949
3,14,gen_fuel_other_renewables_mw,1,0.972419
3,14,gen_fuel_other_renewables_mw,2,0.972419
3,14,gen_fuel_other_renewables_mw,3,0.972419
3,15,total_lmp_da,1,1.0320134
3,15,total_lmp_da,2,1.0320134
3,15,total_lmp_da,3,1.0320134
3,16,total_pjm_rmpcp_cr,1,1.0228187
3,16,total_pjm_rmpcp_cr,2,1.0228187
3,16,total_pjm_rmpcp_cr,3,1.0228187
3,17,forecast_load_mw_day_ahead,1,1.0021443
3,17,forecast_load_mw_day_ahead,2,1.0021443
3,17,forecast_load_mw_day_ahead,3,1.0021443
3,18,total_pjm_rmccp_cr,1,0.9337605
3,18,total_pjm_rmccp_cr,2,0.9337605
